Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
2107,Esteban Rolón\10e25802,ar ARG,MF,Genoa,it Serie A,23,1995,11.6,9,0,0,32,18,0,6,20,21,0,0,0,123,5,22,18.5,Matches
2108,Filippo Romagna\84594618,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,2,0,0,9,13,0,1,11,8,0,1,0,154,29,20,59.2,Matches
2109,Alessio Romagnoli\3ead85f9,it ITA,DF,Milan,it Serie A,23,1995,31.6,6,1,0,24,12,4,1,24,26,0,0,1,263,70,26,72.9,Matches
2110,Alaixys Romao\0aa874f4,tg TOG,MF,Reims,fr Ligue 1,34,1984,35.1,8,1,0,93,88,0,9,42,70,0,0,0,432,40,46,46.5,Matches
2111,Cristian Romero\a3d94a58,ar ARG,DF,Genoa,it Serie A,20,1998,26.0,12,2,1,38,22,0,0,28,40,1,1,0,258,50,41,54.9,Matches
2112,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,26,1991,23.7,11,0,0,59,20,0,5,25,59,0,0,0,330,34,29,54.0,Matches
2113,Rômulo\07abb358,it ITA,MFDF,Genoa,it Serie A,31,1987,15.0,1,1,1,20,18,4,44,11,14,0,0,0,123,2,6,25.0,Matches
2114,Rômulo\07abb358,it ITA,DFMF,Lazio,it Serie A,31,1987,8.6,1,0,0,8,12,2,28,6,6,0,0,0,63,5,8,38.5,Matches
2115,Cristiano Ronaldo\dea698d9,pt POR,FW,Juventus,it Serie A,33,1985,29.9,3,0,0,24,54,28,59,9,8,0,0,0,115,23,32,41.8,Matches
2116,Facundo Roncaglia\51e3954c,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,5,1,1,6,6,0,1,8,12,0,0,0,79,14,6,70.0,Matches
2117,Facundo Roncaglia\51e3954c,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,3,0,0,17,9,0,4,12,13,0,0,0,111,11,14,44.0,Matches
2118,Salomón Rondón\b318a643,ve VEN,FW,Newcastle Utd,eng Premier League,28,1989,28.9,1,0,0,24,29,20,13,11,5,1,0,0,153,97,208,31.8,Matches
2119,Valentin Rongier\ed45c4a5,fr FRA,MF,Nantes,fr Ligue 1,23,1994,35.8,3,0,0,46,36,3,50,28,50,0,0,0,374,23,34,40.4,Matches
2120,Marten de Roon\2a1beb34,nl NED,MF,Atalanta,it Serie A,27,1991,33.1,8,0,0,71,21,1,25,36,68,0,0,0,424,42,37,53.2,Matches
2121,Roberto Rosales\81069528,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,2,0,0,39,18,1,40,19,31,0,2,0,188,42,21,66.7,Matches
2122,Danny Rose\89d10e53,eng ENG,DFMF,Tottenham,eng Premier League,28,1990,20.0,5,0,0,27,49,1,67,21,28,1,0,0,197,19,18,51.4,Matches
2123,Valentin Rosier\9b6d9b53,fr FRA,DFMF,Dijon,fr Ligue 1,21,1996,16.2,2,0,0,41,21,3,19,23,24,0,0,0,168,12,10,54.5,Matches
2124,Luca Rossettini\47a500ae,it ITA,DF,Chievo,it Serie A,33,1985,20.3,5,0,0,15,10,0,2,18,17,0,0,0,217,26,27,49.1,Matches
2125,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,27,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
2126,Jérôme Roussillon\13203c45,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,4,0,0,25,43,0,88,19,40,0,0,0,242,19,20,48.7,Matches
2127,Nolan Roux\3071a619,fr FRA,FW,Guingamp,fr Ligue 1,30,1988,17.1,2,0,0,25,39,6,6,2,8,0,0,0,62,39,49,44.3,Matches
2128,Aaron Rowe\4b6bcb0d,eng ENG,FW,Huddersfield,eng Premier League,17,2000,0.8,0,0,0,1,0,0,0,0,1,0,1,0,2,0,2,0.0,Matches
2129,Waldo Rubio\ccaa5728,es ESP,MFFW,Valladolid,es La Liga,22,1995,5.5,1,0,0,8,1,4,14,0,3,0,0,0,41,4,8,33.3,Matches
2130,John Ruddy\da8b19e2,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
2131,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,7,0,0,34,17,1,1,29,21,0,0,0,378,72,60,54.5,Matches
2132,Sebastian Rudy\80f36c88,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,4,0,0,32,17,0,7,12,24,0,0,0,174,7,7,50.0,Matches
2133,Stéphane Ruffier\cac76a72,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,1,0,0,2,1,0,0,0,0,0,1,0,202,0,0,,Matches
2134,Daniele Rugani\14b8fcdf,it ITA,DF,Juventus,it Serie A,24,1994,15.0,3,0,0,32,5,0,0,9,7,0,0,0,151,44,8,84.6,Matches
2135,Mário Rui\0b5a292a,pt POR,DF,Napoli,it Serie A,27,1991,15.7,5,1,1,19,18,3,55,18,12,0,0,0,139,4,6,40.0,Matches
2136,Fabián Ruiz Peña\c0c7ff58,es ESP,MFFW,Napoli,it Serie A,22,1996,22.1,3,1,1,11,26,3,25,15,41,0,0,0,208,10,17,37.0,Matches
2137,Abel Ruiz\6cbf8d0d,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0,Matches
2138,Víctor Ruiz\b3dc6eca,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,10,0,0,30,16,1,1,27,20,0,1,0,234,35,19,64.8,Matches
2139,Gerónimo Rulli\625c144a,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,3,0,0,1,4,0,0,0,0,0,1,0,136,0,0,,Matches
2140,Lukas Rupp\3faa1780,de GER,MF,Hoffenheim,de Bundesliga,27,1991,0.3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,Matches
2141,Marco Russ\e26c4233,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,1,0,0,3,1,0,0,2,0,0,0,0,49,4,4,50.0,Matches
2142,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,2,0,0,1,3,0,0,0,0,0,1,0,142,0,0,,Matches
2143,Frederik Rønnow\a70b8345,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
2144,Idriss Saadi\17f29fb0,dz ALG,MF,Strasbourg,fr Ligue 1,26,1992,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
2145,Youssouf Sabaly\fbbb9269,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,3,0,0,36,28,3,41,22,26,0,0,0,242,15,26,36.6,Matches
2146,Abdelhamid Sabiri\4830e0af,de GER,FW,Huddersfield,eng Premier League,21,1996,0.5,0,0,0,1,1,0,0,1,1,0,0,0,3,0,2,0.0,Matches
2147,Marcel Sabitzer\e280527c,at AUT,MFFW,RB Leipzig,de Bundesliga,24,1994,26.1,9,0,0,29,35,5,51,25,33,0,0,1,231,10,29,25.6,Matches
2148,Ihsan Sacko\68a87d66,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,0,1,0,10,9,4,3,3,6,1,0,0,22,4,11,26.7,Matches
2149,Nuri Şahin\f4081572,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,5,0,0,35,11,0,9,23,24,0,0,0,209,21,22,48.8,Matches
2150,Samuel Şahin-Radlinger\e385200c,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
2151,Wesley Saïd\90fcf472,fr FRA,FWMF,Dijon,fr Ligue 1,23,1995,25.0,4,0,0,47,14,7,33,8,17,0,0,0,110,13,28,31.7,Matches
2152,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Nice,fr Ligue 1,21,1997,32.2,2,0,0,11,72,8,102,5,7,2,0,0,176,16,20,44.4,Matches
2153,Théo Sainte-Luce\93c942fb,fr FRA,FW,Nîmes,fr Ligue 1,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
2154,Romain Saïss\9fbbcf39,ma MAR,MFDF,Wolves,eng Premier League,28,1990,12.8,7,0,0,31,10,0,7,14,22,0,0,0,156,49,20,71.0,Matches
2155,Samuel Sáiz\13e0eb29,es ESP,MFFW,Getafe,es La Liga,27,1991,3.4,2,0,0,3,9,1,6,0,1,0,0,0,35,1,4,20.0,Matches
2156,Bukayo Saka\bc7dc64d,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
2157,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,3,0,0,34,27,1,44,17,28,0,1,0,288,58,30,65.9,Matches
2158,Diafra Sakho\57c433c8,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,0,0,0,0,1,2,1,1,2,0,0,0,7,3,0,100.0,Matches
2159,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,2,0,0,7,14,0,0,42,12,0,2,0,283,42,37,53.2,Matches
2160,Bakary Sako\381d7d54,ml MLI,MFFW,Crystal Palace,eng Premier League,30,1988,0.3,0,0,0,1,0,1,2,0,1,0,0,0,5,0,2,0.0,Matches
2161,Emiliano Sala\5d59e0df,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,0,0,0,14,33,14,7,3,6,1,0,0,62,15,40,27.3,Matches
2162,Jacopo Sala\da5a981b,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,5,0,0,22,18,0,38,12,23,0,0,0,177,7,7,50.0,Matches
2163,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,1,0,0,24,41,28,39,3,13,5,0,0,205,8,46,14.8,Matches
2164,Bartosz Salamon\9b30df1e,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,3,0,0,22,9,0,1,20,11,0,0,0,208,37,25,59.7,Matches
2165,Carlos Salcedo\64c07ae1,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,3,0,0,10,3,0,0,5,6,0,0,0,74,12,4,75.0,Matches
2166,William Saliba\972aeb2a,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,1,0,0,9,11,0,2,17,26,0,2,0,136,29,13,69.0,Matches
2167,Yannis Salibur\bb4a42be,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,27,1991,9.8,2,1,1,22,33,6,28,8,11,1,0,0,60,5,14,26.3,Matches
2168,Yannis Salibur\bb4a42be,fr FRA,FW,Guingamp,fr Ligue 1,27,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
2169,Roland Sallai\bf075f6b,hu HUN,MFFW,Freiburg,de Bundesliga,21,1997,5.9,3,0,0,15,21,1,9,4,3,1,0,0,34,7,5,58.3,Matches
2170,Edgar Salli\41d1fbc6,cm CMR,MFFW,Nürnberg,de Bundesliga,25,1992,1.3,1,0,0,4,2,1,0,1,2,0,0,0,5,0,3,0.0,Matches
2171,Brice Samba\60d90c55,cg CGO,GK,Caen,fr Ligue 1,24,1994,38.0,1,0,0,0,2,0,0,0,0,0,0,0,175,0,0,,Matches
2172,Junior Sambia\24eb7ed6,fr FRA,MFFW,Montpellier,fr Ligue 1,21,1996,10.3,3,0,0,21,26,4,20,6,9,0,0,0,79,11,11,50.0,Matches
2173,Paolo Sammarco\3c1e4e84,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,1,0,0,8,7,0,6,4,11,0,1,0,72,8,7,53.3,Matches
2174,Frédéric Sammaritano\8802c1d5,fr FRA,FWMF,Dijon,fr Ligue 1,32,1986,6.0,3,1,1,16,5,0,13,4,11,0,0,0,42,2,10,16.7,Matches
2175,Mikel San José\003a5c72,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,7,0,0,39,14,2,15,11,20,0,0,0,204,52,28,65.0,Matches
2176,Antonio Sanabria\0a447501,py PAR,FW,Genoa,it Serie A,22,1996,8.5,1,0,0,25,13,2,2,3,4,1,0,0,33,29,36,44.6,Matches
2177,Antonio Sanabria\0a447501,py PAR,FW,Betis,es La Liga,22,1996,9.0,2,0,0,12,14,6,0,4,4,0,0,0,29,12,14,46.2,Matches
2178,Renato Sanches\032f894e,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,2,1,1,11,14,1,8,3,6,0,0,0,54,1,2,33.3,Matches
2179,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Manchester Utd,eng Premier League,29,1988,9.8,3,0,0,15,21,8,29,12,8,0,0,0,60,5,20,20.0,Matches
2180,Carlos Sánchez\50b51fac,co COL,MF,West Ham,eng Premier League,32,1986,2.7,0,0,0,4,1,0,0,1,1,0,0,0,33,1,0,100.0,Matches
2181,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,2,0,0,20,10,0,0,27,21,0,0,0,237,63,36,63.6,Matches
2182,Javi Sánchez\60359288,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,1,0,0,2,1,0,0,0,0,0,0,0,1,2,1,66.7,Matches
2183,Víctor Sánchez\ad4d0985,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,9,0,0,57,39,2,14,16,32,0,0,0,127,21,12,63.6,Matches
2184,Jadon Sancho\dbf053da,eng ENG,FWMF,Dortmund,de Bundesliga,18,2000,27.3,2,0,0,8,42,4,54,17,15,2,0,0,189,0,14,0.0,Matches
2185,Sandro\c1c2c925,br BRA,MF,Udinese,it Serie A,29,1989,6.6,5,0,0,22,13,0,0,9,19,0,1,1,80,13,10,56.5,Matches
2186,Sandro\c1c2c925,br BRA,MF,Genoa,it Serie A,29,1989,7.9,3,0,0,21,14,2,0,11,24,0,1,0,113,17,17,50.0,Matches
2187,Alex Sandro\0d82903c,br BRA,DF,Juventus,it Serie A,27,1991,26.5,7,0,0,55,53,2,91,28,41,0,1,0,250,43,32,57.3,Matches
2188,Leroy Sané\2b114be3,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,1,0,0,10,18,19,63,8,18,1,0,0,128,7,18,28.0,Matches
2189,Salif Sané\791abba1,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,4,0,0,30,34,2,8,32,21,0,0,0,328,88,21,80.7,Matches
2190,Luca Sangalli\7958dc65,es ESP,MFFW,Real Sociedad,es La Liga,23,1995,11.1,0,0,0,9,18,0,14,6,18,1,0,0,78,4,19,17.4,Matches
2191,Ibrahim Sangaré\bced0375,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,7,0,0,53,51,3,13,22,77,0,0,0,343,31,24,56.4,Matches
2192,Younousse Sankharé\c650629d,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,6,0,0,37,38,5,1,11,10,1,0,0,128,15,17,46.9,Matches
2193,Baissama Sankoh\a8b4a643,gn GUI,MFFW,Caen,fr Ligue 1,26,1992,7.2,2,1,0,9,10,0,3,3,5,0,0,0,59,11,10,52.4,Matches
2194,Yaya Sanogo\11ced928,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,3,0,0,43,27,5,3,2,1,3,1,0,57,41,47,46.6,Matches
2195,Morgan Sanson\6e7f1353,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,9,0,0,56,52,2,40,35,46,0,0,0,293,19,30,38.8,Matches
2196,Nicola Sansone\7eb97a8e,it ITA,FW,Bologna,it Serie A,26,1991,12.7,4,1,1,29,30,4,30,4,19,1,0,0,81,7,18,28.0,Matches
2197,Nicola Sansone\7eb97a8e,it ITA,MFFW,Villarreal,es La Liga,26,1991,0.4,1,0,0,3,0,1,0,0,0,0,0,0,0,1,3,25.0,Matches
2198,Baptiste Santamaria\5e22e2a4,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,2,0,0,52,51,1,7,58,89,0,0,0,436,29,27,51.8,Matches
2199,Roberto Santamaría\bca21ef3,es ESP,GK,Huesca,es La Liga,33,1985,20.0,1,0,0,0,2,0,0,0,0,0,0,0,98,1,0,100.0,Matches
2200,Federico Santander\df85d472,py PAR,FW,Bologna,it Serie A,27,1991,22.9,5,0,0,53,41,18,15,5,11,0,0,0,105,125,109,53.4,Matches
2201,Davide Santon\88c89891,it ITA,DF,Roma,it Serie A,27,1991,11.2,0,0,0,19,12,0,24,13,7,0,0,0,94,7,10,41.2,Matches
2202,Michael Santos\3cb6f224,uy URU,FWMF,Leganés,es La Liga,25,1993,6.2,4,0,0,22,11,16,7,0,4,0,0,0,25,6,19,24.0,Matches
2203,Samir Santos\92b4758e,br BRA,DF,Udinese,it Serie A,23,1994,20.0,7,0,0,41,25,2,14,26,30,0,0,0,153,50,19,72.5,Matches
2204,Riccardo Saponara\3bb7af3b,it ITA,MFFW,Sampdoria,it Serie A,26,1991,10.1,2,0,0,17,20,7,13,5,5,0,0,0,67,5,7,41.7,Matches
2205,Pablo Sarabia\9744ff80,es ESP,MFFW,Sevilla,es La Liga,26,1992,30.3,9,0,0,50,55,18,110,23,26,0,0,0,205,8,22,26.7,Matches
2206,Marcelo Saracchi\1c96ad85,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,2,0,0,15,4,1,34,8,11,0,0,0,101,8,2,80.0,Matches
2207,Josh Sargent\a8d4428b,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,1,0,0,7,7,1,0,0,2,0,0,0,8,0,5,0.0,Matches
2208,Bouna Sarr\1a4b9094,sn SEN,DFFW,Marseille,fr Ligue 1,26,1992,24.9,3,1,1,41,33,3,67,30,52,0,0,0,271,32,20,61.5,Matches
2209,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Rennes,fr Ligue 1,20,1998,31.0,6,0,0,36,97,10,53,15,20,3,0,0,159,15,26,36.6,Matches
2210,Malang Sarr\4315f30d,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,1,0,0,30,30,0,10,51,24,0,1,1,312,42,21,66.7,Matches
2211,Lluís Sastre\5f186f5c,es ESP,MF,Huesca,es La Liga,32,1986,1.3,0,0,0,3,2,0,2,1,4,0,0,0,15,1,1,50.0,Matches
2212,Marco Sau\1ad1f50d,it ITA,MFFW,Sampdoria,it Serie A,30,1987,0.6,0,0,0,1,3,0,2,0,0,1,0,0,7,1,0,100.0,Matches
2213,Marco Sau\1ad1f50d,it ITA,FW,Cagliari,it Serie A,30,1987,6.2,4,0,0,11,9,4,8,3,7,0,0,0,19,1,8,11.1,Matches
2214,Téji Savanier\6bde367b,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,6,1,0,51,96,0,66,44,63,0,0,0,447,34,32,51.5,Matches
2215,Stefan Savić\f6ac68c1,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,5,1,1,14,8,0,0,12,5,0,0,0,128,35,13,72.9,Matches
2216,Fabian Schär\c8aa95da,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,12,0,0,30,20,1,12,58,28,0,1,0,233,45,43,51.1,Matches
2217,Ezequiel Schelotto\a6e316c1,it ITA,DF,Chievo,it Serie A,29,1989,1.6,0,0,0,1,2,0,5,1,6,0,0,0,26,4,3,57.1,Matches
2218,Nicolás Schiappacasse\afe31d55,uy URU,FW,Parma,it Serie A,19,1999,0.9,0,0,0,0,3,0,2,0,1,0,0,0,3,1,2,33.3,Matches
2219,Pasquale Schiattarella\bd84fc61,it ITA,MF,SPAL,it Serie A,31,1987,20.5,10,0,0,36,53,1,29,18,33,0,0,0,197,12,7,63.2,Matches
2220,Patrik Schick\5d4f7d61,cz CZE,FW,Roma,it Serie A,22,1996,14.6,4,0,0,28,23,9,7,3,5,2,0,0,52,40,42,48.8,Matches
2221,Julian Schieber\37c213cf,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,1,0,0,1,2,3,4,1,1,0,0,0,9,4,17,19.0,Matches
2222,Christopher Schindler\8ae9869d,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,5,1,1,30,19,0,6,58,43,0,1,0,381,120,81,59.7,Matches
2223,Keven Schlotterbeck\f6bdc830,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,1,0,0,7,6,0,1,8,9,0,1,0,70,12,9,57.1,Matches
2224,Nico Schlotterbeck\34e12499,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,1,0,0,3,6,0,0,6,5,0,0,0,23,6,2,75.0,Matches
2225,Jeffrey Schlupp\3312f911,gh GHA,MF,Crystal Palace,eng Premier League,25,1992,18.6,1,0,0,23,18,0,18,19,20,1,0,0,150,49,49,50.0,Matches
2226,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,eng Premier League,31,1986,38.0,3,0,0,0,4,0,0,0,0,0,0,0,164,1,1,50.0,Matches
2227,Marcel Schmelzer\89565ac5,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,1,0,0,4,12,1,10,8,7,0,0,0,73,3,4,42.9,Matches
2228,Jonathan Schmid\088ca1bd,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,1,0,0,18,26,2,55,37,23,0,0,1,233,15,20,42.9,Matches
2229,Morgan Schneiderlin\51b41c5c,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,2,0,0,23,10,0,1,23,16,0,0,0,107,12,20,37.5,Matches
2230,Alessandro Schöpf\106bca06,at AUT,MFDF,Schalke 04,de Bundesliga,24,1994,11.2,3,0,0,33,11,1,14,14,17,1,1,0,108,1,2,33.3,Matches
2231,Nico Schulz\fa274d97,de GER,DFMF,Hoffenheim,de Bundesliga,25,1993,28.2,6,0,0,32,26,10,122,28,25,2,0,0,234,4,13,23.5,Matches
2232,André Schürrle\ecbb3fdf,de GER,FWMF,Fulham,eng Premier League,27,1990,18.2,2,0,0,20,22,11,35,12,15,0,0,0,140,16,19,45.7,Matches
2233,Pirmin Schwegler\5528407e,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,7,0,0,51,38,0,20,21,31,0,0,0,327,26,23,53.1,Matches
2234,Alexander Schwolow\0d55d942,de GER,GK,Freiburg,de Bundesliga,26,1992,33.0,1,0,0,0,3,0,0,0,0,0,0,0,181,0,0,,Matches
2235,Matteo Scozzarella\ea164f99,it ITA,MF,Parma,it Serie A,30,1988,16.2,8,0,0,28,12,0,21,22,8,0,0,0,177,3,9,25.0,Matches
2236,Simone Scuffet\41bd99ea,it ITA,GK,Udinese,it Serie A,22,1996,9.0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,,Matches
2237,Andrea Seculin\c4f573f4,it ITA,GK,Chievo,it Serie A,28,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
2238,Stanley Segarel\b2459674,fr FRA,FWMF,Amiens,fr Ligue 1,24,1994,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
2239,Davie Selke\1238a3f9,de GER,FWMF,Hertha BSC,de Bundesliga,23,1995,19.3,4,0,0,31,25,14,34,3,3,1,0,0,74,87,71,55.1,Matches
2240,Ole Selnæs\4db2157a,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,6,0,0,33,13,1,5,16,23,0,0,0,210,15,21,41.7,Matches
2241,Matz Sels\834b5c4c,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37.0,2,0,0,1,6,0,0,0,0,0,0,0,180,0,0,,Matches
2242,Ken Sema\1770bd68,se SWE,MFFW,Watford,eng Premier League,24,1993,8.4,1,0,0,15,9,1,10,9,10,0,0,0,54,20,24,45.5,Matches
2243,Alfa Semedo\07750704,gw GNB,MF,Espanyol,es La Liga,20,1997,0.5,1,0,0,1,0,0,1,2,0,0,0,0,7,3,4,42.9,Matches
2244,Nélson Semedo\d04b94db,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,4,0,0,23,28,5,17,12,36,2,0,0,125,11,14,44.0,Matches
2245,Rúben Semedo\c904f3d5,pt POR,DF,Huesca,es La Liga,24,1994,9.4,4,0,0,18,6,0,0,10,14,0,0,0,93,22,14,61.1,Matches
2246,Adrian Šemper\f02dde20,hr CRO,GK,Chievo,it Serie A,20,1998,6.0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,,Matches
2247,Stefano Sensi\b70bde8f,it ITA,MF,Sassuolo,it Serie A,22,1995,21.9,8,0,0,27,76,1,19,25,34,1,0,0,227,12,17,41.4,Matches
2248,Luigi Sepe\343f753a,it ITA,GK,Parma,it Serie A,27,1991,37.0,1,0,0,0,4,0,0,0,0,0,0,1,154,0,0,,Matches
2249,Suat Serdar\b3325a30,de GER,MF,Schalke 04,de Bundesliga,21,1997,19.2,4,2,1,38,34,2,5,13,35,0,0,0,158,14,10,58.3,Matches
2250,Jean Seri\10efd0e1,ci CIV,MF,Fulham,eng Premier League,27,1991,24.9,6,0,0,41,29,1,25,35,32,0,0,0,256,10,15,40.0,Matches
2251,Leonardo Sernicola\dd7febd8,it ITA,FW,Sassuolo,it Serie A,21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches
2252,Julien Serrano\7fb301af,fr FRA,MFDF,Monaco,fr Ligue 1,20,1998,1.3,1,0,0,4,1,1,3,3,4,0,0,0,6,1,1,50.0,Matches
2253,Grégory Sertic\c4527123,fr FRA,MF,Marseille,fr Ligue 1,28,1989,1.2,1,0,0,3,0,0,1,1,0,0,0,0,23,2,0,100.0,Matches
2254,Ryan Sessegnon\6aa3e78b,eng ENG,FWDF,Fulham,eng Premier League,18,2000,25.6,0,0,0,22,26,16,47,23,27,0,0,0,182,17,40,29.8,Matches
2255,Paik Seung-ho\1e1bea09,kr KOR,FWMF,Girona,es La Liga,21,1997,0.7,0,0,0,0,2,0,0,2,0,0,0,0,4,0,1,0.0,Matches
2256,Stephan El Shaarawy\d3aaad90,it ITA,FW,Roma,it Serie A,25,1992,23.4,2,0,0,17,37,10,44,20,14,2,0,0,139,16,15,51.6,Matches
2257,Meritan Shabani\012c38ec,al ALB,FW,Bayern Munich,de Bundesliga,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
2258,Xherdan Shaqiri\6421ec64,ch SUI,FWMF,Liverpool,eng Premier League,26,1991,11.8,2,0,0,9,14,2,25,6,7,0,0,0,98,2,5,28.6,Matches
2259,Luke Shaw\9c94165b,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,11,0,0,43,18,1,37,25,29,0,0,0,320,40,25,61.5,Matches
2260,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,10.5,1,0,0,18,8,0,13,10,8,0,0,0,151,15,7,68.2,Matches
2261,Gaku Shibasaki\d2ac648c,jp JPN,MFFW,Getafe,es La Liga,26,1992,4.3,0,0,0,9,4,0,15,5,6,0,0,0,37,4,5,44.4,Matches
2262,Gen Shoji\8b28686a,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,2,0,0,10,9,0,0,19,20,0,0,0,186,16,21,43.2,Matches
2263,Djibril Sidibé\4c5b714f,fr FRA,DFMF,Monaco,fr Ligue 1,26,1992,23.1,5,0,0,37,33,9,71,24,31,0,2,0,218,26,25,51.0,Matches
2264,Kalidou Sidibé\ea540835,fr FRA,MF,Toulouse,fr Ligue 1,19,1999,14.0,8,0,0,38,13,0,3,12,20,0,0,0,210,52,25,67.5,Matches
