Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
160,Daniel Baier\f261abcb,de GER,MF,Augsburg,de Bundesliga,33,1984,28.2,6,0,0,58,64,0,18,42,46,0,0,0,519,28,38,42.4,Matches
161,Leon Bailey\3a233281,jm JAM,FWDF,Leverkusen,de Bundesliga,19,1997,24.6,2,0,0,26,34,6,104,13,9,0,0,0,189,19,32,37.3,Matches
162,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,23,1994,11.1,2,0,0,13,12,0,0,24,12,0,0,1,96,28,13,68.3,Matches
163,Leighton Baines\b18095b6,eng ENG,DF,Everton,eng Premier League,32,1984,21.2,1,0,0,9,20,1,51,32,11,0,0,0,133,17,24,41.5,Matches
164,Riad Bajić\49d399d5,ba BIH,FWMF,Udinese,it Serie A,23,1994,0.9,0,0,0,1,0,1,0,0,0,0,0,0,2,3,6,33.3,Matches
165,Marvin Bakalorz\04c11885,de GER,MF,Hannover 96,de Bundesliga,27,1989,22.8,4,0,0,40,58,2,11,24,19,0,0,0,205,30,21,58.8,Matches
166,Cédric Bakambu\0af4dcf0,cd COD,FW,Villarreal,es La Liga,26,1991,14.0,5,0,0,45,23,11,18,5,5,0,0,0,44,9,32,22.0,Matches
167,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Chelsea,eng Premier League,22,1994,23.6,4,2,1,56,28,2,9,46,54,0,0,0,218,50,43,53.8,Matches
168,Zakaria Bakkali\ec3efd7f,be BEL,FWMF,La Coruña,es La Liga,21,1996,10.1,5,0,0,16,21,4,24,8,6,0,0,0,68,2,8,20.0,Matches
169,Ridle Baku\442b56fa,de GER,MF,Mainz 05,de Bundesliga,19,1998,2.6,1,0,0,5,8,1,2,2,4,0,0,0,33,2,8,20.0,Matches
170,Keita Baldé\509a4ccb,sn SEN,FWMF,Monaco,fr Ligue 1,22,1995,16.3,3,2,1,21,29,15,30,4,6,0,0,0,87,6,6,50.0,Matches
171,Sam Baldock\9d597f08,eng ENG,MF,Brighton,eng Premier League,28,1989,0.4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Matches
172,Gareth Bale\a58bb1e1,wls WAL,FWMF,Real Madrid,es La Liga,28,1989,20.0,5,0,0,25,20,13,58,7,7,2,0,0,67,23,19,54.8,Matches
173,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,29,1988,17.2,1,0,0,22,21,0,39,13,25,0,0,0,170,7,6,53.8,Matches
174,Andrija Balić\9be4ee80,hr CRO,MF,Udinese,it Serie A,19,1997,12.0,2,0,0,18,10,1,12,17,17,0,0,0,148,6,9,40.0,Matches
175,Iván Balliu\cee88597,al ALB,DF,Metz,fr Ligue 1,25,1992,21.7,6,0,0,25,32,2,37,23,13,0,0,0,210,4,8,33.3,Matches
176,Fodé Ballo-Touré\f449640d,sn SEN,DF,Lille,fr Ligue 1,20,1997,22.8,5,1,0,31,18,8,35,19,21,0,2,1,203,11,13,45.8,Matches
177,Florent Balmont\4e7bfc23,fr FRA,MF,Dijon,fr Ligue 1,37,1980,9.6,3,0,0,9,16,0,8,7,6,0,0,0,111,0,1,0.0,Matches
178,Leon Balogun\78e68b4d,ng NGA,DF,Mainz 05,de Bundesliga,29,1988,13.0,5,1,1,23,6,0,0,24,23,0,1,0,148,42,19,68.9,Matches
179,Mario Balotelli\8ff07990,it ITA,FW,Nice,fr Ligue 1,26,1990,25.2,11,1,0,62,77,23,12,5,4,1,0,0,66,10,13,43.5,Matches
180,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,27,1990,17.0,2,0,0,20,19,2,30,10,9,0,1,0,155,7,4,63.6,Matches
181,Jonathan Bamba\b2bd0f6c,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,21,1996,28.6,1,0,0,30,48,20,78,17,20,2,0,0,205,8,22,26.7,Matches
182,Yacine Bammou\a1d04509,ma MAR,MFFW,Nantes,fr Ligue 1,25,1991,8.1,2,2,1,19,8,5,14,13,5,0,0,0,68,4,8,33.3,Matches
183,Éver Banega\fa937f7a,ar ARG,MF,Sevilla,es La Liga,29,1988,26.7,9,1,0,49,63,2,43,14,39,0,0,0,299,5,8,38.5,Matches
184,Mattia Bani\0821331c,it ITA,DF,Chievo,it Serie A,23,1993,14.6,5,1,0,19,13,1,1,23,15,0,0,0,132,37,16,69.8,Matches
185,Beni Baningime\ca9178af,cd COD,MF,Everton,eng Premier League,18,1998,2.2,1,0,0,5,2,0,0,6,3,0,0,0,29,4,3,57.1,Matches
186,Léo Baptistão\35f6db55,br BRA,FWMF,Espanyol,es La Liga,24,1992,29.7,4,0,0,48,56,16,37,15,33,0,0,0,150,28,40,41.2,Matches
187,Sekou Baradji\5693aa98,fr FRA,MF,Amiens,fr Ligue 1,33,1984,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
188,Antonín Barák\01efac19,cz CZE,MF,Udinese,it Serie A,22,1994,30.1,5,0,0,50,28,0,21,20,31,0,0,0,266,34,30,53.1,Matches
189,Andrea Barberis\32ebfe1e,it ITA,MF,Crotone,it Serie A,23,1993,33.7,1,0,0,41,24,1,30,39,56,0,1,0,362,39,46,45.9,Matches
190,Mariano Barbosa\aad4f74f,ar ARG,GK,Villarreal,es La Liga,33,1984,12.5,0,0,0,0,4,0,0,0,0,0,0,0,46,0,0,,Matches
191,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,22,1995,17.6,8,0,0,45,29,3,24,22,22,0,0,0,131,3,12,20.0,Matches
192,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,32,1985,12.5,5,0,0,24,21,0,20,24,22,0,1,0,141,27,32,45.8,Matches
193,Nicolò Barella\6928979a,it ITA,MF,Cagliari,it Serie A,20,1997,32.8,14,2,1,85,71,1,53,33,60,0,1,0,396,29,29,50.0,Matches
194,Philipp Bargfrede\3f7cd8f1,de GER,MF,Werder Bremen,de Bundesliga,28,1989,20.7,5,0,0,51,27,0,2,34,41,0,0,0,269,34,36,48.6,Matches
195,Ross Barkley\3a24769f,eng ENG,MFFW,Chelsea,eng Premier League,23,1993,1.4,0,0,0,1,2,0,3,0,0,0,0,0,9,1,4,20.0,Matches
196,Aymen Barkok\a2a85828,ma MAR,MFFW,Eint Frankfurt,de Bundesliga,19,1998,3.5,1,0,0,9,2,3,3,2,5,0,0,0,30,4,10,28.6,Matches
197,Ashley Barnes\2691c772,eng ENG,FWMF,Burnley,eng Premier League,27,1989,24.1,10,0,0,59,83,26,13,10,20,0,0,0,121,97,261,27.1,Matches
198,Harvey Barnes\3ea50f67,eng ENG,MF,Leicester City,eng Premier League,19,1997,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0,Matches
199,Antonio Barragán\487d9b09,es ESP,DFMF,Betis,es La Liga,30,1987,26.4,7,0,0,53,21,4,79,15,22,0,0,0,217,30,15,66.7,Matches
200,Antonio Barreca\6a189491,it ITA,DFMF,Torino,it Serie A,22,1995,5.2,0,1,0,4,1,2,8,4,4,0,0,0,61,7,2,77.8,Matches
201,Édgar Barreto\43a1bea5,py PAR,MF,Sampdoria,it Serie A,33,1984,21.8,5,2,1,28,27,0,28,15,33,0,1,0,212,21,42,33.3,Matches
202,Barri\9704b62b,es ESP,MFFW,Getafe,es La Liga,21,1995,1.3,0,0,0,4,0,0,0,1,0,0,0,0,8,2,1,66.7,Matches
203,Musa Barrow\e5bf73f3,gm GAM,FWMF,Atalanta,it Serie A,18,1998,4.9,0,0,0,2,3,3,4,0,1,0,0,0,9,2,7,22.2,Matches
204,Gareth Barry\7dbbe367,eng ENG,MF,West Brom,eng Premier League,36,1981,21.4,4,0,0,35,35,1,14,25,27,0,0,0,277,48,48,50.0,Matches
205,Fin Bartels\acc7b7ec,de GER,FW,Werder Bremen,de Bundesliga,30,1987,12.5,0,0,0,10,18,5,19,3,7,0,0,0,72,6,15,28.6,Matches
206,Kyle Bartley\18e96f64,eng ENG,DF,Swansea City,eng Premier League,26,1991,2.6,2,0,0,5,0,0,0,5,0,0,0,0,22,15,3,83.3,Matches
207,Marc Bartra\b742cc0d,es ESP,DF,Dortmund,de Bundesliga,26,1991,9.0,1,0,0,13,10,1,6,22,12,0,0,0,154,18,11,62.1,Matches
208,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,26,1991,15.8,6,0,0,19,16,0,3,25,27,0,0,0,208,19,8,70.4,Matches
209,Andrea Barzagli\7c0000fd,it ITA,DF,Juventus,it Serie A,36,1981,16.1,2,0,0,11,10,0,4,9,19,0,0,1,171,27,14,65.9,Matches
210,Daniele Baselli\ea06dd97,it ITA,MF,Torino,it Serie A,25,1992,28.0,13,2,1,58,56,3,14,50,39,0,0,0,266,29,29,50.0,Matches
211,Nicolas Basin\67d251a2,fr FRA,DF,Metz,fr Ligue 1,19,1998,3.5,1,0,0,3,3,0,6,8,5,0,0,0,38,3,2,60.0,Matches
212,Dušan Basta\3b57f7f8,rs SRB,DFMF,Lazio,it Serie A,32,1984,8.6,0,0,0,5,4,3,24,5,4,0,1,0,79,4,6,40.0,Matches
213,Gil Bastião Dias\e61bdd69,pt POR,FWMF,Fiorentina,it Serie A,20,1996,13.2,1,0,0,27,18,4,19,16,28,0,0,0,98,12,18,40.0,Matches
214,Gil Bastião Dias\e61bdd69,pt POR,FW,Monaco,fr Ligue 1,20,1996,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
215,Samuel Bastien\ec30b9c8,cd COD,MFFW,Chievo,it Serie A,20,1996,15.1,3,2,1,16,15,3,9,18,17,0,0,0,125,16,32,33.3,Matches
216,Borja Bastón\8c44e37b,es ESP,FW,Málaga,es La Liga,24,1992,10.9,2,0,0,18,9,9,2,3,3,1,0,0,39,23,21,52.3,Matches
217,Alessandro Bastoni\75b86fb3,it ITA,DF,Atalanta,it Serie A,18,1999,1.0,0,0,0,2,6,0,0,1,3,0,0,0,15,0,3,0.0,Matches
218,Bastos\c01c66d9,ao ANG,DF,Lazio,it Serie A,26,1991,15.6,4,0,0,14,4,0,2,14,24,0,3,0,138,18,10,64.3,Matches
219,Michy Batshuayi\2973d8ff,be BEL,FW,Dortmund,de Bundesliga,23,1993,9.3,2,0,0,19,4,12,1,1,4,0,0,0,35,10,25,28.6,Matches
220,Michy Batshuayi\2973d8ff,be BEL,FW,Chelsea,eng Premier League,23,1993,4.0,0,0,0,5,5,6,0,1,4,0,0,1,17,8,17,32.0,Matches
221,Moritz Bauer\cfe6238d,at AUT,DFMF,Stoke City,eng Premier League,25,1992,14.5,4,0,0,21,19,1,34,13,14,0,0,0,106,26,28,48.1,Matches
222,Robert Bauer\9b88e120,de GER,DF,Werder Bremen,de Bundesliga,22,1995,10.6,4,0,0,16,12,0,9,11,12,0,0,0,133,6,7,46.2,Matches
223,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,27,1990,34.0,0,0,0,0,5,0,0,0,0,0,0,0,236,0,0,,Matches
224,Timo Baumgartl\bd7d2e6d,de GER,DF,Stuttgart,de Bundesliga,21,1996,29.0,4,0,0,40,29,1,9,24,48,0,1,0,336,65,34,65.7,Matches
225,Julian Baumgartlinger\69374ff5,at AUT,MFDF,Leverkusen,de Bundesliga,29,1988,15.5,3,0,0,19,28,0,2,21,36,1,0,0,202,17,17,50.0,Matches
226,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,22,1995,2.0,0,0,0,6,1,1,0,0,0,0,0,0,9,6,5,54.5,Matches
227,Paul Baysse\2515040a,fr FRA,DF,Bordeaux,fr Ligue 1,29,1988,6.3,0,1,0,6,2,0,1,8,3,0,0,0,75,10,4,71.4,Matches
228,Paul Baysse\2515040a,fr FRA,DF,Málaga,es La Liga,29,1988,13.8,1,0,0,20,9,3,2,12,10,0,0,0,173,26,12,68.4,Matches
229,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,FWMF,Hannover 96,de Bundesliga,20,1996,1.3,1,0,0,3,5,2,2,2,1,0,0,0,10,4,3,57.1,Matches
230,Hervé Bazile\7abfcbff,ht HAI,FWMF,Caen,fr Ligue 1,27,1990,9.8,1,0,0,12,17,5,55,18,11,0,0,0,72,2,6,25.0,Matches
231,Riechedly Bazoer\da59a197,nl NED,MF,Wolfsburg,de Bundesliga,20,1996,6.6,2,0,0,12,14,2,3,4,5,1,0,0,68,4,7,36.4,Matches
232,Enrico Bearzotti\c67836b8,it ITA,DFFW,Hellas Verona,it Serie A,20,1996,4.6,0,0,0,2,4,0,10,5,1,0,1,0,35,3,2,60.0,Matches
233,Claudio Beauvue\8ca253a3,gp GLP,FW,Leganés,es La Liga,29,1988,18.6,4,0,0,29,30,18,11,1,2,0,0,0,41,47,61,43.5,Matches
234,Bebé\d8712bf9,pt POR,MFFW,Eibar,es La Liga,27,1990,4.1,0,0,0,7,5,3,25,1,5,0,0,0,30,2,2,50.0,Matches
235,Ihlas Bebou\a53b661f,tg TOG,MFFW,Hannover 96,de Bundesliga,23,1994,23.8,3,0,0,21,50,9,49,13,25,0,0,0,203,53,47,53.0,Matches
236,Andreas Beck\00a6485f,de GER,DFMF,Stuttgart,de Bundesliga,30,1987,21.4,5,0,0,36,47,1,54,16,25,0,0,0,168,40,44,47.6,Matches
237,Henri Bedimo\0d57f1c1,cm CMR,DFMF,Marseille,fr Ligue 1,33,1984,0.5,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,,Matches
238,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,21,1996,4.7,1,0,0,3,0,0,0,9,2,0,0,0,35,9,14,39.1,Matches
239,Asmir Begović\7b4de647,ba BIH,GK,Bournemouth,eng Premier League,30,1987,38.0,2,0,0,2,7,0,0,0,0,0,1,0,213,1,0,100.0,Matches
240,Valon Behrami\d3d758d8,ch SUI,MF,Udinese,it Serie A,32,1985,15.5,5,0,0,54,26,0,0,12,49,0,0,0,187,19,5,79.2,Matches
241,Vid Belec\4f8ce0e1,si SVN,GK,Benevento,it Serie A,27,1990,12.4,1,1,0,1,5,0,0,0,0,0,1,0,68,0,0,,Matches
242,Vid Belec\4f8ce0e1,si SVN,GK,Sampdoria,it Serie A,27,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,Matches
243,Ishak Belfodil\ff182fdc,dz ALG,FW,Werder Bremen,de Bundesliga,25,1992,15.0,1,0,0,63,14,23,29,0,6,0,0,0,71,74,60,55.2,Matches
244,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,25,1991,24.2,8,0,0,45,20,1,2,32,28,0,0,1,290,56,29,65.9,Matches
245,Karim Bellarabi\bee0bab1,de GER,FWMF,Leverkusen,de Bundesliga,27,1990,12.7,2,0,0,23,24,4,55,6,13,0,0,0,86,2,10,16.7,Matches
246,Héctor Bellerín\f874dd44,es ESP,DF,Arsenal,eng Premier League,22,1995,33.9,5,0,0,42,11,4,69,34,42,0,2,0,315,47,56,45.6,Matches
247,François Bellugou\2174bc8d,fr FRA,MF,Troyes,fr Ligue 1,30,1987,24.2,6,1,0,35,16,0,2,38,27,0,0,0,260,19,18,51.4,Matches
248,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,23,1993,29.8,2,0,0,70,105,22,20,5,24,1,0,0,124,73,99,42.4,Matches
249,Chaouki Ben Saada\61d618fa,tn TUN,FWMF,Troyes,fr Ligue 1,33,1984,3.8,3,0,0,13,4,0,7,1,7,0,0,0,36,1,0,100.0,Matches
250,Wissam Ben Yedder\942b4f90,fr FRA,FW,Sevilla,es La Liga,26,1990,18.9,2,1,1,18,22,21,12,6,3,0,0,0,77,7,34,17.1,Matches
251,Diego Benaglio\b7e7937d,ch SUI,GK,Monaco,fr Ligue 1,33,1983,2.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,,Matches
252,Ahmad Benali\a128b07e,ly LBY,MF,Crotone,it Serie A,25,1992,9.0,2,0,0,15,16,0,6,6,19,0,0,0,88,7,13,35.0,Matches
253,Yohan Benalouane\8309b068,tn TUN,DF,Leicester City,eng Premier League,30,1987,1.0,0,0,0,2,1,1,1,3,0,0,0,0,5,2,1,66.7,Matches
254,Marco Benassi\0000acda,it ITA,MFFW,Fiorentina,it Serie A,22,1994,30.9,6,0,0,39,24,4,46,32,39,0,0,0,279,30,59,33.7,Matches
255,Medhi Benatia\3b15ef2d,ma MAR,DF,Juventus,it Serie A,30,1987,19.5,8,0,0,28,14,3,0,30,24,0,0,0,266,37,23,61.7,Matches
256,Lars Bender\c50281a0,de GER,DFMF,Leverkusen,de Bundesliga,28,1989,17.7,5,0,0,13,25,1,30,15,31,0,0,0,204,35,22,61.4,Matches
257,Sven Bender\070ec0b1,de GER,DF,Leverkusen,de Bundesliga,28,1989,26.1,0,0,0,26,19,2,3,27,30,0,0,0,337,66,56,54.1,Matches
258,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,19,1997,0.4,0,0,0,2,1,0,0,1,0,0,0,0,4,0,0,,Matches
259,Nicolas Benezet\30395d3b,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,18.3,2,0,0,26,43,10,62,14,16,0,0,0,132,5,17,22.7,Matches
260,Marcel Benger\379c0717,de GER,MF,M'Gladbach,de Bundesliga,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
261,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,24,1993,28.0,3,0,0,0,3,0,0,0,0,0,0,0,125,0,0,,Matches
262,Charlison Benschop\fc93fdf1,cw CUW,MFFW,Hannover 96,de Bundesliga,27,1989,2.0,0,0,0,3,1,0,4,2,4,0,0,0,10,4,4,50.0,Matches
263,Ramy Bensebaini\378825c7,dz ALG,DF,Rennes,fr Ligue 1,22,1995,26.0,6,0,0,40,40,4,41,36,19,0,1,1,316,33,12,73.3,Matches
264,Nabil Bentaleb\3189f61a,dz ALG,MF,Schalke 04,de Bundesliga,22,1994,11.2,3,1,0,28,6,1,4,11,16,0,0,0,155,10,3,76.9,Matches
265,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,20,1997,6.5,0,0,0,17,13,0,1,5,19,0,0,0,80,10,7,58.8,Matches
266,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,26,1990,24.9,6,0,0,59,31,12,8,7,8,2,0,0,81,261,193,57.5,Matches
267,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,29,1987,23.9,0,0,0,19,14,17,18,6,6,1,0,0,81,3,16,15.8,Matches
268,Yassine Benzia\6fbde63a,dz ALG,MFFW,Lille,fr Ligue 1,22,1994,25.4,8,0,0,60,62,2,52,20,38,0,0,0,177,5,6,45.5,Matches
269,Saido Berahino\25b166d0,bi BDI,FW,Stoke City,eng Premier League,23,1993,5.5,0,0,0,6,4,4,3,3,2,1,0,0,22,5,28,15.2,Matches
270,Domenico Berardi\53a0e358,it ITA,FW,Sassuolo,it Serie A,22,1994,25.5,8,1,0,40,57,21,60,13,21,0,0,0,194,14,34,29.2,Matches
271,Yuri Berchiche\b6e50615,es ESP,DF,Paris S-G,fr Ligue 1,27,1990,19.1,4,0,0,21,29,4,48,18,20,0,0,0,175,25,15,62.5,Matches
272,Álex Berenguer\dc1c2fce,es ESP,FW,Torino,it Serie A,22,1995,11.6,1,0,0,27,20,3,20,7,12,0,0,0,87,9,14,39.1,Matches
273,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,25,1992,27.6,5,0,0,28,31,0,40,18,45,0,1,0,275,25,26,49.0,Matches
274,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,eng Premier League,26,1990,31.5,2,0,0,20,45,2,111,43,20,0,0,0,234,40,66,37.7,Matches
275,Markel Bergara\04a65a8f,es ESP,MF,Getafe,es La Liga,31,1986,16.3,5,0,0,43,20,2,6,17,16,0,0,0,175,23,13,63.9,Matches
276,Emil Berggreen\8be4fd6a,dk DEN,FW,Mainz 05,de Bundesliga,24,1993,7.4,2,0,0,21,6,2,1,0,4,0,0,0,22,43,54,44.3,Matches
277,Robert Berić\9001138b,si SVN,FW,Saint-Étienne,fr Ligue 1,26,1991,11.6,0,0,0,22,22,14,2,7,4,1,0,0,35,2,16,11.1,Matches
278,Kévin Bérigaud\3250c6cd,fr FRA,MFFW,Montpellier,fr Ligue 1,29,1988,3.0,0,0,0,1,4,0,1,1,0,0,0,0,10,3,3,50.0,Matches
279,Etrit Berisha\ee833569,al ALB,GK,Atalanta,it Serie A,28,1989,31.0,0,0,0,0,3,0,0,0,0,0,0,0,170,0,0,,Matches
280,Federico Bernardeschi\ee93c1a9,it ITA,FWMF,Juventus,it Serie A,23,1994,9.4,4,0,0,17,28,1,25,9,10,1,0,0,66,2,4,33.3,Matches
281,Bernardo\17370b95,br BRA,DF,RB Leipzig,de Bundesliga,22,1995,15.0,2,0,0,30,20,1,19,27,19,0,1,0,192,45,17,72.6,Matches
282,Juan Bernat\433dc9a2,es ESP,DFFW,Bayern Munich,de Bundesliga,24,1993,9.9,1,0,0,6,14,1,18,11,13,0,0,0,66,11,18,37.9,Matches
283,Andrea Bertolacci\c75b6a02,it ITA,MF,Genoa,it Serie A,26,1991,32.2,7,1,0,81,91,0,10,44,56,1,0,0,354,25,21,54.3,Matches
284,Ryan Bertrand\01226327,eng ENG,DF,Southampton,eng Premier League,27,1989,34.8,2,0,0,34,35,1,94,44,25,0,0,0,252,50,52,49.0,Matches
285,Muhamed Bešić\7ca9f0f0,ba BIH,MF,Everton,eng Premier League,24,1992,0.5,0,0,0,1,3,0,0,0,1,0,0,0,7,2,1,66.7,Matches
286,Daniel Bessa\88895312,it ITA,MFFW,Hellas Verona,it Serie A,24,1993,15.4,5,0,0,31,17,5,10,12,18,1,0,0,126,2,18,10.0,Matches
287,Daniel Bessa\88895312,it ITA,MF,Genoa,it Serie A,24,1993,4.9,0,0,0,11,4,0,1,2,4,0,0,0,54,4,5,44.4,Matches
288,Vincent Bessat\5e6342d4,fr FRA,DFMF,Caen,fr Ligue 1,31,1985,17.4,2,0,0,16,5,2,89,19,19,0,1,0,165,2,12,14.3,Matches
289,Quentin Beunardeau\15285503,fr FRA,GK,Metz,fr Ligue 1,23,1994,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
290,Matteo Bianchetti\b3a20f18,it ITA,DF,Hellas Verona,it Serie A,24,1993,1.4,1,0,0,2,1,0,2,1,0,0,0,0,12,3,3,50.0,Matches
291,Ermin Bičakčić\7aac47fe,ba BIH,DF,Hoffenheim,de Bundesliga,27,1990,6.1,4,0,0,10,3,0,0,6,9,0,1,0,66,18,7,72.0,Matches
292,Pedro Bigas\697295b1,es ESP,DF,Las Palmas,es La Liga,26,1990,9.9,3,0,0,10,5,1,0,16,12,0,0,0,100,6,3,66.7,Matches
293,Lucas Biglia\5710a281,ar ARG,MF,Milan,it Serie A,31,1986,22.7,5,0,0,37,47,0,3,17,41,0,0,0,317,15,17,46.9,Matches
294,Philip Billing\d328a254,dk DEN,MF,Huddersfield,eng Premier League,21,1996,8.5,3,0,0,17,8,1,12,22,16,0,1,0,112,25,16,61.0,Matches
295,Jean-Claude Billong\a3e1d20d,cm CMR,DF,Benevento,it Serie A,23,1993,3.3,0,0,0,2,2,0,1,4,7,0,0,0,24,2,3,40.0,Matches
296,Davide Biondini\b4c3070a,it ITA,MFFW,Sassuolo,it Serie A,34,1983,2.3,1,0,0,8,2,0,4,2,3,0,0,0,16,2,3,40.0,Matches
297,Cristiano Biraghi\9e1577aa,it ITA,DF,Fiorentina,it Serie A,24,1992,33.1,7,0,0,41,34,0,107,18,40,1,0,0,320,32,31,50.8,Matches
298,Mame Biram Diouf\7f4f3e49,sn SEN,FWDF,Stoke City,eng Premier League,29,1987,28.8,6,0,0,46,41,23,20,21,36,0,0,0,145,155,160,49.2,Matches
299,Davide Biraschi\64cd167d,it ITA,DF,Genoa,it Serie A,23,1994,20.0,2,0,0,28,22,0,20,26,28,0,0,0,197,26,17,60.5,Matches
300,Valter Birsa\455a2b79,si SVN,MFFW,Chievo,it Serie A,30,1986,27.8,3,0,0,25,34,1,77,19,16,0,0,0,213,25,45,35.7,Matches
301,Milan Biševac\a51728e3,rs SRB,DF,Metz,fr Ligue 1,33,1983,7.9,1,0,0,4,4,1,1,2,7,0,1,0,82,2,3,40.0,Matches
302,Yves Bissouma\6c203af0,ml MLI,MFDF,Lille,fr Ligue 1,20,1996,17.4,3,0,0,38,15,4,7,38,37,0,0,0,195,8,4,66.7,Matches
303,Leonardo Bittencourt\dc62fbee,de GER,MFFW,Köln,de Bundesliga,23,1993,17.9,4,0,0,35,41,7,41,13,29,0,0,0,133,3,17,15.0,Matches
304,Albano Bizzarri\32b9b5fa,ar ARG,GK,Udinese,it Serie A,39,1977,32.0,0,1,0,1,5,0,0,0,0,0,0,0,186,0,0,,Matches
305,Rubén Blanco\967f34d3,es ESP,GK,Celta Vigo,es La Liga,22,1995,21.6,3,1,0,0,1,0,0,0,0,0,0,0,69,0,0,,Matches
306,Ludovic Blas\6191093d,fr FRA,MF,Guingamp,fr Ligue 1,19,1997,19.9,3,2,1,34,34,4,12,21,16,0,0,0,194,9,16,36.0,Matches
307,Pablo de Blasis\9ab48bde,ar ARG,FWMF,Mainz 05,de Bundesliga,29,1988,18.4,2,0,0,27,28,12,15,12,21,1,0,0,122,23,37,38.3,Matches
308,Jérémy Blayac\d9afac11,fr FRA,FWMF,Strasbourg,fr Ligue 1,34,1983,10.2,2,0,0,9,22,16,9,2,3,1,0,0,37,42,27,60.9,Matches
309,Alexis Blin\c69ef855,fr FRA,MF,Toulouse,fr Ligue 1,20,1996,21.0,5,0,0,33,39,0,12,32,21,1,1,0,226,11,19,36.7,Matches
310,Daley Blind\691bef82,nl NED,DFMF,Manchester Utd,eng Premier League,27,1990,4.0,0,0,0,6,5,0,11,8,4,0,0,0,42,9,7,56.3,Matches
311,Danny Blum\eb61713c,de GER,FWDF,Eint Frankfurt,de Bundesliga,26,1991,0.3,0,0,0,3,0,0,0,1,1,0,0,0,2,0,2,0.0,Matches
312,Emmanuel Boateng\2e23c66b,gh GHA,FW,Levante,es La Liga,21,1996,14.2,5,0,0,42,41,9,6,5,2,1,1,0,54,44,37,54.3,Matches
313,Jérôme Boateng\2db2fd7b,de GER,DF,Bayern Munich,de Bundesliga,28,1988,18.2,4,0,0,17,9,0,13,18,18,0,0,0,218,30,12,71.4,Matches
314,Kevin-Prince Boateng\f4ec4fd0,gh GHA,MFFW,Eint Frankfurt,de Bundesliga,30,1987,26.2,4,0,0,79,105,14,13,15,22,0,1,0,282,43,60,41.7,Matches
315,Raúl Bobadilla\9b285700,py PAR,FWMF,M'Gladbach,de Bundesliga,30,1987,5.0,2,0,0,16,12,5,4,0,4,0,0,0,26,4,18,18.2,Matches
316,Yann Bodiger\8c2c48a9,fr FRA,MFFW,Toulouse,fr Ligue 1,22,1995,2.5,0,0,0,4,3,0,3,4,1,0,0,0,24,4,0,100.0,Matches
317,Mathieu Bodmer\f3642ba8,fr FRA,DFMF,Amiens,fr Ligue 1,34,1982,4.4,2,0,0,8,3,0,1,4,2,0,0,0,49,3,7,30.0,Matches
318,Jeremie Boga\fe012aca,ci CIV,FW,Chelsea,eng Premier League,20,1997,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
319,Quentin Boisgard\f6496133,fr FRA,MFFW,Toulouse,fr Ligue 1,20,1997,2.0,1,0,0,4,4,1,3,0,1,0,0,0,20,1,1,50.0,Matches
