Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
2913,Adrien Tameze\8da74c05,cm CMR,MF,Atalanta,it Serie A,25,1994,7,211,30,6.2,2.3,2,90,2,5,6,10,2.71,10,3,+7,+2.99,+1.78,7.0,3.0,+4.0,+1.69,+0.66,Matches
2914,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,eng Premier League,20,1999,6,525,88,15.4,5.8,6,88,5,0,,9,0.83,6,7,-1,-0.17,-0.64,6.5,13.1,-6.6,-1.13,-1.15,Matches
2915,Adil Taoui\53e585f2,fr FRA,MF,Toulouse,fr Ligue 1,17,2001,2,25,13,1.0,0.3,0,,0,2,12,2,0.00,0,0,0,0.00,+1.30,0.5,0.4,+0.1,+0.22,+0.73,Matches
2916,Edmond Tapsoba\a73c8f95,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,14,1058,76,34.6,11.8,12,87,11,2,6,0,2.07,28,20,+8,+0.68,+0.28,18.2,15.6,+2.6,+0.22,-0.18,Matches
2917,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,eng Premier League,23,1995,28,2291,82,67.0,25.5,27,83,22,1,54,2,1.00,30,40,-10,-0.39,+0.88,29.9,45.3,-15.4,-0.60,+0.23,Matches
2918,Rodrigo Tarín\a03c82b2,es ESP,DF,Leganés,es La Liga,23,1996,14,951,68,27.8,10.6,12,78,9,2,8,8,1.07,9,17,-8,-0.76,-0.28,9.3,12.4,-3.1,-0.30,-0.35,Matches
2919,James Tarkowski\15ea812b,eng ENG,DF,Burnley,eng Premier League,26,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,1.42,43,50,-7,-0.18,,43.9,48.3,-4.4,-0.12,,Matches
2920,Ciprian Tătărușanu\b056e3da,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2,180,90,7.1,2.0,2,90,2,0,,23,1.50,4,2,+2,+1.00,+0.50,2.4,1.9,+0.5,+0.24,-0.17,Matches
2921,Júlio Tavares\d520120b,cv CPV,FW,Dijon,fr Ligue 1,30,1988,23,1997,87,79.2,22.2,22,89,21,1,33,0,1.22,24,29,-5,-0.23,+0.64,24.7,36.4,-11.6,-0.53,-0.08,Matches
2922,Nikola Tavares\0beeb166,hr CRO,DF,Crystal Palace,eng Premier League,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2923,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,eng Premier League,25,1993,24,1945,81,56.9,21.6,22,85,20,2,41,6,1.63,24,18,+6,+0.28,+1.07,24.1,29.7,-5.6,-0.26,-0.33,Matches
2924,Neil Taylor\c2f9d19f,wls WAL,DF,Aston Villa,eng Premier League,30,1989,14,1091,78,31.9,12.1,11,85,10,3,52,13,0.79,11,25,-14,-1.15,-0.69,9.9,18.5,-8.6,-0.71,-0.05,Matches
2925,Aurélien Tchouaméni\4f255115,fr FRA,MF,Bordeaux,fr Ligue 1,19,2000,15,1110,74,44.0,12.3,13,83,8,2,17,5,1.60,21,13,+8,+0.65,+0.78,11.8,15.1,-3.3,-0.27,-0.25,Matches
2926,Aurélien Tchouaméni\4f255115,fr FRA,MF,Monaco,fr Ligue 1,19,2000,3,65,22,2.6,0.7,0,,0,3,21,3,1.33,0,1,-1,-1.38,-1.42,1.4,0.9,+0.4,+0.56,+0.28,Matches
2927,Georg Teigl\c8cfb04d,at AUT,DFMF,Augsburg,de Bundesliga,28,1991,3,111,37,3.6,1.2,1,90,1,2,11,7,1.00,1,6,-5,-4.05,-3.66,0.9,3.1,-2.2,-1.81,-1.48,Matches
2928,Álvaro Tejero\868ce848,es ESP,DF,Eibar,es La Liga,23,1996,18,1447,80,42.3,16.1,16,85,13,2,45,14,1.17,17,19,-2,-0.12,+0.56,18.3,22.4,-4.1,-0.26,-0.01,Matches
2929,Bernard Tekpetey\7bf8ad6c,gh GHA,FWMF,Düsseldorf,de Bundesliga,21,1997,9,448,50,14.6,5.0,5,68,1,4,27,12,0.56,3,10,-7,-1.41,-0.58,5.1,5.3,-0.2,-0.04,+0.76,Matches
2930,Nathan Tella\f1e94cd6,eng ENG,FW,Southampton,eng Premier League,20,1999,1,3,3,0.1,0.0,0,,0,1,3,2,3.00,0,0,0,0.00,+0.24,0.1,0.0,+0.1,+3.11,+3.09,Matches
2931,Cristian Tello\72a99e38,es ESP,MFFW,Betis,es La Liga,27,1991,27,787,29,23.0,8.7,5,73,1,22,19,6,0.70,13,18,-5,-0.57,-0.33,11.1,13.6,-2.6,-0.29,-0.30,Matches
2932,Lino Tempelmann\4e3a947f,de GER,MF,Freiburg,de Bundesliga,20,1999,1,33,33,1.1,0.4,1,33,0,0,,16,3.00,0,0,0,0.00,-0.03,0.1,0.7,-0.6,-1.74,-1.19,Matches
2933,Arnau Tenas\30670b0e,es ESP,GK,Barcelona,es La Liga,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2934,Łukasz Teodorczyk\7e81a17d,pl POL,FWDF,Udinese,it Serie A,28,1991,14,222,16,6.5,2.5,1,70,0,13,12,18,1.07,4,4,0,0.00,+0.39,4.5,4.3,+0.2,+0.06,+0.38,Matches
2935,Hidde ter Avest\18f9dbd0,nl NED,DF,Udinese,it Serie A,22,1997,20,686,34,20.1,7.6,6,74,2,14,17,12,1.25,10,18,-8,-1.05,-0.85,9.2,12.4,-3.2,-0.41,-0.15,Matches
2936,Marc-André ter Stegen\6f51e382,de GER,GK,Barcelona,es La Liga,27,1992,36,3240,90,94.7,36.0,36,90,36,0,,1,2.17,79,36,+43,+1.19,-1.31,61.5,35.2,+26.3,+0.73,-1.22,Matches
2937,Simon Terodde\863ff1ee,de GER,FWMF,Köln,de Bundesliga,31,1988,23,813,35,26.6,9.0,7,82,4,16,15,6,1.09,11,16,-5,-0.55,-0.03,13.9,13.0,+0.8,+0.09,+0.30,Matches
2938,Filippo Terracciano\5cbb5ad6,it ITA,MF,Hellas Verona,it Serie A,16,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
2939,Pietro Terracciano\e1b0a70d,it ITA,GK,Fiorentina,it Serie A,29,1990,7,624,89,18.2,6.9,7,89,6,0,,31,2.29,14,5,+9,+1.30,+1.49,13.2,9.5,+3.7,+0.54,+0.47,Matches
2940,Martin Terrier\5148dcc5,fr FRA,FWMF,Lyon,fr Ligue 1,22,1997,23,1198,52,47.5,13.3,13,77,6,10,20,3,1.35,16,12,+4,+0.30,-0.45,16.3,11.7,+4.6,+0.35,-0.10,Matches
2941,Aleksa Terzić\3ef0a2d7,rs SRB,DFMF,Fiorentina,it Serie A,19,1999,2,8,4,0.2,0.1,0,,0,2,4,29,3.00,1,0,+1,+11.25,+11.20,0.1,0.0,+0.1,+1.00,+0.85,Matches
2942,Kenny Tete\77d7c96f,nl NED,DF,Lyon,fr Ligue 1,23,1995,18,1072,60,42.5,11.9,9,86,8,9,33,5,1.06,15,14,+1,+0.08,-0.79,14.9,10.6,+4.2,+0.35,-0.08,Matches
2943,Alexander Tettey\75566759,no NOR,MFDF,Norwich City,eng Premier League,33,1986,30,2338,78,68.4,26.0,28,82,13,2,25,3,0.67,17,46,-29,-1.12,+0.55,23.0,40.0,-16.9,-0.65,-0.07,Matches
2944,Florian Thauvin\2b9fdeea,fr FRA,FW,Marseille,fr Ligue 1,26,1993,2,22,11,0.9,0.2,0,,0,2,10,0,2.00,0,2,-2,-8.18,-8.69,0.4,1.9,-1.5,-6.32,-6.52,Matches
2945,Demba Thiam\0f47717b,sn SEN,GK,SPAL,it Serie A,21,1998,2,180,90,5.3,2.0,2,90,2,0,,36,0.50,2,4,-2,-1.00,+0.33,0.9,4.7,-3.8,-1.90,-1.22,Matches
2946,Malick Thiaw\ff5ea0bf,de GER,DF,Schalke 04,de Bundesliga,17,2001,4,76,19,2.5,0.8,0,,0,4,19,5,0.25,1,1,0,0.00,+0.60,0.8,1.3,-0.5,-0.59,-0.18,Matches
2947,Niclas Thiede\cac55e10,de GER,GK,Freiburg,de Bundesliga,20,1999,1,69,69,2.3,0.8,0,,0,1,69,16,0.00,0,1,-1,-1.30,-1.36,0.5,1.0,-0.5,-0.67,-0.10,Matches
2948,Jan Thielmann\fd53759d,de GER,FWMF,Köln,de Bundesliga,17,2002,12,554,46,18.1,6.2,7,63,0,5,23,7,1.42,9,10,-1,-0.16,+0.45,6.9,9.4,-2.5,-0.40,-0.34,Matches
2949,Sada Thioub\f4bc42b1,sn SEN,MFFW,Angers,fr Ligue 1,24,1995,23,1508,66,59.8,16.8,15,86,10,8,27,1,1.30,17,17,0,0.00,+0.44,15.0,19.2,-4.1,-0.25,-0.47,Matches
2950,Bobby Thomas\6a471ee8,eng ENG,DF,Burnley,eng Premier League,,,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
2951,Jordan Thomas\b547f08c,eng ENG,FW,Norwich City,eng Premier League,18,2001,1,1,1,0.0,0.0,0,,0,1,1,3,0.00,0,0,0,0.00,+1.29,0.0,0.1,-0.1,-7.14,-6.51,Matches
2952,Luke Thomas\fc027d02,eng ENG,DF,Leicester City,eng Premier League,18,2001,3,267,89,7.8,3.0,3,89,2,0,,0,1.00,2,4,-2,-0.67,-1.47,5.3,1.8,+3.5,+1.18,+0.79,Matches
2953,Romain Thomas\275e2c51,fr FRA,DF,Angers,fr Ligue 1,31,1988,27,2340,87,92.9,26.0,27,87,25,0,,1,1.44,27,31,-4,-0.15,+0.35,23.7,28.1,-4.4,-0.17,-1.53,Matches
2954,Adrien Thomasson\c76b7567,fr FRA,MF,Strasbourg,fr Ligue 1,25,1993,25,2072,83,85.3,23.0,24,86,13,1,18,0,1.52,28,25,+3,+0.13,+0.88,29.4,24.8,+4.6,+0.20,+0.32,Matches
2955,Erik Thommy\df8e7b62,de GER,DFFW,Düsseldorf,de Bundesliga,24,1994,34,2259,66,73.8,25.1,25,81,11,9,25,0,0.88,31,46,-15,-0.60,+1.20,24.9,40.9,-15.9,-0.63,+0.18,Matches
2956,Max Thompson\fa38722f,eng ENG,FW,Burnley,eng Premier League,17,2002,1,3,3,0.1,0.0,0,,0,1,3,8,0.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,0.00,+0.12,Matches
2957,Morten Thorsby\d1b49282,no NOR,MFDF,Sampdoria,it Serie A,23,1996,24,1865,78,54.5,20.7,21,85,17,3,24,8,1.38,30,35,-5,-0.24,+0.45,26.9,26.5,+0.4,+0.02,+0.17,Matches
2958,Marcus Thuram\6f8cd6d0,fr FRA,FW,M'Gladbach,de Bundesliga,21,1997,31,2202,71,72.0,24.5,28,76,10,3,21,0,1.81,43,26,+17,+0.69,-0.25,43.8,30.6,+13.2,+0.54,-0.58,Matches
2959,Khéphren Thuram-Ulie\7d9397f8,fr FRA,MF,Nice,fr Ligue 1,18,2001,14,590,42,23.4,6.6,7,75,2,7,9,6,1.64,9,7,+2,+0.31,+0.26,7.5,8.9,-1.4,-0.22,+0.02,Matches
2960,Youri Tielemans\56f7a928,be BEL,MF,Leicester City,eng Premier League,22,1997,37,2828,76,82.7,31.4,32,86,21,5,17,1,1.59,57,35,+22,+0.70,+0.09,51.6,37.0,+14.5,+0.46,+0.08,Matches
2961,Kieran Tierney\fce2302c,sct SCO,DF,Arsenal,eng Premier League,22,1997,15,989,66,28.9,11.0,12,78,6,3,18,4,1.47,18,16,+2,+0.18,-0.04,14.6,20.6,-5.9,-0.54,-0.49,Matches
2962,Cheick Timite\2c92d3c0,ci CIV,MFFW,Amiens,fr Ligue 1,21,1997,3,115,38,4.6,1.3,2,54,0,1,8,1,0.00,0,1,-1,-0.78,-0.11,0.6,2.0,-1.4,-1.13,-0.85,Matches
2963,David Timor\174651c8,es ESP,MFDF,Getafe,es La Liga,29,1989,22,943,43,27.6,10.5,10,83,5,12,9,11,1.68,10,11,-1,-0.10,-0.35,11.4,12.7,-1.3,-0.12,-0.13,Matches
2964,Marcel Tisserand\45954ec7,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,15,1204,80,39.3,13.4,14,86,12,1,2,14,1.13,9,16,-7,-0.52,-0.96,17.8,14.1,+3.7,+0.28,+0.10,Matches
2965,Jean-Clair Todibo\88f130ed,fr FRA,DF,Barcelona,es La Liga,19,1999,2,77,39,2.3,0.9,1,72,0,1,5,7,3.00,3,0,+3,+3.51,+2.30,1.5,1.5,0.0,+0.01,-0.80,Matches
2966,Jean-Clair Todibo\88f130ed,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,8,365,46,11.9,4.1,4,61,1,4,31,3,0.50,2,7,-5,-1.23,-0.73,3.4,4.2,-0.7,-0.18,+0.27,Matches
2967,Karl Toko Ekambi\5ceba7fc,cm CMR,FW,Villarreal,es La Liga,26,1992,18,993,55,29.0,11.0,11,75,2,7,23,1,1.39,19,15,+4,+0.36,-0.01,21.5,16.0,+5.5,+0.50,+0.24,Matches
2968,Karl Toko Ekambi\5ceba7fc,cm CMR,FW,Lyon,fr Ligue 1,26,1992,8,538,67,21.3,6.0,5,84,2,3,39,0,1.38,8,5,+3,+0.50,-0.04,7.3,5.2,+2.1,+0.35,-0.06,Matches
2969,Corentin Tolisso\652d4c37,fr FRA,MF,Bayern Munich,de Bundesliga,24,1994,13,638,49,20.8,7.1,7,72,3,6,22,9,2.23,19,7,+12,+1.69,-0.39,18.1,8.9,+9.2,+1.30,-0.14,Matches
2970,Jeremy Toljan\a96e5dc0,de GER,DF,Sassuolo,it Serie A,24,1994,29,2186,75,63.9,24.3,25,83,19,4,28,3,1.31,36,33,+3,+0.12,-0.10,33.4,40.0,-6.6,-0.27,-0.19,Matches
2971,Rafael Tolói\c56dc39e,it ITA,DF,Atalanta,it Serie A,28,1990,33,2608,79,76.3,29.0,29,88,27,4,11,2,1.97,67,39,+28,+0.97,-1.47,60.5,31.0,+29.5,+1.02,-0.20,Matches
2972,Raúl de Tomás\02ef8778,es ESP,FW,Espanyol,es La Liga,24,1994,14,1075,77,31.4,11.9,11,88,9,3,36,0,0.79,7,12,-5,-0.42,+0.58,10.8,13.6,-2.7,-0.23,+0.10,Matches
2973,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Bologna,it Serie A,20,1998,29,2528,87,73.9,28.1,29,87,25,0,,0,1.28,36,45,-9,-0.32,+0.08,40.1,36.4,+3.7,+0.13,+0.68,Matches
2974,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,18,1582,88,46.3,17.6,18,88,16,0,,3,0.89,15,23,-8,-0.46,+0.08,14.1,24.3,-10.2,-0.58,-0.23,Matches
2975,Fikayo Tomori\7edfbb8a,eng ENG,DF,Chelsea,eng Premier League,21,1997,15,1291,86,37.7,14.3,15,86,13,0,,12,1.93,27,18,+9,+0.63,+0.37,23.9,14.8,+9.1,+0.64,-0.19,Matches
2976,Nenad Tomović\6aafdc27,rs SRB,DF,SPAL,it Serie A,31,1987,23,1755,76,51.3,19.5,20,86,17,3,11,13,0.65,13,42,-29,-1.49,-0.35,20.1,36.3,-16.2,-0.83,-0.18,Matches
2977,Sandro Tonali\0db169ae,it ITA,MF,Brescia,it Serie A,19,2000,35,3014,86,88.1,33.5,34,88,28,1,34,0,0.71,32,61,-29,-0.87,+2.46,37.8,66.4,-28.5,-0.85,+0.62,Matches
2978,Lorenzo Tonelli\8cc29864,it ITA,DF,Sampdoria,it Serie A,29,1990,9,702,78,20.5,7.8,9,78,6,0,,4,0.89,9,17,-8,-1.03,-0.73,10.9,13.2,-2.3,-0.30,-0.30,Matches
2979,Lorenzo Tonelli\8cc29864,it ITA,DF,Napoli,it Serie A,29,1990,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
2980,Toño\d4ef9ac5,es ESP,DF,Levante,es La Liga,29,1989,20,1589,79,46.5,17.7,18,87,15,2,10,9,1.05,15,23,-8,-0.45,-0.55,17.9,28.4,-10.5,-0.59,-0.18,Matches
2981,Ömer Toprak\c5fd13e9,tr TUR,DF,Werder Bremen,de Bundesliga,30,1989,10,715,72,23.4,7.9,9,76,5,1,30,2,0.50,7,15,-8,-1.01,-0.28,8.2,8.4,-0.1,-0.02,+0.24,Matches
2982,Ernesto Torregrossa\bf39bdec,it ITA,FW,Brescia,it Serie A,27,1992,25,1844,74,53.9,20.5,22,79,11,3,38,0,0.68,21,46,-25,-1.22,-0.14,25.6,45.1,-19.5,-0.95,-0.05,Matches
2983,Lucas Torreira\52611641,uy URU,MF,Arsenal,eng Premier League,23,1996,29,1512,52,44.2,16.8,17,76,8,12,18,4,1.48,23,23,0,0.00,-0.38,20.9,25.9,-5.0,-0.30,-0.19,Matches
2984,Daniel Torres\87882adc,co COL,MF,Alavés,es La Liga,29,1989,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
2985,Emmanuel Torres\e774f02a,ar ARG,FW,Milan,it Serie A,27,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2986,Ferrán Torres\9e1035f8,es ESP,MFFW,Valencia,es La Liga,19,2000,34,2251,66,65.8,25.0,26,79,11,8,24,3,1.38,27,30,-3,-0.12,+0.19,26.9,37.0,-10.0,-0.40,-0.25,Matches
2987,Óliver Torres\58a9a4d9,es ESP,MFFW,Sevilla,es La Liga,24,1994,28,1596,57,46.7,17.7,21,68,3,7,25,5,1.96,26,16,+10,+0.56,+0.07,20.4,14.5,+6.0,+0.34,-0.04,Matches
2988,Pau Torres\532e1e4f,es ESP,DF,Villarreal,es La Liga,22,1997,34,2971,87,86.9,33.0,33,90,33,1,1,0,1.47,54,45,+9,+0.27,-0.73,51.8,40.1,+11.8,+0.36,+0.23,Matches
2989,Roberto Torres\d733aa38,es ESP,MFFW,Osasuna,es La Liga,30,1989,36,2717,75,79.4,30.2,31,84,20,5,22,2,1.42,35,40,-5,-0.17,+0.22,36.3,36.3,0.0,0.00,+0.22,Matches
2990,Lucas Torró\0e4fef6e,es ESP,MFFW,Eint Frankfurt,de Bundesliga,25,1994,7,331,47,10.8,3.7,4,68,2,3,20,11,1.57,3,6,-3,-0.82,-0.88,5.6,4.9,+0.7,+0.18,+0.09,Matches
2991,Jordan Torunarigha\f86cabbd,de GER,DF,Hertha BSC,de Bundesliga,21,1997,18,1462,81,47.8,16.2,16,90,16,2,11,14,1.28,25,26,-1,-0.06,+0.50,22.3,25.3,-3.1,-0.19,+0.25,Matches
2992,Cenk Tosun\9a104dee,tr TUR,FW,Crystal Palace,eng Premier League,28,1991,5,177,35,5.2,2.0,2,74,0,3,10,0,1.60,1,2,-1,-0.51,-0.01,2.2,3.4,-1.2,-0.60,-0.15,Matches
2993,Cenk Tosun\9a104dee,tr TUR,FW,Everton,eng Premier League,28,1991,5,291,58,8.5,3.2,2,82,1,3,43,11,1.00,2,4,-2,-0.62,-0.33,3.2,3.6,-0.4,-0.12,-0.15,Matches
2994,Abdoulaye Touré\ef7cd87a,fr FRA,MF,Nantes,fr Ligue 1,25,1994,27,2221,82,88.1,24.7,24,89,22,3,29,0,1.37,23,24,-1,-0.04,+0.56,24.8,25.6,-0.8,-0.03,+1.47,Matches
2995,Almamy Touré\c8c60119,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,19,1491,78,48.7,16.6,18,83,13,1,4,11,1.16,30,35,-5,-0.30,-0.53,25.5,26.6,-1.1,-0.07,-0.33,Matches
2996,Lucas Tousart\71ec39ef,fr FRA,MF,Lyon,fr Ligue 1,22,1997,24,1763,73,70.0,19.6,19,87,16,5,23,2,1.50,30,21,+9,+0.46,-0.25,24.8,17.5,+7.3,+0.37,-0.10,Matches
2997,Andros Townsend\b28bbd58,eng ENG,MF,Crystal Palace,eng Premier League,28,1991,24,1294,54,37.8,14.4,14,81,8,10,16,5,1.04,8,23,-15,-1.04,-0.87,11.3,19.9,-8.6,-0.60,-0.23,Matches
2998,Aleksandar Trajkovski\84bba8b6,mk MKD,MF,Mallorca,es La Liga,26,1992,14,330,24,9.6,3.7,1,56,0,13,21,8,0.79,2,7,-5,-1.36,-0.78,4.8,6.8,-2.0,-0.54,+0.02,Matches
2999,Abdoullaye Traoré\f8b19c58,bf BFA,MF,Hellas Verona,it Serie A,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
3000,Adama Traoré\1a6f2a66,ml MLI,FWMF,Metz,fr Ligue 1,24,1995,15,1007,67,40.0,11.2,12,79,5,3,18,2,1.20,11,11,0,0.00,+0.48,12.3,12.6,-0.2,-0.02,+0.37,Matches
3001,Adama Traoré\1a6f2a66,ml MLI,MF,Monaco,fr Ligue 1,24,1995,2,25,13,1.0,0.3,0,,0,2,12,1,0.50,0,1,-1,-3.60,-3.64,0.0,0.2,-0.2,-0.59,-0.89,Matches
3002,Adama Traoré\9a28eba4,es ESP,FWMF,Wolves,eng Premier League,23,1996,37,2605,70,76.2,28.9,27,86,18,10,29,1,1.57,44,33,+11,+0.38,+0.38,37.9,26.6,+11.3,+0.39,+0.28,Matches
3003,Bertrand Traoré\c47541e0,bf BFA,FWMF,Lyon,fr Ligue 1,23,1995,23,1253,54,49.7,13.9,14,75,4,9,22,4,1.35,28,11,+17,+1.22,+1.36,20.7,13.3,+7.4,+0.53,+0.26,Matches
3004,Boubacar Traoré\999ceb5f,ml MLI,MF,Metz,fr Ligue 1,17,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
3005,Charles Traore\de488e56,ml MLI,DF,Nantes,fr Ligue 1,27,1992,20,1738,87,69.0,19.3,20,87,16,0,,0,1.20,20,21,-1,-0.05,+0.18,18.1,24.3,-6.3,-0.32,-0.37,Matches
3006,Hamari Traoré\a4b1028a,ml MLI,DF,Rennes,fr Ligue 1,27,1992,27,2411,89,95.7,26.8,27,89,25,0,,0,1.81,37,22,+15,+0.56,+1.39,33.8,26.2,+7.7,+0.29,+0.85,Matches
3007,Ibrahima Traoré\096a77c4,gn GUI,FW,M'Gladbach,de Bundesliga,31,1988,7,152,22,5.0,1.7,1,71,0,6,14,13,2.29,4,1,+3,+1.78,+1.06,3.8,1.7,+2.1,+1.25,+0.58,Matches
3008,Ismaël Traoré\b666421b,ci CIV,DF,Angers,fr Ligue 1,32,1986,23,2052,89,81.4,22.8,23,89,22,0,,2,1.30,21,22,-1,-0.04,+0.73,21.7,22.9,-1.2,-0.05,+0.04,Matches
3009,Kevin Trapp\ce17b5eb,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,22,1980,90,64.7,22.0,22,90,22,0,,1,1.64,40,38,+2,+0.09,+0.34,32.9,30.1,+2.8,+0.13,+0.08,Matches
3010,Miguel Trauco\e4b72e34,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,19,1476,78,58.6,16.4,17,85,13,2,17,3,1.11,17,27,-10,-0.61,-0.09,18.0,20.2,-2.2,-0.13,+0.25,Matches
3011,Mark Travers\fe558029,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,0,3,-3,-3.00,-2.41,0.3,2.0,-1.7,-1.72,-1.37,Matches
3012,Luca Tremolada\ed65da8c,it ITA,MF,Brescia,it Serie A,27,1991,1,15,15,0.4,0.2,0,,0,1,15,3,0.00,0,0,0,0.00,+1.16,0.1,1.0,-0.9,-5.34,-4.43,Matches
3013,Trézéguet\3ae14ed1,eg EGY,FWMF,Aston Villa,eng Premier League,24,1994,34,1950,57,57.0,21.7,20,78,5,14,27,3,0.91,22,28,-6,-0.28,+0.95,19.1,35.6,-16.5,-0.76,-0.19,Matches
3014,Manu Trigueros\963829d0,es ESP,MF,Villarreal,es La Liga,27,1991,29,1547,53,45.2,17.2,17,82,9,12,12,7,1.48,30,20,+10,+0.58,+0.39,25.7,20.8,+5.0,+0.29,-0.07,Matches
3015,Christopher Trimmel\056d2d95,at AUT,DF,Union Berlin,de Bundesliga,32,1987,32,2863,89,93.6,31.8,32,89,31,0,,0,1.19,38,53,-15,-0.47,+0.44,35.4,47.2,-11.8,-0.37,+0.24,Matches
3016,Alessandro Tripaldelli\4571fa88,it ITA,DF,Sassuolo,it Serie A,20,1999,2,135,68,3.9,1.5,1,90,1,1,45,14,0.00,4,4,0,0.00,-0.16,1.5,3.4,-1.9,-1.26,-1.10,Matches
3017,Kieran Trippier\21512407,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,25,1979,79,57.9,22.0,23,84,19,2,22,8,1.96,30,15,+15,+0.68,+0.12,32.3,15.3,+17.0,+0.77,+0.47,Matches
3018,William Troost-Ekong\7ed4921e,ng NGA,DF,Udinese,it Serie A,25,1993,30,2576,86,75.3,28.6,29,89,27,1,2,6,1.17,29,43,-14,-0.49,-0.49,31.7,41.0,-9.3,-0.32,-0.13,Matches
3019,Leandro Trossard\38ceb24a,be BEL,FWMF,Brighton,eng Premier League,24,1994,31,2011,65,58.8,22.3,22,81,10,9,26,3,0.97,22,34,-12,-0.54,-0.35,25.3,32.0,-6.7,-0.30,+0.12,Matches
3020,Alexis Trouillet\0a8d6b91,fr FRA,MF,Nice,fr Ligue 1,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3021,Tom Trybull\552aa16c,de GER,MF,Norwich City,eng Premier League,26,1993,16,1130,71,33.0,12.6,14,77,4,2,29,14,0.63,12,26,-14,-1.12,+0.26,13.4,18.3,-5.0,-0.39,+0.35,Matches
3022,Philipp Tschauner\73e2f6eb,de GER,GK,RB Leipzig,de Bundesliga,33,1985,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
3023,Marvin Tshibuabua\7a0b1e96,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3024,Axel Tuanzebe\2baec6ce,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,5,189,38,5.5,2.1,2,90,2,3,3,9,1.60,1,3,-2,-0.95,-1.84,1.9,2.8,-0.9,-0.42,-1.06,Matches
3025,Roman Tugarinov\45668e07,ru RUS,DF,Espanyol,es La Liga,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
3026,Georgi Tunjov\7aa84ac5,ee EST,MF,SPAL,it Serie A,18,2001,10,284,28,8.3,3.2,3,72,0,7,10,15,0.30,1,10,-9,-2.85,-1.68,2.7,8.8,-6.2,-1.95,-1.32,Matches
3027,Ľubomír Tupta\b02af64f,sk SVK,FWMF,Hellas Verona,it Serie A,21,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
3028,Stefano Turati\bf168004,it ITA,GK,Sassuolo,it Serie A,17,2001,2,180,90,5.3,2.0,2,90,2,0,,17,1.00,4,4,0,0.00,-0.17,2.4,5.0,-2.6,-1.30,-1.15,Matches
3029,Gennaro Tutino\8b303bcb,it ITA,FW,Hellas Verona,it Serie A,22,1996,6,225,38,6.6,2.5,2,72,0,4,20,9,0.67,1,3,-2,-0.80,-0.74,2.4,5.0,-2.7,-1.06,-1.04,Matches
3030,Matthieu Udol\cc41f558,fr FRA,DF,Metz,fr Ligue 1,23,1996,13,1102,85,43.7,12.2,12,90,11,1,24,5,1.38,14,15,-1,-0.08,+0.36,10.9,17.2,-6.3,-0.51,-0.47,Matches
3031,Hwang Ui-jo\a2d873dd,kr KOR,FWMF,Bordeaux,fr Ligue 1,26,1992,24,1633,68,64.8,18.1,19,80,9,5,24,2,1.25,24,26,-2,-0.11,-0.92,20.3,23.6,-3.3,-0.18,-0.16,Matches
3032,Anthony Ujah\99be8fb5,ng NGA,FWMF,Union Berlin,de Bundesliga,28,1990,24,949,40,31.0,10.5,10,70,0,14,18,10,1.13,14,18,-4,-0.38,+0.17,11.5,18.4,-7.0,-0.66,-0.40,Matches
