Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
128,Karim Azamoum\eaf71a5e,fr FRA,DF,Troyes,fr Ligue 1,31-315,1990,4.3,145,134,11,5,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,108,0,6,10,2,Matches
129,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,32-092,1989,7.0,465,408,57,9,0,47,4,14,0,0,0,0,302,81,82,36,345,24,48,2,389,2,5,10,14,Matches
130,Iddrisu Baba\bfd381b3,gh GHA,MF,Mallorca,es La Liga,25-310,1996,12.1,429,421,8,7,1,107,10,4,0,0,0,0,312,39,78,34,362,16,1,0,347,0,3,16,13,Matches
131,Carlos Bacca\09a9e921,co COL,FW,Granada,es La Liga,35-081,1986,4.9,90,84,6,0,1,32,0,1,0,0,0,0,56,14,20,5,67,7,0,3,56,0,3,6,7,Matches
132,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,eng Premier League,27-142,1994,4.0,130,90,40,5,0,6,2,0,0,0,0,0,78,8,44,12,88,0,0,27,100,0,3,2,0,Matches
133,Loïc Bade\114bbdee,fr FRA,DF,Rennes,fr Ligue 1,21-231,2000,5.8,387,384,3,3,0,16,5,2,0,0,0,0,356,11,20,32,341,11,0,0,365,0,4,4,0,Matches
134,Milan Badelj\e8c930bb,hr CRO,MF,Genoa,it Serie A,32-276,1989,10.3,544,523,21,18,0,83,24,7,2,1,1,0,363,83,98,94,423,19,1,1,456,1,11,12,13,Matches
135,Édgar Badía\e4346678,es ESP,GK,Elche,es La Liga,29-289,1992,2.0,55,38,17,5,0,1,0,0,0,0,0,0,33,3,19,6,42,0,0,5,42,0,1,0,3,Matches
136,Benoît Badiashile\06df8256,fr FRA,DF,Monaco,fr Ligue 1,20-247,2001,8.1,673,664,9,8,0,46,25,0,0,0,0,0,545,56,72,541,94,25,1,1,601,1,9,17,3,Matches
137,Youssouph Badji\6a2b9aee,sn SEN,FW,Brest,fr Ligue 1,19-343,2001,1.4,30,30,0,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,21,0,0,0,0,Matches
138,Miguel Baeza\a98f3cbf,es ESP,DF,Celta Vigo,es La Liga,21-246,2000,0.0,5,5,0,0,0,1,0,1,0,0,0,0,4,0,1,5,0,0,0,0,4,0,0,0,0,Matches
139,Stéphane Bahoken\5046b7d4,cm CMR,FW,Angers,fr Ligue 1,29-184,1992,3.9,55,50,5,0,0,25,0,3,0,0,0,0,43,6,6,2,47,0,0,1,43,0,1,1,1,Matches
140,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,eng Premier League,24-111,1997,4.4,126,115,11,1,0,20,5,13,7,7,0,0,67,25,34,83,31,4,3,1,82,0,1,4,5,Matches
141,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,27-230,1994,0.5,19,18,1,1,0,0,0,0,0,0,0,0,18,0,1,4,15,0,0,0,15,0,0,1,0,Matches
142,Dénys Bain\5065d67d,fr FRA,DF,Brest,fr Ligue 1,28-149,1993,1.0,26,26,0,0,0,2,1,0,0,0,0,0,20,3,3,18,7,0,0,0,25,0,0,0,0,Matches
143,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,19-340,2001,3.2,90,56,34,9,0,6,0,0,0,0,0,0,41,2,47,6,67,0,0,14,56,1,5,0,0,Matches
144,Nedim Bajrami\f42d6c13,al ALB,MFFW,Empoli,it Serie A,22-273,1999,7.0,252,199,53,8,0,41,19,19,36,7,21,8,161,21,70,18,223,5,5,0,162,2,7,14,15,Matches
145,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Milan,it Serie A,27-103,1994,1.2,65,64,1,1,0,2,2,1,0,0,0,0,53,7,5,9,51,3,0,1,57,0,0,1,0,Matches
146,Mitchel Bakker\a8567629,nl NED,DF,Leverkusen,de Bundesliga,21-161,2000,8.3,488,419,69,8,0,68,7,12,0,0,0,0,329,98,61,356,54,10,61,0,406,1,7,22,13,Matches
147,Ridle Baku\442b56fa,de GER,FWDF,Wolfsburg,de Bundesliga,23-234,1998,10.6,460,405,55,5,0,69,21,22,5,1,0,0,280,90,90,71,321,13,45,1,356,0,7,18,17,Matches
148,Alejandro Balde\5ccc9672,es ESP,FWDF,Barcelona,es La Liga,18-041,2003,1.1,62,59,3,2,0,6,0,2,0,0,0,0,57,3,2,57,4,0,1,0,58,0,0,0,1,Matches
149,Ibrahima Baldé\a30cb0d4,fr FRA,FWMF,Lens,fr Ligue 1,18-315,2003,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,3,0,0,0,0,Matches
150,Keita Baldé\509a4ccb,sn SEN,FW,Cagliari,it Serie A,26-265,1995,7.0,117,109,8,0,0,33,0,6,0,0,0,0,79,22,16,22,74,10,0,2,85,0,5,5,3,Matches
151,Gareth Bale\a58bb1e1,wls WAL,FW,Real Madrid,es La Liga,32-135,1989,2.1,51,51,0,0,0,15,1,2,0,0,0,0,31,10,10,42,4,1,0,0,38,2,1,5,1,Matches
152,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,33-272,1988,10.4,487,384,103,12,0,47,7,16,0,0,0,0,247,101,139,315,36,30,91,0,373,1,11,14,15,Matches
153,Leonardo Balerdi\7c3ed041,ar ARG,DF,Marseille,fr Ligue 1,22-306,1999,8.5,679,662,17,17,0,70,17,0,0,0,0,0,560,46,73,80,573,16,0,1,624,0,7,12,5,Matches
154,Iván Balliu\cee88597,al ALB,DF,Rayo Vallecano,es La Liga,29-331,1992,14.0,660,463,197,13,0,116,18,29,0,0,0,0,291,184,185,38,403,26,184,0,500,2,15,24,31,Matches
155,Fodé Ballo-Touré\f449640d,sn SEN,DF,Milan,it Serie A,24-329,1997,3.6,207,179,28,5,0,21,3,13,0,0,0,0,146,35,26,152,21,6,23,1,172,1,1,1,7,Matches
156,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,eng Premier League,20-148,2001,0.8,8,8,0,0,0,3,0,0,0,0,0,0,4,3,1,1,6,1,0,0,4,0,0,2,0,Matches
157,Jonathan Bamba\b2bd0f6c,fr FRA,MFFW,Lille,fr Ligue 1,25-247,1996,7.7,345,314,31,8,0,62,12,11,10,3,4,0,261,44,40,28,293,6,13,4,271,4,5,21,15,Matches
158,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,eng Premier League,28-084,1993,4.8,84,72,12,0,1,16,4,3,0,0,0,0,62,17,5,62,14,6,0,1,67,0,4,1,4,Matches
159,Filippo Bandinelli\d44360be,it ITA,MF,Empoli,it Serie A,26-244,1995,7.2,248,235,13,2,2,48,9,14,4,1,1,0,166,34,48,189,43,6,7,0,182,3,6,9,16,Matches
160,Mattia Bani\0821331c,it ITA,DF,Genoa,it Serie A,27-353,1993,2.3,82,78,4,4,0,11,4,0,0,0,0,0,50,16,16,3,68,5,0,4,67,0,2,2,1,Matches
161,Simon Banza\be47b750,fr FRA,FW,Lens,fr Ligue 1,25-107,1996,1.4,29,27,2,0,0,9,2,0,0,0,0,0,20,3,6,7,16,1,0,1,20,1,0,1,1,Matches
162,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,eng Premier League,23-234,1998,2.1,60,60,0,0,0,17,1,2,0,0,0,0,46,6,8,4,51,3,0,0,45,0,0,3,1,Matches
163,Antonín Barák\01efac19,cz CZE,FWMF,Hellas Verona,it Serie A,26-360,1994,13.6,595,586,9,2,0,153,9,12,0,0,0,0,442,81,72,460,81,29,2,3,480,3,12,22,21,Matches
164,Barbero\981c1863,es ESP,FWMF,Osasuna,es La Liga,23-103,1998,0.1,6,6,0,0,0,3,0,1,0,0,0,0,5,0,1,2,3,0,0,0,2,0,0,0,0,Matches
165,Melvin Bard\1ddbc7ca,fr FRA,DF,Nice,fr Ligue 1,21-022,2000,13.1,900,754,146,20,1,85,8,25,0,0,0,0,579,158,163,685,57,25,126,0,751,2,23,21,20,Matches
166,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,26-149,1995,5.3,198,169,29,12,1,29,8,5,12,6,2,0,127,26,45,29,158,5,4,1,144,0,3,6,11,Matches
167,Keidi Bare\03049c8c,al ALB,MF,Espanyol,es La Liga,24-092,1997,5.2,269,264,5,5,0,39,8,6,0,0,0,0,185,36,48,19,227,13,0,1,222,2,2,11,6,Matches
168,Nicolò Barella\6928979a,it ITA,MF,Inter,it Serie A,24-294,1997,12.9,641,627,14,10,2,103,23,21,1,0,0,0,456,92,93,86,531,12,3,4,522,3,10,19,17,Matches
169,Kike Barja\aad53e64,es ESP,MFFW,Osasuna,es La Liga,24-241,1997,2.2,78,77,1,0,0,10,4,9,0,0,0,0,44,16,18,31,43,2,1,0,52,0,1,2,3,Matches
170,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,27-358,1993,1.4,89,84,5,0,1,23,1,1,5,0,4,0,67,10,12,13,70,2,0,0,73,0,1,3,3,Matches
171,Aymen Barkok\a2a85828,ma MAR,FWDF,Eint Frankfurt,de Bundesliga,23-191,1998,1.1,41,30,11,0,0,6,1,0,1,0,1,0,20,6,15,4,18,4,10,2,28,0,3,3,1,Matches
172,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,32-029,1989,4.2,89,86,3,0,0,42,2,1,0,0,0,0,47,25,17,9,54,6,0,3,58,3,3,2,3,Matches
173,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,eng Premier League,23-354,1997,7.8,227,226,1,0,0,44,6,13,0,0,0,0,162,36,29,25,185,7,1,4,169,0,6,8,14,Matches
174,Antonio Barragán\487d9b09,es ESP,DF,Elche,es La Liga,34-169,1987,4.6,221,178,43,18,0,13,7,8,3,0,2,0,141,37,43,14,181,4,22,0,181,0,3,5,5,Matches
175,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,21-329,2000,8.9,214,212,2,2,1,41,0,2,0,0,0,0,142,39,33,32,151,20,0,4,160,1,6,4,4,Matches
176,Ander Barrenetxea\200e89e1,es ESP,FWMF,Real Sociedad,es La Liga,19-336,2001,4.1,132,131,1,1,1,30,3,6,0,0,0,0,106,13,13,21,107,3,0,0,93,0,2,9,9,Matches
177,Jacob Barrett Laursen\c0d3bd23,dk DEN,DF,Arminia,de Bundesliga,27-011,1994,9.7,450,324,126,13,0,61,12,21,12,5,2,0,202,115,133,230,80,25,101,5,305,0,11,16,24,Matches
178,Musa Barrow\e5bf73f3,gm GAM,FWMF,Bologna,it Serie A,23-014,1998,9.4,352,314,38,9,1,65,25,19,25,13,6,0,244,45,63,41,291,4,3,5,273,0,5,11,9,Matches
179,Abdourahmane Barry\8df328f4,fr FRA,DF,Greuther Fürth,de Bundesliga,21-280,2000,1.5,80,69,11,1,0,14,7,5,0,0,0,0,41,13,26,14,48,3,9,1,58,0,2,3,4,Matches
180,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,30-317,1991,2.1,108,105,3,3,1,5,1,0,0,0,0,0,85,7,16,2,99,7,0,0,95,0,2,1,2,Matches
181,Daniele Baselli\ea06dd97,it ITA,FWMF,Torino,it Serie A,29-261,1992,0.9,45,42,3,1,0,7,1,1,1,0,1,0,31,8,6,2,37,4,0,1,36,0,1,2,3,Matches
182,Toma Bašić\80556f08,hr CRO,MF,Bordeaux,fr Ligue 1,25-003,1996,2.3,101,89,12,3,0,16,5,7,9,5,3,1,61,14,26,89,9,3,0,0,74,0,2,4,3,Matches
183,Toma Bašić\80556f08,hr CRO,MF,Lazio,it Serie A,25-003,1996,1.9,64,62,2,2,0,8,0,2,0,0,0,0,49,6,9,51,10,3,0,0,50,0,1,3,4,Matches
184,Amine Bassi\ced1d98f,fr FRA,MF,Metz,fr Ligue 1,24-001,1997,0.8,31,22,9,4,0,1,2,1,5,2,1,1,17,4,10,4,27,0,0,0,22,0,0,0,1,Matches
185,Álvaro Bastida\42a028c5,es ESP,MF,Cádiz,es La Liga,17-200,2004,1.8,32,31,1,0,0,7,2,0,0,0,0,0,20,4,8,3,26,2,0,0,24,0,0,1,2,Matches
186,Alessandro Bastoni\75b86fb3,it ITA,DF,Inter,it Serie A,22-229,1999,11.6,776,727,49,26,1,92,30,5,0,0,0,0,601,66,109,607,113,25,13,3,695,3,7,12,11,Matches
187,Simone Bastoni\1ac232b8,it ITA,DFMF,Spezia,it Serie A,25-023,1996,11.3,647,514,133,28,1,74,19,26,13,4,4,0,334,153,160,449,89,9,92,2,496,3,12,27,23,Matches
188,Rodrigo Battaglia\d637fc22,ar ARG,MF,Mallorca,es La Liga,30-139,1991,3.5,181,170,11,11,0,34,1,0,0,0,0,0,140,23,18,26,137,9,0,1,164,0,1,1,2,Matches
189,Maximilian Bauer\44a20f0c,de GER,DF,Greuther Fürth,de Bundesliga,21-292,2000,9.5,427,402,25,24,0,59,14,0,0,0,0,0,308,37,82,55,334,26,1,0,341,2,11,11,4,Matches
190,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,31-179,1990,12.0,552,434,118,28,0,54,11,0,0,0,0,0,352,16,184,93,379,1,0,64,428,2,19,1,1,Matches
191,Timo Baumgartl\bd7d2e6d,de GER,DF,Union Berlin,de Bundesliga,25-269,1996,8.2,364,342,22,21,0,33,15,1,0,0,0,0,269,26,69,110,225,18,1,1,295,2,12,9,3,Matches
192,Julian Baumgartlinger\69374ff5,at AUT,MF,Leverkusen,de Bundesliga,33-330,1988,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,1,0,0,7,0,0,0,0,Matches
193,Christoph Baumgartner\437f2b00,at AUT,MFFW,Hoffenheim,de Bundesliga,22-119,1999,6.2,196,192,4,0,0,56,4,10,0,0,0,0,116,36,44,31,139,9,4,2,139,0,6,9,9,Matches
194,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,26-148,1995,0.5,8,7,1,0,0,2,0,0,0,0,0,0,6,2,0,2,4,1,0,0,6,0,1,0,0,Matches
195,Mohamed Bayo\01870104,gn GUI,FW,Clermont Foot,fr Ligue 1,23-177,1998,11.1,243,217,26,0,0,79,3,3,0,0,0,0,171,40,32,29,191,4,0,2,180,3,6,15,12,Matches
196,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,DFFW,Augsburg,de Bundesliga,25-099,1996,0.5,10,6,4,0,0,2,0,3,0,0,0,0,3,5,2,0,5,1,4,0,8,0,0,0,0,Matches
197,Bebé\d8712bf9,pt POR,FWMF,Rayo Vallecano,es La Liga,31-139,1990,2.5,94,78,16,8,0,34,6,14,5,1,4,0,47,18,29,14,70,2,2,0,56,0,5,4,4,Matches
198,Ihlas Bebou\a53b661f,tg TOG,FWMF,Hoffenheim,de Bundesliga,27-219,1994,7.5,173,153,20,0,0,41,2,7,0,0,0,0,97,48,28,18,116,10,13,6,120,0,3,10,9,Matches
199,Rodrigo Becão\19e4eab9,br BRA,DF,Udinese,it Serie A,25-313,1996,13.0,536,504,32,27,0,50,9,1,0,0,0,0,444,27,65,36,472,9,4,2,463,0,8,5,9,Matches
200,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,eng Premier League,22-325,1999,0.2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,Matches
201,Sheraldo Becker\8eb55dbb,sr SUR,FW,Union Berlin,de Bundesliga,26-292,1995,3.1,78,77,1,0,0,18,4,12,0,0,0,0,51,17,10,10,61,4,0,1,40,0,4,7,6,Matches
202,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,25-230,1996,9.0,470,449,21,19,0,51,9,1,0,0,0,0,344,36,90,72,354,27,1,0,402,1,13,5,0,Matches
203,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,eng Premier League,24-224,1997,0.7,27,27,0,0,1,6,0,0,0,0,0,0,23,2,2,4,22,0,0,0,21,1,0,2,0,Matches
204,Asmir Begović\7b4de647,ba BIH,GK,Everton,eng Premier League,34-161,1987,1.0,23,10,13,1,0,1,1,0,0,0,0,0,4,3,16,0,21,0,0,2,12,0,0,0,0,Matches
205,Valon Behrami\d3d758d8,ch SUI,MF,Genoa,it Serie A,36-223,1985,2.8,54,50,4,2,1,9,1,3,0,0,0,0,34,8,12,3,44,5,2,0,36,0,1,4,2,Matches
206,Kevin Behrens\30ae134d,de GER,FWMF,Union Berlin,de Bundesliga,30-298,1991,2.0,72,70,2,0,2,27,0,2,0,0,0,0,33,17,22,13,26,10,0,5,48,0,5,1,2,Matches
207,Vid Belec\4f8ce0e1,si SVN,GK,Salernitana,it Serie A,31-175,1990,14.0,358,200,158,39,0,9,1,0,0,0,0,0,132,16,210,22,256,0,1,51,229,2,3,3,2,Matches
208,Ishak Belfodil\ff182fdc,dz ALG,FWMF,Hertha BSC,de Bundesliga,29-320,1992,4.1,108,97,11,0,0,31,0,7,0,0,0,0,61,22,25,6,74,10,1,3,72,2,2,3,1,Matches
209,Haris Belkebla\2b1bed19,dz ALG,MF,Brest,fr Ligue 1,27-304,1994,9.1,331,324,7,4,0,67,5,6,0,0,0,0,251,36,44,65,242,10,2,3,268,1,7,13,6,Matches
210,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,30-096,1991,11.5,508,493,15,12,0,70,7,3,0,0,0,0,307,70,131,69,365,40,3,2,400,2,10,5,5,Matches
211,Armel Bella Kotchap\a39d11bc,de GER,DF,Bochum,de Bundesliga,19-352,2001,5.9,183,176,7,2,0,19,4,0,0,0,0,0,116,28,39,45,109,11,5,4,147,0,13,2,1,Matches
212,Raoul Bellanova\e3756e72,it ITA,DFMF,Cagliari,it Serie A,21-164,2000,5.3,174,161,13,0,0,16,4,15,1,1,0,0,123,26,25,15,136,7,12,1,136,1,1,8,6,Matches
213,Karim Bellarabi\bee0bab1,de GER,FWDF,Leverkusen,de Bundesliga,31-234,1990,2.1,59,57,2,0,0,8,1,6,1,1,0,0,45,9,5,5,53,0,1,0,40,0,1,10,2,Matches
214,Jean-Ricner Bellegarde\10f0fdd3,fr FRA,MF,Strasbourg,fr Ligue 1,23-154,1998,9.4,378,357,21,8,0,49,6,12,12,5,5,1,282,40,56,74,281,13,1,3,306,2,5,12,7,Matches
215,Héctor Bellerín\f874dd44,es ESP,DF,Betis,es La Liga,26-254,1995,7.7,359,296,63,4,0,41,3,12,0,0,0,0,208,85,66,37,242,15,59,1,265,1,5,19,21,Matches
216,Jude Bellingham\57d88cf9,eng ENG,MF,Dortmund,de Bundesliga,18-152,2003,11.6,547,537,10,8,1,121,11,5,0,0,0,0,423,66,58,89,416,22,2,5,465,0,3,18,17,Matches
217,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,27-343,1993,4.4,113,105,8,0,0,45,3,4,0,0,0,0,61,30,22,21,67,5,0,0,82,1,2,4,1,Matches
218,Fran Beltrán\ed5c5fa3,es ESP,MF,Celta Vigo,es La Liga,22-298,1999,9.4,646,606,40,25,0,83,25,6,4,0,2,0,522,55,69,55,569,12,1,4,584,1,7,10,8,Matches
219,Wissam Ben Yedder\942b4f90,fr FRA,FW,Monaco,fr Ligue 1,31-108,1990,10.0,288,267,21,1,2,75,2,5,0,0,0,0,178,72,38,134,129,14,1,5,204,2,6,12,14,Matches
220,Marco Benassi\0000acda,it ITA,DFMF,Fiorentina,it Serie A,27-081,1994,1.8,131,116,15,2,0,15,3,1,0,0,0,0,79,25,27,30,81,6,13,0,108,0,0,5,3,Matches
221,Darío Benedetto\bef0a7ac,ar ARG,FWMF,Marseille,fr Ligue 1,31-195,1990,0.6,11,11,0,0,0,3,0,0,0,0,0,0,8,2,1,4,5,0,0,1,10,0,0,0,0,Matches
222,Darío Benedetto\bef0a7ac,ar ARG,FW,Elche,es La Liga,31-195,1990,6.2,106,100,6,0,1,28,6,5,0,0,0,0,57,24,25,11,76,7,0,3,71,1,5,6,5,Matches
223,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,24-080,1997,0.7,57,50,7,1,0,9,1,1,5,1,1,0,39,3,15,46,5,3,1,0,47,0,1,0,0,Matches
224,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,28-254,1993,15.0,360,259,101,15,0,15,3,0,0,0,0,0,188,26,146,45,243,1,0,53,269,0,5,3,0,Matches
225,Loris Benito\f5b6fb78,ch SUI,DF,Bordeaux,fr Ligue 1,29-325,1992,0.7,53,46,7,1,0,6,0,0,0,0,0,0,32,12,9,39,3,5,6,0,42,0,4,2,1,Matches
226,Pedro Benito\a7416105,es ESP,FW,Cádiz,es La Liga,21-246,2000,0.3,6,6,0,0,0,4,0,0,0,0,0,0,1,2,3,1,1,1,0,0,4,0,0,1,0,Matches
227,Ismaël Bennacer\db092d3b,dz ALG,MF,Milan,it Serie A,23-362,1997,5.8,435,401,34,25,1,59,22,10,9,3,2,0,314,28,93,367,47,18,0,0,375,2,10,7,2,Matches
228,Keanan Bennetts\f4c7c708,eng ENG,FWDF,M'Gladbach,de Bundesliga,22-264,1999,0.5,22,20,2,0,0,5,2,2,0,0,0,0,17,3,2,10,9,0,2,0,16,0,0,1,1,Matches
229,Saïd Benrahma\5a04fd92,dz ALG,MFFW,West Ham,eng Premier League,26-110,1995,10.9,397,383,14,3,0,67,12,26,0,0,0,0,291,50,56,59,315,14,1,2,310,0,12,16,10,Matches
230,Ramy Bensebaini\378825c7,dz ALG,DF,M'Gladbach,de Bundesliga,26-226,1995,6.5,386,340,46,15,1,40,9,4,0,0,0,0,261,71,54,247,89,10,31,0,317,2,10,12,6,Matches
231,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,24-176,1997,6.6,298,295,3,3,1,56,8,2,0,0,0,0,239,24,35,65,214,10,0,1,247,0,2,14,10,Matches
232,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,30-360,1990,9.6,220,205,15,0,1,79,5,0,0,0,0,0,117,55,48,13,133,24,3,3,156,2,7,9,4,Matches
233,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,33-344,1987,11.6,473,445,28,0,1,57,8,13,5,0,0,0,373,61,39,79,378,10,2,1,394,7,10,26,15,Matches
234,Domenico Berardi\53a0e358,it ITA,FW,Sassuolo,it Serie A,27-119,1994,10.6,457,422,35,13,1,99,17,22,17,13,1,0,286,80,91,372,46,18,5,4,319,1,10,15,27,Matches
235,Álex Berenguer\dc1c2fce,es ESP,MF,Athletic Club,es La Liga,26-147,1995,9.7,362,314,48,9,1,50,13,31,38,11,10,2,203,46,113,28,302,17,1,1,227,6,8,18,19,Matches
236,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,29-139,1992,12.1,569,473,96,13,0,74,9,17,0,0,0,0,339,116,114,40,411,25,83,1,437,1,10,25,21,Matches
237,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,eng Premier League,31-032,1990,8.0,229,226,3,0,1,53,11,29,1,1,0,0,132,38,59,174,28,14,1,1,146,1,5,9,13,Matches
238,Mitchell van Bergen\0b2c9aec,nl NED,FWMF,Reims,fr Ligue 1,22-093,1999,5.1,127,112,15,4,0,15,3,9,8,4,3,0,87,18,22,10,115,2,0,0,90,1,0,6,9,Matches
239,Steven Bergwijn\a29b1131,nl NED,FW,Tottenham,eng Premier League,24-051,1997,3.0,74,73,1,0,0,6,1,4,0,0,0,0,58,7,9,2,67,3,1,0,62,0,1,3,2,Matches
240,Valon Berisha\d5575935,xk KVX,MFFW,Reims,fr Ligue 1,28-294,1993,2.5,108,93,15,6,0,15,10,4,9,3,3,2,58,16,34,14,86,5,0,1,74,0,6,9,1,Matches
241,Federico Bernardeschi\ee93c1a9,it ITA,MFFW,Juventus,it Serie A,27-285,1994,5.7,186,163,23,7,1,31,13,7,11,5,3,0,125,24,37,162,10,6,5,0,138,0,6,9,10,Matches
242,Paul Bernardoni\28dabd43,fr FRA,GK,Angers,fr Ligue 1,24-224,1997,12.0,320,199,121,27,0,13,6,0,0,0,0,0,178,16,126,186,42,0,0,77,248,2,8,3,0,Matches
243,Juan Bernat\433dc9a2,es ESP,DF,Paris S-G,fr Ligue 1,28-272,1993,2.7,164,147,17,0,0,13,1,4,0,0,0,0,130,26,8,133,8,6,17,0,151,1,1,4,1,Matches
244,Dimitry Bertaud\380a15e2,fr FRA,GK,Montpellier,fr Ligue 1,23-175,1998,5.0,169,111,58,10,0,5,2,0,0,0,0,0,78,6,85,16,117,0,0,27,122,1,0,1,0,Matches
245,Jason Berthomier\03e91055,fr FRA,MF,Clermont Foot,fr Ligue 1,31-326,1990,10.1,768,694,74,31,2,113,29,20,42,19,17,2,563,80,125,684,57,21,0,1,636,0,18,25,12,Matches
246,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,eng Premier League,32-115,1989,3.7,191,143,48,4,0,24,6,1,10,4,4,1,115,48,28,136,11,9,34,0,154,0,4,6,8,Matches
247,Daniel Bessa\88895312,it ITA,MFFW,Hellas Verona,it Serie A,28-318,1993,2.4,130,127,3,2,0,24,2,3,1,0,1,0,100,16,14,5,121,2,0,1,107,0,2,2,2,Matches
248,Beto\ed5c0319,gw GNB,FW,Udinese,it Serie A,23-301,1998,8.9,141,123,18,0,0,54,1,4,0,0,0,0,79,36,26,11,85,6,2,6,95,0,0,8,6,Matches
249,Louis Beyer\9af1f9ff,de GER,DF,M'Gladbach,de Bundesliga,21-193,2000,6.0,440,416,24,7,0,38,9,3,0,0,0,0,350,49,41,61,344,12,17,3,400,0,3,7,5,Matches
250,Giulian Biancone\de40e38c,fr FRA,DF,Troyes,fr Ligue 1,21-242,2000,11.0,509,419,90,6,0,60,8,40,0,0,0,0,248,121,140,81,287,35,84,4,357,1,8,29,17,Matches
251,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,eng Premier League,20-276,2001,0.3,9,9,0,0,0,1,0,0,0,0,0,0,5,2,2,2,6,1,0,0,7,0,0,0,0,Matches
252,Pedro Bigas\697295b1,es ESP,DF,Elche,es La Liga,31-074,1990,8.1,465,446,19,19,0,24,11,0,0,0,0,0,385,21,59,262,173,22,0,2,422,0,5,8,4,Matches
253,El Bilal Touré\47c609d5,ml MLI,FW,Reims,fr Ligue 1,20-056,2001,6.2,156,151,5,0,0,45,3,3,0,0,0,0,94,39,23,32,85,17,0,3,109,0,4,3,9,Matches
254,Jean-Claude Billong\a3e1d20d,cm CMR,DF,Clermont Foot,fr Ligue 1,27-335,1993,2.7,114,112,2,2,0,16,2,1,0,0,0,0,87,13,14,5,97,6,0,0,97,0,1,1,2,Matches
255,Luis Binks\36e88fbc,eng ENG,DFMF,Bologna,it Serie A,20-087,2001,1.7,85,81,4,4,0,8,2,0,0,0,0,0,66,8,11,69,9,4,0,1,78,0,2,1,0,Matches
256,Cristiano Biraghi\9e1577aa,it ITA,DF,Fiorentina,it Serie A,29-088,1992,13.3,951,756,195,43,0,68,44,48,41,4,27,2,591,164,196,749,65,25,111,1,790,1,13,19,24,Matches
257,Davide Biraschi\64cd167d,it ITA,DF,Genoa,it Serie A,27-149,1994,6.8,299,263,36,8,0,37,2,8,0,0,0,0,167,34,98,12,240,13,21,2,216,2,3,10,3,Matches
258,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,eng Premier League,25-090,1996,8.5,439,431,8,6,1,56,8,1,0,0,0,0,374,33,32,44,373,14,2,0,389,1,3,10,7,Matches
259,Nathan Bitu Mazala\0f697e02,fr FRA,DF,Paris S-G,fr Ligue 1,18-353,2002,0.1,10,8,2,0,0,1,0,0,0,0,0,0,7,3,0,0,8,0,2,0,10,0,0,0,0,Matches
