Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
862,Alessandro Florenzi\e288d4b3,it ITA,DFFW,Roma,it Serie A,28,1991,11.1,675,595,80,9,2,96,24,25,0,0,0,0,379,130,166,28,550,16,71,1,552,1,16,10,22,Matches
863,Phil Foden\ed1e53f3,eng ENG,FWMF,Manchester City,eng Premier League,19,2000,10.0,508,494,14,4,4,74,17,22,6,2,1,0,398,51,59,450,37,11,4,2,431,0,6,2,15,Matches
864,Mamadou Fofana\4c4ffacc,ml MLI,DFMF,Metz,fr Ligue 1,21,1998,17.6,738,720,18,17,0,107,25,1,0,0,0,0,558,78,102,146,555,23,1,0,645,3,7,4,6,Matches
865,Seko Fofana\5313ed43,ci CIV,MF,Udinese,it Serie A,24,1995,25.0,1078,1068,10,1,8,168,37,20,1,1,0,0,839,137,102,201,838,20,8,7,944,2,11,13,28,Matches
866,Wesley Fofana\132a82f1,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2000,13.5,642,605,37,27,1,117,9,2,0,0,0,0,464,75,103,61,511,21,10,2,536,0,19,10,7,Matches
867,Youssouf Fofana\822d51d7,fr FRA,MF,Monaco,fr Ligue 1,20,1999,6.8,357,352,5,2,1,50,12,5,0,0,0,0,262,53,42,61,276,11,3,2,306,1,3,9,10,Matches
868,Youssouf Fofana\822d51d7,fr FRA,MF,Strasbourg,fr Ligue 1,20,1999,11.2,443,442,1,0,1,107,13,6,0,0,0,0,334,61,48,77,339,14,1,4,381,0,1,9,10,Matches
869,Thomas Foket\90eb507d,be BEL,DF,Reims,fr Ligue 1,24,1994,27.0,1308,1008,300,21,0,221,31,45,0,0,0,0,716,347,245,75,886,53,279,4,1054,2,27,26,40,Matches
870,Lamine Fomba\2145368f,fr FRA,MF,Nîmes,fr Ligue 1,21,1998,15.3,428,422,6,2,2,108,12,5,0,0,0,0,271,70,87,83,265,38,1,5,301,2,8,11,20,Matches
871,José Fonte\90f87966,pt POR,DF,Lille,fr Ligue 1,35,1983,24.5,1418,1363,55,50,1,168,37,4,0,0,0,0,1102,110,206,144,1170,60,5,9,1254,2,35,13,9,Matches
872,Pablo Fornals\82927de4,es ESP,MFFW,West Ham,eng Premier League,23,1996,24.1,897,860,37,10,6,222,31,37,19,4,9,3,594,167,136,106,753,23,2,5,680,0,13,17,55,Matches
873,Emil Forsberg\9a2e0ccc,se SWE,MFFW,RB Leipzig,de Bundesliga,27,1991,12.7,538,508,30,5,4,122,14,11,19,7,8,1,399,72,67,58,456,8,2,9,429,4,8,8,22,Matches
874,Hernâni Fortes\2327c29e,pt POR,MFFW,Levante,es La Liga,27,1991,7.3,171,163,8,4,0,22,8,38,4,0,0,1,70,28,73,103,56,12,0,0,91,2,10,2,13,Matches
875,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,eng Premier League,36,1983,38.0,1201,734,467,174,0,96,55,0,0,0,0,0,175,54,972,793,164,0,1,121,533,13,36,7,3,Matches
876,Lyle Foster\f84a807c,za RSA,FW,Monaco,fr Ligue 1,18,2000,0.7,14,11,3,0,0,5,0,0,0,0,0,0,12,0,2,1,12,0,0,0,11,0,0,1,0,Matches
877,Timothy Fosu-Mensah\a9142dc3,nl NED,DF,Manchester Utd,eng Premier League,21,1998,1.5,73,66,7,0,0,4,1,2,0,0,0,0,51,13,9,15,47,4,7,0,62,0,2,1,1,Matches
878,Dimitri Foulquier\45e17712,fr FRA,DFMF,Watford,eng Premier League,26,1993,0.7,13,12,1,0,0,5,0,0,0,0,0,0,7,4,2,2,10,0,1,0,10,0,1,0,1,Matches
879,Dimitri Foulquier\45e17712,fr FRA,DF,Granada,es La Liga,26,1993,12.4,413,313,100,4,0,81,8,11,0,0,0,0,183,121,109,30,258,22,96,0,281,1,18,11,27,Matches
880,Juan Foyth\6c7762c3,ar ARG,DF,Tottenham,eng Premier League,21,1998,0.8,60,52,8,1,0,12,3,0,0,0,0,0,44,8,8,6,46,0,7,0,53,1,1,1,0,Matches
881,Gianluca Frabotta\d80b1835,it ITA,DF,Juventus,it Serie A,20,1999,1.0,61,56,5,0,1,6,0,1,1,0,0,1,42,7,12,49,5,2,4,0,53,0,0,0,1,Matches
882,Raphael Framberger\626fab5f,de GER,DF,Augsburg,de Bundesliga,23,1995,13.1,507,355,152,6,1,90,8,15,0,0,0,0,179,168,160,27,297,20,146,1,336,2,19,18,30,Matches
883,Simon Francis\1e0b6a73,eng ENG,DF,Bournemouth,eng Premier League,34,1985,10.8,544,504,40,11,1,123,18,13,0,0,0,0,272,126,146,48,403,34,29,2,425,0,10,9,6,Matches
884,Mike Frantz\482b70ad,de GER,MFDF,Freiburg,de Bundesliga,32,1986,3.9,133,123,10,3,0,28,1,6,0,0,0,0,85,18,30,15,95,12,5,1,97,0,2,3,3,Matches
885,Ryan Fraser\d56543a0,sct SCO,MFFW,Bournemouth,eng Premier League,25,1994,23.0,950,818,132,35,9,205,29,98,64,25,20,8,516,180,254,195,697,27,19,5,648,4,18,16,38,Matches
886,Fred\b853e0ad,br BRA,MF,Manchester Utd,eng Premier League,26,1993,24.0,1714,1608,106,53,3,344,83,27,42,15,16,0,1231,232,251,1200,466,29,8,6,1463,2,18,20,37,Matches
887,Ryan Fredericks\c067631c,eng ENG,DF,West Ham,eng Premier League,26,1992,24.9,1096,884,212,6,0,170,6,53,0,0,0,0,571,175,350,89,716,68,206,2,795,3,15,13,47,Matches
888,Kieron Freeman\c13c24c8,wls WAL,FW,Sheffield Utd,eng Premier League,27,1992,0.1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,Matches
889,Luke Freeman\636b64cd,eng ENG,MF,Sheffield Utd,eng Premier League,27,1992,4.1,150,143,7,0,0,37,3,4,7,4,1,0,92,31,27,124,18,4,0,0,110,0,7,2,11,Matches
890,Remo Freuler\98d2c2c4,ch SUI,MF,Atalanta,it Serie A,27,1992,26.0,1666,1568,98,74,4,201,24,25,3,0,0,0,1360,158,148,289,1295,45,21,4,1465,0,20,20,32,Matches
891,Marco Friedl\f86ad3f5,at AUT,DF,Werder Bremen,de Bundesliga,21,1998,24.3,1292,1013,279,47,3,189,61,52,24,13,6,2,711,207,374,787,253,30,208,3,989,4,17,15,47,Matches
892,Marvin Friedrich\b77f44a4,de GER,DF,Union Berlin,de Bundesliga,23,1995,31.0,1170,1128,42,40,1,197,27,8,0,0,0,0,690,159,321,146,909,73,2,4,918,4,34,16,20,Matches
893,Samúel Friðjónsson\55557b25,is ISL,MFDF,Paderborn 07,de Bundesliga,23,1996,2.1,103,101,2,2,0,14,2,0,0,0,0,0,59,28,16,13,78,8,0,3,87,0,2,2,2,Matches
894,Jorge de Frutos\38ce1150,es ESP,MFDF,Valladolid,es La Liga,22,1997,0.7,17,16,1,0,0,5,0,1,0,0,0,0,12,5,0,1,13,2,1,0,15,0,0,0,1,Matches
895,Christian Fuchs\a67a09fb,at AUT,DF,Leicester City,eng Premier League,33,1986,8.6,630,544,86,12,1,87,17,11,0,0,0,0,389,122,119,457,60,25,74,1,510,1,12,11,12,Matches
896,Angelo Fulgini\4b96c347,fr FRA,MF,Angers,fr Ligue 1,22,1996,17.5,930,852,78,31,0,192,29,32,38,8,21,5,674,137,119,83,798,16,8,9,741,3,14,24,36,Matches
897,Niclas Füllkrug\4f16405e,de GER,FW,Werder Bremen,de Bundesliga,26,1993,4.5,117,108,9,0,1,35,2,4,0,0,0,0,58,28,31,20,66,13,1,2,79,0,2,2,8,Matches
898,Ramiro Funes Mori\89cbc961,ar ARG,DF,Villarreal,es La Liga,28,1991,5.0,270,262,8,6,0,26,14,0,0,0,0,0,182,35,53,106,141,15,2,1,224,2,4,3,3,Matches
899,Daniel Fuzato\82328faf,br BRA,GK,Roma,it Serie A,22,1997,1.0,44,33,11,1,0,2,1,0,0,0,0,0,23,2,19,4,36,0,0,4,30,0,2,0,0,Matches
900,Matteo Gabbia\c235e803,it ITA,DF,Milan,it Serie A,19,1999,7.6,433,423,10,9,0,40,11,0,0,0,0,0,326,35,72,76,322,17,1,1,386,1,9,1,6,Matches
901,Manolo Gabbiadini\8f866fe8,it ITA,FW,Sampdoria,it Serie A,27,1991,22.6,581,502,79,15,2,152,23,29,39,15,16,1,303,147,131,458,57,32,1,15,377,3,12,13,32,Matches
902,Gabriel\f93ed0df,br BRA,GK,Lecce,it Serie A,26,1992,33.3,979,561,418,92,0,71,17,0,0,0,0,0,555,68,356,119,624,1,0,195,751,5,17,6,3,Matches
903,Ruben Gabrielsen\9e64fc85,no NOR,DF,Toulouse,fr Ligue 1,27,1992,7.3,278,269,9,8,0,36,2,0,0,0,0,0,212,18,48,6,256,8,1,0,234,0,5,4,4,Matches
904,Mijat Gaćinović\16daec92,rs SRB,MFFW,Eint Frankfurt,de Bundesliga,24,1995,11.6,369,348,21,3,1,71,12,13,2,0,2,0,223,85,61,84,241,27,10,5,260,0,10,8,24,Matches
905,Luca Gagliano\1d00a56c,it ITA,FW,Cagliari,it Serie A,19,2000,0.6,12,10,2,0,0,2,2,0,0,0,0,0,4,4,4,6,3,0,1,0,9,0,0,0,0,Matches
906,Roberto Gagliardini\ce30bfc8,it ITA,MF,Inter,it Serie A,25,1994,20.0,937,916,21,14,2,162,31,11,1,0,0,0,663,138,136,91,783,37,6,5,798,1,13,16,21,Matches
907,Riccardo Gagliolo\173061c0,se SWE,DF,Parma,it Serie A,29,1990,28.9,1357,1131,226,25,1,137,33,56,1,1,0,0,706,234,417,848,243,50,200,4,1020,4,19,29,38,Matches
908,Nicolás Gaitán\7ebfac0f,ar ARG,MFFW,Lille,fr Ligue 1,31,1988,0.6,28,25,3,2,0,10,0,1,1,0,1,0,16,5,7,23,1,1,0,1,17,0,1,0,2,Matches
909,Marvin Gakpa\c1b16364,fr FRA,MFFW,Metz,fr Ligue 1,25,1993,5.2,257,229,28,14,0,51,11,13,11,3,3,5,177,32,48,226,18,8,3,0,190,1,6,8,9,Matches
910,Enric Gallego\82e9b89d,es ESP,FW,Osasuna,es La Liga,32,1986,9.8,258,244,14,0,0,100,2,3,0,0,0,0,74,109,75,92,32,48,0,16,148,2,8,3,6,Matches
911,Enric Gallego\82e9b89d,es ESP,FWMF,Getafe,es La Liga,32,1986,1.8,48,46,2,0,1,12,0,1,0,0,0,0,25,12,11,26,7,9,0,1,26,0,1,1,5,Matches
912,Kévin Gameiro\42276181,fr FRA,FW,Valencia,es La Liga,32,1987,17.6,436,394,42,0,0,72,6,20,0,0,0,0,296,86,54,44,367,14,3,3,331,3,9,7,25,Matches
913,Fran Gámez\2e3406ae,es ESP,DF,Mallorca,es La Liga,28,1991,19.6,862,681,181,16,1,124,28,43,0,0,0,0,390,208,264,57,582,37,165,11,638,2,23,11,40,Matches
914,Idrissa Gana Gueye\72c812f3,sn SEN,MF,Paris S-G,fr Ligue 1,29,1989,18.4,1590,1571,19,19,2,238,18,5,0,0,0,0,1384,131,75,140,1416,19,0,3,1468,1,9,29,24,Matches
915,Ignatius Ganago\23c63b7f,cm CMR,FWMF,Nice,fr Ligue 1,20,1999,13.8,366,354,12,0,2,65,6,10,0,0,0,0,278,51,37,51,287,14,5,3,283,1,7,10,16,Matches
916,Ezequiel Garay\ac3fb1be,ar ARG,DF,Valencia,es La Liga,32,1986,16.0,853,832,21,21,0,70,21,3,0,0,0,0,657,68,128,48,747,43,0,1,759,2,7,4,3,Matches
917,Dani García\240d3a0b,es ESP,MF,Athletic Club,es La Liga,29,1990,33.7,1471,1433,38,34,1,226,66,3,0,0,0,0,898,250,323,172,1110,137,3,10,1225,8,39,11,15,Matches
918,David García\3e42f707,es ESP,DF,Osasuna,es La Liga,25,1994,31.0,1160,1102,58,46,4,175,47,0,0,0,0,0,567,181,412,306,599,156,11,7,861,3,44,12,13,Matches
919,Eric García\2bed3eab,es ESP,DF,Manchester City,eng Premier League,18,2001,8.8,705,698,7,6,0,50,17,1,0,0,0,0,641,29,35,63,625,11,1,1,672,1,3,2,4,Matches
920,Javi García\167c1bb0,es ESP,MF,Betis,es La Liga,32,1987,4.2,191,181,10,10,0,28,4,0,0,0,0,0,152,12,27,25,146,13,0,1,159,0,2,4,4,Matches
921,Manu García\05a4465d,es ESP,MF,Alavés,es La Liga,33,1986,21.9,710,698,12,11,1,172,19,5,0,0,0,0,411,122,177,354,214,101,0,3,521,2,30,6,26,Matches
922,Raúl García\1a317a1b,es ESP,DFMF,Valladolid,es La Liga,30,1989,11.2,454,327,127,14,0,53,19,45,3,1,2,0,168,96,190,283,30,25,110,0,310,3,16,5,18,Matches
923,Raúl García\b418dbd4,es ESP,MFFW,Athletic Club,es La Liga,33,1986,31.9,952,936,16,5,3,286,19,35,0,0,0,0,389,225,338,144,500,146,4,9,557,12,47,19,36,Matches
924,Raúl García\1a317a1b,es ESP,DF,Getafe,es La Liga,30,1989,2.7,136,97,39,5,0,17,9,18,3,0,1,0,47,23,66,93,7,3,31,0,89,0,2,0,8,Matches
925,Rubén García\5c96b017,es ESP,MFFW,Osasuna,es La Liga,26,1993,24.3,1022,870,152,44,1,188,77,64,84,27,35,4,506,226,290,802,88,72,22,11,719,2,31,12,37,Matches
926,Unai García\4a633cfe,es ESP,DF,Osasuna,es La Liga,27,1992,6.0,215,178,37,16,0,30,12,3,0,0,0,0,98,27,90,11,146,19,21,4,155,0,6,0,3,Matches
927,Víctor García\6636496a,es ESP,FWMF,Valladolid,es La Liga,22,1997,1.0,36,36,0,0,0,9,1,2,0,0,0,0,20,8,8,0,31,2,0,2,24,0,4,0,2,Matches
928,James Garner\4e015693,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,0.1,15,15,0,0,0,6,1,0,0,0,0,0,15,0,0,2,12,0,0,1,15,0,0,0,0,Matches
929,Manuel Garrido\f814eccb,es ESP,FW,Leganés,es La Liga,18,2000,1.3,30,28,2,0,0,6,0,0,0,0,0,0,11,8,11,1,18,4,0,5,22,1,0,1,0,Matches
930,Mario Gaspar\fb5d47b3,es ESP,DF,Villarreal,es La Liga,28,1990,21.8,1092,863,229,35,2,147,11,23,0,0,0,0,601,233,258,68,748,50,194,1,867,4,27,20,27,Matches
931,Daniele Gastaldello\13f89eaa,it ITA,DF,Brescia,it Serie A,36,1983,4.3,145,132,13,12,0,5,4,2,0,0,0,0,100,14,31,40,93,8,1,1,123,0,5,0,2,Matches
932,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,eng Premier League,28,1990,9.4,150,135,15,1,1,47,4,5,0,0,0,0,83,33,34,20,95,14,2,2,110,1,5,2,4,Matches
933,Paulo Gazzaniga\63d17038,ar ARG,GK,Tottenham,eng Premier League,27,1992,17.9,516,350,166,26,1,63,10,0,0,0,0,0,223,15,278,21,393,0,0,58,319,2,14,0,2,Matches
934,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,eng Premier League,23,1995,1.5,67,64,3,3,0,9,3,0,0,0,0,0,46,7,14,7,55,4,0,0,50,0,6,0,5,Matches
935,Yann Gboho\6be41a31,fr FRA,FW,Rennes,fr Ligue 1,18,2001,2.5,52,50,2,1,0,16,0,2,0,0,0,0,39,10,3,4,43,4,0,0,38,0,1,1,4,Matches
936,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38.0,934,590,344,78,0,108,23,0,0,0,0,0,545,80,309,55,695,0,1,148,726,1,18,3,5,Matches
937,Theodor Gebre Selassie\3f65898c,cz CZE,DF,Werder Bremen,de Bundesliga,32,1986,27.0,1337,1106,231,21,0,196,14,32,0,0,0,0,816,288,233,83,962,43,210,5,1118,0,21,25,39,Matches
938,Dennis Geiger\37f606f0,de GER,MF,Hoffenheim,de Bundesliga,21,1998,12.6,621,537,84,25,2,133,29,13,45,12,21,6,418,106,97,51,537,5,10,13,516,2,9,10,13,Matches
939,Jérémy Gélin\4c700f46,fr FRA,DFMF,Rennes,fr Ligue 1,22,1997,10.3,533,517,16,15,2,70,24,1,0,0,0,0,391,39,103,31,470,20,0,2,472,0,6,6,6,Matches
940,Christian Gentner\a4f94a0d,de GER,MF,Union Berlin,de Bundesliga,33,1985,27.1,1034,975,59,20,1,177,12,25,1,0,1,0,527,271,236,154,748,93,3,14,755,8,23,19,49,Matches
941,Yannick Gerhardt\62ab9184,de GER,MF,Wolfsburg,de Bundesliga,25,1994,9.2,390,381,9,3,1,79,9,9,2,0,0,1,264,78,48,284,70,17,4,5,302,1,7,9,11,Matches
942,Valère Germain\ea0ff634,fr FRA,FW,Marseille,fr Ligue 1,29,1990,15.0,440,424,16,3,0,108,9,24,0,0,0,0,265,106,69,27,349,30,8,3,330,1,2,8,20,Matches
943,Gervinho\e468c053,ci CIV,FW,Parma,it Serie A,32,1987,25.2,512,495,17,0,3,108,3,23,3,0,0,0,405,78,29,107,392,2,5,5,402,3,7,18,21,Matches
944,Anwar El Ghazi\ffa90327,nl NED,FWMF,Aston Villa,eng Premier League,24,1995,22.8,615,574,41,3,0,154,30,68,17,7,5,0,331,134,150,95,450,29,16,4,402,4,28,9,47,Matches
945,Rachid Ghezzal\dc3a9a0d,dz ALG,MFFW,Fiorentina,it Serie A,27,1992,9.2,495,465,30,10,2,83,26,20,13,1,10,1,350,72,73,398,63,21,5,4,406,1,6,8,7,Matches
946,Andrea Ghezzi\c840baa2,it ITA,MFFW,Brescia,it Serie A,18,2001,0.4,10,9,1,1,0,2,0,0,0,0,0,0,4,3,3,4,6,0,0,0,6,0,0,1,0,Matches
947,Paolo Ghiglione\71dc23da,it ITA,DF,Genoa,it Serie A,22,1997,19.1,900,755,145,15,0,131,29,86,0,0,0,0,452,203,245,55,691,17,130,1,643,2,16,13,55,Matches
948,Andrea Ghion\7f24b3eb,it ITA,MFFW,Sassuolo,it Serie A,19,2000,0.5,49,47,2,1,0,1,1,0,0,0,0,0,44,4,1,6,42,1,0,0,48,0,0,0,0,Matches
949,Saman Ghoddos\f7b1d4e0,ir IRN,FW,Amiens,fr Ligue 1,25,1993,2.6,96,82,14,4,1,13,6,6,6,2,3,0,56,14,26,11,81,1,2,0,73,0,1,1,3,Matches
950,Faouzi Ghoulam\c5adc293,dz ALG,DF,Napoli,it Serie A,28,1991,4.2,300,242,58,9,0,29,10,17,15,4,7,2,207,38,55,235,21,6,34,2,240,0,4,7,5,Matches
951,Morgan Gibbs-White\32f60ed8,eng ENG,MFFW,Wolves,eng Premier League,19,2000,1.4,82,80,2,1,1,17,0,2,0,0,0,0,49,17,16,3,68,5,1,2,66,1,2,1,1,Matches
952,Niko Gießelmann\7242b495,de GER,DF,Düsseldorf,de Bundesliga,27,1991,22.9,1135,878,257,52,1,147,43,45,21,6,12,2,545,213,377,795,80,54,183,1,858,0,20,17,28,Matches
953,Rafał Gikiewicz\17376543,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33.0,1356,927,429,160,0,112,15,0,0,0,0,0,363,110,883,143,978,1,0,124,857,6,42,10,7,Matches
954,José Antonio Martínez Gil\8e049cbd,es ESP,DF,Granada,es La Liga,26,1993,13.2,488,443,45,24,0,80,17,2,0,0,0,0,294,56,138,377,34,38,21,1,366,1,28,4,8,Matches
955,Billy Gilmour\df10e27c,sct SCO,MF,Chelsea,eng Premier League,18,2001,2.2,169,168,1,1,0,37,7,0,0,0,0,0,119,30,20,10,144,12,0,0,151,0,1,2,1,Matches
956,Daniel Ginczek\e5f63987,de GER,FW,Wolfsburg,de Bundesliga,28,1991,8.5,199,186,13,0,1,43,6,4,0,0,0,0,99,62,38,11,154,14,3,1,132,0,6,7,10,Matches
957,Matthias Ginter\f521b80a,de GER,DF,M'Gladbach,de Bundesliga,25,1994,30.9,2156,2086,70,61,5,227,55,3,0,0,0,0,1484,207,465,282,1717,88,9,3,1852,11,21,19,16,Matches
958,Andrei Girotto\3befc2b6,br BRA,DF,Nantes,fr Ligue 1,27,1992,24.2,1179,1144,35,35,0,149,22,2,0,0,0,0,875,111,193,93,983,66,0,7,1024,2,15,18,14,Matches
959,Olivier Giroud\16ceb862,fr FRA,FW,Chelsea,eng Premier League,32,1986,11.0,306,281,25,0,2,93,1,2,0,0,0,0,135,116,55,183,42,37,0,16,207,0,4,8,12,Matches
960,Klaus Gjasula\431c837b,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,25.3,1154,1135,19,18,2,242,57,4,0,0,0,0,716,187,251,349,712,52,1,7,898,2,20,22,29,Matches
961,Kamil Glik\c6056d58,pl POL,DF,Monaco,fr Ligue 1,31,1988,23.0,1080,1047,33,33,0,81,32,0,0,0,0,0,833,90,157,130,869,56,0,4,968,1,16,2,4,Matches
962,Serge Gnabry\88e357ef,de GER,FWMF,Bayern Munich,de Bundesliga,24,1995,24.4,1128,1091,37,3,5,197,17,73,1,0,0,0,837,196,95,260,794,32,33,5,883,4,17,37,52,Matches
963,Joris Gnagnon\1232e1dc,fr FRA,DF,Rennes,fr Ligue 1,22,1997,14.2,611,593,18,18,0,82,11,2,0,0,0,0,496,40,75,76,485,29,0,4,563,2,4,4,3,Matches
964,Eddy Gnahoré\a0434482,fr FRA,MF,Amiens,fr Ligue 1,25,1993,12.6,726,694,32,28,1,140,14,3,0,0,0,0,590,74,62,37,656,18,3,5,665,1,5,4,10,Matches
965,Ben Godfrey\9f7c837d,eng ENG,DF,Norwich City,eng Premier League,21,1998,29.4,1606,1559,47,35,1,255,76,2,0,0,0,0,1244,162,200,139,1369,53,12,2,1413,1,35,18,16,Matches
966,Diego Godín\fc4f85b1,uy URU,DF,Inter,it Serie A,33,1986,18.1,1091,1056,35,31,3,129,22,5,0,0,0,0,781,129,181,192,831,32,4,3,935,6,16,14,23,Matches
967,Akaki Gogia\deee6467,de GER,MFFW,Union Berlin,de Bundesliga,27,1992,1.3,43,38,5,2,0,17,0,4,0,0,0,0,25,9,9,13,24,1,3,0,28,1,0,1,4,Matches
968,Mauro Goicoechea\132bb875,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2.0,64,38,26,6,0,3,0,0,0,0,0,0,12,3,49,4,53,1,0,4,35,0,3,2,0,Matches
969,Edoardo Goldaniga\4b029b31,it ITA,DF,Genoa,it Serie A,25,1993,8.7,425,389,36,22,0,47,13,10,0,0,0,0,257,40,128,60,312,21,14,2,325,0,11,5,7,Matches
970,Benjamin Goller\d5980989,de GER,FWMF,Werder Bremen,de Bundesliga,20,1999,3.2,87,83,4,0,0,23,0,2,0,0,0,0,51,19,17,6,72,4,2,0,58,2,2,2,7,Matches
971,Pierluigi Gollini\f0f7f62f,it ITA,GK,Atalanta,it Serie A,24,1995,32.0,968,690,278,68,0,103,29,0,0,0,0,0,485,78,405,58,696,2,0,172,725,1,13,4,0,Matches
972,Aleksandr Golovin\3708e9fa,ru RUS,MF,Monaco,fr Ligue 1,23,1996,22.9,1137,1008,129,44,5,255,68,40,81,24,43,5,742,157,238,154,943,20,4,7,871,8,24,28,31,Matches
973,André Gomes\1961b2aa,pt POR,MF,Everton,eng Premier League,26,1993,16.2,859,833,26,16,1,121,65,8,1,0,1,0,563,133,163,226,589,28,2,3,719,2,24,11,18,Matches
974,Angel Gomes\645a3363,eng ENG,MF,Manchester Utd,eng Premier League,18,2000,0.2,13,13,0,0,1,0,1,0,0,0,0,0,10,0,3,0,13,0,0,0,11,0,2,0,0,Matches
975,Ibai Gómez\9d2a3d5f,es ESP,FW,Athletic Club,es La Liga,29,1989,7.7,319,237,82,25,1,45,18,37,47,24,14,5,146,58,115,35,259,13,10,0,202,1,8,1,14,Matches
976,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,eng Premier League,22,1997,22.3,1960,1910,50,35,1,211,63,5,0,0,0,0,1469,187,304,128,1669,89,15,1,1743,2,22,5,11,Matches
977,Maxi Gómez\4c2e9442,uy URU,FW,Valencia,es La Liga,22,1996,23.8,393,364,29,1,4,123,16,8,0,0,0,0,177,96,120,27,249,39,2,11,255,2,7,7,18,Matches
978,Moi Gómez\5a626448,es ESP,FWMF,Villarreal,es La Liga,25,1994,25.8,1135,1119,16,3,3,218,45,68,8,3,1,1,758,172,205,401,692,27,4,2,921,4,14,18,48,Matches
979,Papu Gómez\6e4df551,ar ARG,MFFW,Atalanta,it Serie A,31,1988,31.6,2012,1778,234,63,11,293,88,88,134,44,63,14,1308,260,444,350,1565,42,33,19,1598,5,34,33,42,Matches
980,Sergi Gómez\bc6f5f06,es ESP,DF,Sevilla,es La Liga,27,1992,8.0,486,473,13,12,0,42,21,1,0,0,0,0,375,51,60,31,417,22,1,2,434,0,7,4,4,Matches
981,Alfred Gomis\cecbce23,sn SEN,GK,Dijon,fr Ligue 1,25,1993,18.0,731,497,234,66,0,63,15,0,0,0,0,0,319,31,381,37,523,1,0,113,518,0,16,2,0,Matches
982,Maxime Gonalons\b8c1de25,fr FRA,MF,Granada,es La Liga,30,1989,16.7,579,557,22,20,1,147,34,1,1,0,0,0,373,69,137,142,366,41,1,3,482,0,9,7,10,Matches
983,Mathieu Goncalves\d26cd32d,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,3.5,141,140,1,1,0,18,1,0,0,0,0,0,107,7,27,128,7,5,0,0,109,0,3,1,5,Matches
984,Jérôme Gondorf\49ffe0f2,de GER,MF,Freiburg,de Bundesliga,31,1988,1.3,39,37,2,2,0,15,1,0,0,0,0,0,24,7,8,12,21,3,0,1,30,0,1,2,0,Matches
985,Álvaro González\42dcf26d,es ESP,DF,Marseille,fr Ligue 1,29,1990,18.1,849,829,20,16,1,102,25,0,0,0,0,0,621,90,138,155,638,39,4,2,753,0,11,5,5,Matches
986,Bruno González\f11fe861,es ESP,DF,Getafe,es La Liga,29,1990,2.0,61,56,5,4,0,3,5,1,0,0,0,0,44,6,11,8,41,9,1,0,51,0,2,0,1,Matches
987,Bruno González\f11fe861,es ESP,DF,Levante,es La Liga,29,1990,5.1,201,195,6,6,0,21,10,0,0,0,0,0,150,9,42,31,154,14,0,0,170,0,1,2,2,Matches
988,Édgar González\49d028db,es ESP,MF,Betis,es La Liga,22,1997,7.6,347,342,5,5,0,58,9,0,0,0,0,0,267,40,40,79,237,18,0,1,310,0,5,0,8,Matches
989,Gonzalo\cca05da8,es ESP,DF,Levante,es La Liga,22,1997,0.1,5,5,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,Matches
990,Anthony Gordon\2bd83368,eng ENG,MFFW,Everton,eng Premier League,18,2001,4.9,124,114,10,6,1,16,2,8,0,0,0,0,99,12,13,8,112,3,0,1,96,1,2,1,4,Matches
991,Leon Goretzka\cc86b9a3,de GER,MF,Bayern Munich,de Bundesliga,24,1995,16.8,924,909,15,6,2,157,19,6,0,0,0,0,684,143,97,53,802,38,2,9,799,4,13,15,22,Matches
992,Andoni Gorosabel\6f5f82c0,es ESP,DF,Real Sociedad,es La Liga,22,1996,7.9,446,359,87,10,0,49,6,22,0,0,0,0,255,104,87,37,306,19,77,1,343,3,14,8,15,Matches
993,Robin Gosens\2d970560,de GER,DF,Atalanta,it Serie A,25,1994,29.1,1503,1348,155,11,1,228,29,72,0,0,0,0,914,303,286,1139,137,51,144,1,1179,2,24,22,42,Matches
994,Dan Gosling\7fec31a0,eng ENG,MF,Bournemouth,eng Premier League,29,1990,14.0,510,500,10,4,0,124,6,3,0,0,0,0,325,111,74,50,415,26,1,2,405,1,12,10,21,Matches
995,Mario Götze\9efa1d25,de GER,FW,Dortmund,de Bundesliga,27,1992,5.8,283,264,19,0,3,50,3,10,0,0,0,0,216,37,30,27,242,6,5,1,238,0,3,6,6,Matches
