Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
134,Christian Atsu\8816329f,gh GHA,FWMF,Newcastle Utd,eng Premier League,25,1992,19.8,507,492,15,4,0,143,7,42,3,0,3,0,322,97,88,388,66,30,8,3,355,1,15,21,36,Matches
135,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,eng Premier League,28,1989,11.7,324,300,24,0,0,52,6,21,0,0,0,0,208,64,52,21,271,19,3,3,222,1,9,22,20,Matches
136,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Dortmund,de Bundesliga,28,1989,15.7,339,304,35,0,0,63,2,19,0,0,0,0,215,72,52,33,259,31,1,7,240,2,5,7,13,Matches
137,Jean-Kévin Augustin\97bfa797,fr FRA,FW,RB Leipzig,de Bundesliga,20,1997,14.1,293,277,16,3,3,60,5,15,1,0,0,0,201,58,34,29,231,18,1,3,223,0,5,6,15,Matches
138,Ludwig Augustinsson\9fec8860,se SWE,DFMF,Werder Bremen,de Bundesliga,23,1994,28.1,1435,1153,282,31,0,229,33,74,15,0,10,1,775,322,338,1019,90,67,236,3,1113,4,28,18,63,Matches
139,Yann Aurel Bisseck\3963c25b,de GER,DFFW,Köln,de Bundesliga,16,2000,1.7,81,78,3,2,0,7,2,0,0,0,0,0,68,7,6,13,65,3,0,0,75,0,2,1,0,Matches
140,Serge Aurier\5c2b4f07,ci CIV,DF,Tottenham,eng Premier League,24,1992,15.9,1036,844,192,7,0,153,8,49,0,0,0,0,589,257,190,94,674,52,185,0,786,4,15,32,38,Matches
141,Charlie Austin\8d228291,eng ENG,FW,Southampton,eng Premier League,28,1989,11.5,247,237,10,0,0,74,1,1,0,0,0,0,120,61,66,25,152,32,1,1,174,4,6,7,10,Matches
142,Danilo Avelar\eacb45fd,br BRA,DFFW,Amiens,fr Ligue 1,28,1989,19.2,840,696,144,15,0,123,17,58,0,0,0,0,394,68,378,545,50,90,129,3,535,4,20,11,22,Matches
143,Felipe Avenatti\23f9e9d3,uy URU,FWMF,Bologna,it Serie A,24,1993,5.2,140,140,0,0,0,35,3,3,0,0,0,0,62,13,65,91,2,25,0,2,80,1,5,2,4,Matches
144,Durel Avounou\833a91a1,cg CGO,MFDF,Caen,fr Ligue 1,19,1997,7.2,268,238,30,0,0,36,7,12,0,0,0,0,151,35,82,153,56,28,30,0,179,0,9,8,8,Matches
145,Chidozie Awaziem\70d8e84c,ng NGA,DF,Nantes,fr Ligue 1,20,1997,16.8,635,570,65,23,0,66,12,2,0,0,0,0,359,43,233,72,443,65,42,4,461,4,13,11,9,Matches
146,André Ayew\5dbefa9d,gh GHA,MFFW,West Ham,eng Premier League,27,1989,9.9,283,276,7,1,0,78,2,4,0,0,0,0,182,67,34,222,20,21,1,2,214,2,3,6,11,Matches
147,André Ayew\5dbefa9d,gh GHA,FWMF,Swansea City,eng Premier League,27,1989,10.6,306,291,15,1,2,85,4,3,0,0,0,0,209,55,42,242,24,19,4,3,246,0,3,6,8,Matches
148,Jordan Ayew\da052c14,gh GHA,FWMF,Swansea City,eng Premier League,25,1991,31.7,880,848,32,4,0,225,10,37,0,0,0,0,643,135,102,35,759,23,4,9,695,2,10,21,36,Matches
149,Karim Azamoum\eaf71a5e,fr FRA,MF,Troyes,fr Ligue 1,27,1990,25.3,953,905,48,19,2,200,20,34,25,0,0,0,634,89,230,99,709,100,3,7,664,4,40,24,36,Matches
150,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,27,1989,37.0,2898,2777,121,47,5,230,54,51,0,0,0,0,2114,317,467,179,2436,146,73,15,2464,13,34,64,37,Matches
151,Ludovic Baal\d3ce9f1f,gf GUF,DF,Rennes,fr Ligue 1,31,1986,12.9,820,687,133,14,1,118,8,22,0,0,0,0,516,106,198,600,46,49,119,0,625,3,14,35,18,Matches
152,Khouma Babacar\422ec08a,sn SEN,FWMF,Fiorentina,it Serie A,24,1993,5.0,101,96,5,2,0,18,1,5,0,0,0,0,66,25,10,7,85,3,1,2,76,1,1,1,4,Matches
153,Khouma Babacar\422ec08a,sn SEN,FW,Sassuolo,it Serie A,24,1993,8.3,140,133,7,0,0,41,2,7,0,0,0,0,90,31,19,20,96,8,1,10,114,1,4,1,2,Matches
154,Carlos Bacca\09a9e921,co COL,FW,Villarreal,es La Liga,30,1986,27.7,528,499,29,0,1,105,11,27,1,0,0,0,392,76,60,25,448,39,2,5,380,7,12,20,17,Matches
155,Milan Badelj\e8c930bb,hr CRO,MF,Fiorentina,it Serie A,28,1989,26.1,1773,1702,71,43,2,301,65,16,0,0,0,0,1140,310,323,286,1369,82,5,7,1470,5,23,30,28,Matches
156,Holger Badstuber\45b7edae,de GER,DFMF,Stuttgart,de Bundesliga,28,1989,24.1,1081,1035,46,45,0,157,40,2,0,0,0,0,711,156,214,866,94,84,1,8,915,5,19,12,8,Matches
157,Dylan Bahamboula\7844c810,cg CGO,MFFW,Dijon,fr Ligue 1,22,1995,0.3,14,14,0,0,0,2,0,0,0,0,0,0,9,1,4,2,9,2,0,0,10,0,1,1,0,Matches
158,Farès Bahlouli\776972d5,fr FRA,MFFW,Lille,fr Ligue 1,22,1995,3.4,156,130,26,8,0,34,10,19,18,0,0,0,98,11,47,30,121,4,0,1,103,1,2,3,4,Matches
159,Stéphane Bahoken\5046b7d4,cm CMR,FW,Strasbourg,fr Ligue 1,25,1992,18.5,328,313,15,0,0,64,5,22,1,0,0,0,219,40,69,42,241,24,4,5,222,0,10,9,26,Matches
160,Daniel Baier\f261abcb,de GER,MF,Augsburg,de Bundesliga,33,1984,28.2,1607,1513,94,71,4,234,44,18,1,1,0,0,801,313,493,111,1313,133,21,10,1196,12,39,23,32,Matches
161,Leon Bailey\3a233281,jm JAM,FWDF,Leverkusen,de Bundesliga,19,1997,24.6,1082,928,154,36,1,195,95,104,72,29,22,4,589,187,306,753,225,40,46,7,755,7,35,28,48,Matches
162,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,23,1994,11.1,414,398,16,15,1,32,5,0,0,0,0,0,330,31,53,55,333,15,1,2,371,0,4,1,2,Matches
163,Leighton Baines\b18095b6,eng ENG,DF,Everton,eng Premier League,32,1984,21.2,1016,790,226,32,0,108,34,51,20,9,9,2,578,217,221,677,118,34,174,2,788,6,15,28,32,Matches
164,Riad Bajić\49d399d5,ba BIH,FWMF,Udinese,it Serie A,23,1994,0.9,22,21,1,0,1,6,0,0,0,0,0,0,11,9,2,11,5,2,0,2,16,0,0,1,2,Matches
165,Marvin Bakalorz\04c11885,de GER,MF,Hannover 96,de Bundesliga,27,1989,22.8,619,611,8,5,0,139,7,11,0,0,0,0,331,127,161,71,458,53,3,9,440,5,15,10,17,Matches
166,Cédric Bakambu\0af4dcf0,cd COD,FW,Villarreal,es La Liga,26,1991,14.0,281,269,12,1,0,51,8,18,0,0,0,0,208,39,34,21,223,26,0,3,200,1,4,11,11,Matches
167,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Chelsea,eng Premier League,22,1994,23.6,1107,1097,10,10,1,147,30,9,0,0,0,0,845,136,126,190,829,47,0,8,948,2,16,34,9,Matches
168,Zakaria Bakkali\ec3efd7f,be BEL,FWMF,La Coruña,es La Liga,21,1996,10.1,316,307,9,1,0,70,4,24,5,0,0,0,218,29,69,52,245,14,3,1,228,3,8,7,13,Matches
169,Ridle Baku\442b56fa,de GER,MF,Mainz 05,de Bundesliga,19,1998,2.6,91,90,1,0,0,15,0,2,0,0,0,0,45,31,15,11,72,6,1,0,75,0,1,1,1,Matches
170,Keita Baldé\509a4ccb,sn SEN,FWMF,Monaco,fr Ligue 1,22,1995,16.3,392,384,8,0,4,152,8,30,0,0,0,0,287,41,64,75,283,17,5,7,269,2,13,12,29,Matches
171,Sam Baldock\9d597f08,eng ENG,MF,Brighton,eng Premier League,28,1989,0.4,7,6,1,1,0,0,0,1,0,0,0,0,5,0,2,2,4,1,0,0,4,0,0,0,1,Matches
172,Gareth Bale\a58bb1e1,wls WAL,FWMF,Real Madrid,es La Liga,28,1989,20.0,770,750,20,0,2,152,37,58,0,0,0,0,549,92,129,635,71,29,18,5,604,7,12,18,30,Matches
173,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,29,1988,17.2,782,649,133,2,0,103,8,39,0,0,0,0,423,120,239,469,107,65,131,3,579,0,23,14,29,Matches
174,Andrija Balić\9be4ee80,hr CRO,MF,Udinese,it Serie A,19,1997,12.0,555,515,40,21,0,92,30,12,17,4,1,0,381,75,99,37,487,18,2,5,444,2,7,13,16,Matches
175,Iván Balliu\cee88597,al ALB,DF,Metz,fr Ligue 1,25,1992,21.7,1175,973,202,6,1,189,21,37,0,0,0,0,693,131,351,79,834,63,196,1,878,1,42,20,45,Matches
176,Fodé Ballo-Touré\f449640d,sn SEN,DF,Lille,fr Ligue 1,20,1997,22.8,1150,994,156,4,0,227,5,35,0,0,0,0,854,108,188,800,149,40,152,0,946,0,22,31,41,Matches
177,Florent Balmont\4e7bfc23,fr FRA,MF,Dijon,fr Ligue 1,37,1980,9.6,506,484,22,12,0,69,10,8,3,0,0,0,383,27,96,24,463,13,6,0,416,1,7,7,8,Matches
178,Leon Balogun\78e68b4d,ng NGA,DF,Mainz 05,de Bundesliga,29,1988,13.0,483,464,19,13,0,82,20,0,0,0,0,0,292,71,120,85,329,38,6,1,367,2,13,8,14,Matches
179,Mario Balotelli\8ff07990,it ITA,FW,Nice,fr Ligue 1,26,1990,25.2,760,713,47,16,4,146,25,12,0,0,0,0,548,86,126,66,657,16,2,11,568,6,13,29,30,Matches
180,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,27,1990,17.0,810,645,165,4,0,109,10,30,0,0,0,0,492,88,230,99,499,45,161,1,621,4,24,9,24,Matches
181,Jonathan Bamba\b2bd0f6c,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,21,1996,28.6,1185,1073,112,32,5,253,36,78,46,0,0,0,887,90,208,104,989,54,23,8,874,10,28,50,44,Matches
182,Yacine Bammou\a1d04509,ma MAR,MFFW,Nantes,fr Ligue 1,25,1991,8.1,257,257,0,0,1,36,8,14,0,0,0,0,179,23,55,74,154,21,0,4,189,1,10,2,15,Matches
183,Éver Banega\fa937f7a,ar ARG,MF,Sevilla,es La Liga,29,1988,26.7,2265,2069,196,96,2,393,96,43,89,0,0,0,1670,163,432,234,1969,44,10,3,1846,20,36,47,50,Matches
184,Mattia Bani\0821331c,it ITA,DF,Chievo,it Serie A,23,1993,14.6,641,616,25,12,0,68,32,1,0,0,0,0,421,65,155,50,525,33,13,4,516,1,16,8,6,Matches
185,Beni Baningime\ca9178af,cd COD,MF,Everton,eng Premier League,18,1998,2.2,83,83,0,0,0,21,1,0,0,0,0,0,61,9,13,15,60,4,0,0,66,0,2,4,4,Matches
186,Léo Baptistão\35f6db55,br BRA,FWMF,Espanyol,es La Liga,24,1992,29.7,746,701,45,1,0,152,11,37,2,0,0,0,499,96,151,115,514,78,7,8,486,1,16,20,59,Matches
187,Sekou Baradji\5693aa98,fr FRA,MF,Amiens,fr Ligue 1,33,1984,0.1,5,5,0,0,0,1,0,0,0,0,0,0,3,1,1,4,0,1,0,0,2,0,0,1,1,Matches
188,Antonín Barák\01efac19,cz CZE,MF,Udinese,it Serie A,22,1994,30.1,1158,1147,11,3,2,235,27,21,5,3,1,0,816,177,165,923,155,44,3,8,912,4,23,29,35,Matches
189,Andrea Barberis\32ebfe1e,it ITA,MF,Crotone,it Serie A,23,1993,33.7,1130,1005,125,47,0,195,39,30,57,17,8,4,602,218,310,152,842,84,7,8,807,6,26,17,40,Matches
190,Mariano Barbosa\aad4f74f,ar ARG,GK,Villarreal,es La Liga,33,1984,12.5,253,174,79,16,0,23,5,0,0,0,0,0,115,11,127,21,184,1,0,40,162,0,14,0,0,Matches
191,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,22,1995,17.6,661,591,70,23,1,128,30,24,39,0,0,0,457,61,143,98,520,27,5,8,507,3,19,9,16,Matches
192,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,32,1985,12.5,582,424,158,11,0,91,4,20,0,0,0,0,209,128,245,50,328,44,147,1,402,3,22,9,11,Matches
193,Nicolò Barella\6928979a,it ITA,MF,Cagliari,it Serie A,20,1997,32.8,1631,1516,115,49,2,269,82,53,42,8,16,3,940,277,414,153,1376,61,10,11,1225,8,37,26,56,Matches
194,Philipp Bargfrede\3f7cd8f1,de GER,MF,Werder Bremen,de Bundesliga,28,1989,20.7,967,950,17,17,0,221,24,2,0,0,0,0,589,179,199,157,728,60,0,2,768,2,13,14,28,Matches
195,Ross Barkley\3a24769f,eng ENG,MFFW,Chelsea,eng Premier League,23,1993,1.4,53,53,0,0,0,7,1,3,0,0,0,0,39,11,3,9,41,2,0,0,40,1,1,2,2,Matches
196,Aymen Barkok\a2a85828,ma MAR,MFFW,Eint Frankfurt,de Bundesliga,19,1998,3.5,119,119,0,0,1,28,4,3,0,0,0,0,73,24,22,27,78,8,0,2,89,1,5,4,3,Matches
197,Ashley Barnes\2691c772,eng ENG,FWMF,Burnley,eng Premier League,27,1989,24.1,522,507,15,0,3,197,4,13,0,0,0,0,245,154,123,90,273,62,1,18,324,3,17,22,20,Matches
198,Harvey Barnes\3ea50f67,eng ENG,MF,Leicester City,eng Premier League,19,1997,0.1,8,7,1,0,0,2,0,1,1,0,0,0,4,3,1,1,6,1,0,0,6,0,0,0,0,Matches
199,Antonio Barragán\487d9b09,es ESP,DFMF,Betis,es La Liga,30,1987,26.4,1592,1436,156,13,4,253,31,79,1,0,0,0,1048,208,336,169,1154,98,142,4,1269,4,28,31,46,Matches
200,Antonio Barreca\6a189491,it ITA,DFMF,Torino,it Serie A,22,1995,5.2,281,204,77,5,0,39,3,8,4,0,1,0,141,80,60,173,13,18,68,2,230,0,10,3,9,Matches
201,Édgar Barreto\43a1bea5,py PAR,MF,Sampdoria,it Serie A,33,1984,21.8,1083,1065,18,6,3,161,19,28,1,0,0,1,701,181,201,137,854,54,11,9,861,2,19,18,22,Matches
202,Barri\9704b62b,es ESP,MFFW,Getafe,es La Liga,21,1995,1.3,23,23,0,0,0,8,1,0,0,0,0,0,15,2,6,1,18,2,0,0,14,2,1,2,0,Matches
203,Musa Barrow\e5bf73f3,gm GAM,FWMF,Atalanta,it Serie A,18,1998,4.9,126,117,9,0,0,28,7,4,0,0,0,0,84,20,22,27,86,6,3,2,97,0,2,4,4,Matches
204,Gareth Barry\7dbbe367,eng ENG,MF,West Brom,eng Premier League,36,1981,21.4,949,911,38,22,5,148,38,14,12,9,3,0,532,135,282,699,125,79,3,10,720,3,24,23,9,Matches
205,Fin Bartels\acc7b7ec,de GER,FW,Werder Bremen,de Bundesliga,30,1987,12.5,389,381,8,1,4,94,6,19,0,0,0,0,267,77,45,16,335,26,3,4,283,1,3,13,26,Matches
206,Kyle Bartley\18e96f64,eng ENG,DF,Swansea City,eng Premier League,26,1991,2.6,107,105,2,2,0,12,5,0,0,0,0,0,77,7,23,7,86,9,0,0,87,0,0,1,2,Matches
207,Marc Bartra\b742cc0d,es ESP,DF,Dortmund,de Bundesliga,26,1991,9.0,697,636,61,16,0,80,19,6,0,0,0,0,468,87,142,37,542,58,45,3,552,2,14,7,7,Matches
208,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,26,1991,15.8,1107,1069,38,38,2,111,40,3,0,0,0,0,829,58,220,92,925,65,0,8,928,5,27,11,9,Matches
209,Andrea Barzagli\7c0000fd,it ITA,DF,Juventus,it Serie A,36,1981,16.1,1264,1208,56,17,0,76,56,4,0,0,0,0,943,157,164,66,1098,44,39,1,1164,1,12,5,8,Matches
210,Daniele Baselli\ea06dd97,it ITA,MF,Torino,it Serie A,25,1992,28.0,1335,1291,44,21,2,230,42,14,10,4,4,2,880,209,246,198,1036,64,6,12,1091,6,27,19,27,Matches
211,Nicolas Basin\67d251a2,fr FRA,DF,Metz,fr Ligue 1,19,1998,3.5,161,135,26,1,0,15,2,6,0,0,0,0,69,28,64,113,9,12,25,0,109,0,6,2,7,Matches
212,Dušan Basta\3b57f7f8,rs SRB,DFMF,Lazio,it Serie A,32,1984,8.6,394,335,59,4,0,60,14,24,0,0,0,0,200,71,123,42,270,20,55,3,291,0,7,9,15,Matches
213,Gil Bastião Dias\e61bdd69,pt POR,FWMF,Fiorentina,it Serie A,20,1996,13.2,471,456,15,1,0,101,6,19,2,0,0,0,343,71,57,340,87,21,12,1,360,0,9,15,23,Matches
214,Gil Bastião Dias\e61bdd69,pt POR,FW,Monaco,fr Ligue 1,20,1996,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Matches
215,Samuel Bastien\ec30b9c8,cd COD,MFFW,Chievo,it Serie A,20,1996,15.1,487,479,8,3,0,73,12,9,0,0,0,0,348,72,67,69,378,21,5,3,403,2,7,6,14,Matches
216,Borja Bastón\8c44e37b,es ESP,FW,Málaga,es La Liga,24,1992,10.9,231,216,15,1,0,63,2,2,0,0,0,0,151,44,36,12,169,29,0,4,175,0,9,9,11,Matches
217,Alessandro Bastoni\75b86fb3,it ITA,DF,Atalanta,it Serie A,18,1999,1.0,84,72,12,3,0,4,4,0,0,0,0,0,57,7,20,55,12,8,9,0,72,0,1,1,3,Matches
218,Bastos\c01c66d9,ao ANG,DF,Lazio,it Serie A,26,1991,15.6,866,838,28,20,0,99,25,2,0,0,0,0,688,88,90,232,589,29,7,2,786,0,11,6,6,Matches
219,Michy Batshuayi\2973d8ff,be BEL,FW,Dortmund,de Bundesliga,23,1993,9.3,183,162,21,0,0,44,4,1,0,0,0,0,112,45,26,40,118,11,1,5,128,3,4,3,6,Matches
220,Michy Batshuayi\2973d8ff,be BEL,FW,Chelsea,eng Premier League,23,1993,4.0,91,83,8,0,0,24,0,0,0,0,0,0,66,22,3,16,66,3,0,2,68,1,1,3,7,Matches
221,Moritz Bauer\cfe6238d,at AUT,DFMF,Stoke City,eng Premier League,25,1992,14.5,469,323,146,10,1,90,14,34,1,0,1,0,154,99,216,36,246,31,135,3,290,3,7,14,20,Matches
222,Robert Bauer\9b88e120,de GER,DF,Werder Bremen,de Bundesliga,22,1995,10.6,503,442,61,13,0,91,18,9,0,0,0,0,282,79,142,29,382,34,48,6,368,2,9,7,20,Matches
223,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,27,1990,34.0,1405,1087,318,88,0,148,31,0,0,0,0,0,704,78,623,186,966,1,0,174,975,7,40,2,1,Matches
224,Timo Baumgartl\bd7d2e6d,de GER,DF,Stuttgart,de Bundesliga,21,1996,29.0,1544,1424,120,59,0,191,41,9,0,0,0,0,1012,190,342,173,1157,110,61,4,1263,4,29,15,22,Matches
225,Julian Baumgartlinger\69374ff5,at AUT,MFDF,Leverkusen,de Bundesliga,29,1988,15.5,951,905,46,42,0,158,35,2,0,0,0,0,715,121,115,161,721,49,4,4,867,1,7,8,11,Matches
226,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,22,1995,2.0,36,34,2,0,0,7,0,0,0,0,0,0,28,6,2,5,28,1,0,0,25,0,2,4,0,Matches
227,Paul Baysse\2515040a,fr FRA,DF,Bordeaux,fr Ligue 1,29,1988,6.3,293,288,5,5,0,53,8,1,0,0,0,0,201,25,67,55,195,33,0,3,243,1,9,1,4,Matches
228,Paul Baysse\2515040a,fr FRA,DF,Málaga,es La Liga,29,1988,13.8,551,535,16,14,0,90,14,2,0,0,0,0,342,70,139,84,361,88,2,5,433,0,15,5,5,Matches
229,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,FWMF,Hannover 96,de Bundesliga,20,1996,1.3,25,25,0,0,0,10,0,2,0,0,0,0,11,9,5,2,16,3,0,1,11,0,1,0,2,Matches
230,Hervé Bazile\7abfcbff,ht HAI,FWMF,Caen,fr Ligue 1,27,1990,9.8,323,280,43,10,1,52,25,55,32,0,0,0,160,23,140,256,46,16,1,2,178,1,17,8,17,Matches
231,Riechedly Bazoer\da59a197,nl NED,MF,Wolfsburg,de Bundesliga,20,1996,6.6,249,247,2,2,0,35,15,3,0,0,0,0,166,43,40,55,183,8,0,1,213,0,3,2,1,Matches
232,Enrico Bearzotti\c67836b8,it ITA,DFFW,Hellas Verona,it Serie A,20,1996,4.6,174,148,26,0,0,25,2,10,0,0,0,0,96,32,46,9,132,6,26,0,128,0,2,3,10,Matches
233,Claudio Beauvue\8ca253a3,gp GLP,FW,Leganés,es La Liga,29,1988,18.6,316,291,25,2,0,80,2,11,0,0,0,0,169,71,76,51,164,46,2,10,206,4,8,6,12,Matches
234,Bebé\d8712bf9,pt POR,MFFW,Eibar,es La Liga,27,1990,4.1,152,138,14,5,0,37,6,25,4,0,0,0,82,26,44,22,108,13,5,2,91,0,10,2,13,Matches
235,Ihlas Bebou\a53b661f,tg TOG,MFFW,Hannover 96,de Bundesliga,23,1994,23.8,652,649,3,0,3,157,16,49,0,0,0,0,372,145,135,58,484,61,2,4,462,2,19,14,31,Matches
236,Andreas Beck\00a6485f,de GER,DFMF,Stuttgart,de Bundesliga,30,1987,21.4,1161,905,256,19,1,202,26,54,0,0,0,0,536,245,380,160,694,35,237,3,820,6,20,24,58,Matches
237,Henri Bedimo\0d57f1c1,cm CMR,DFMF,Marseille,fr Ligue 1,33,1984,0.5,24,22,2,1,0,3,0,0,0,0,0,0,15,1,8,16,4,2,1,1,19,0,0,1,0,Matches
238,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,21,1996,4.7,179,163,16,6,0,26,5,0,0,0,0,0,119,12,48,19,134,12,10,1,139,0,6,4,2,Matches
239,Asmir Begović\7b4de647,ba BIH,GK,Bournemouth,eng Premier League,30,1987,38.0,1152,700,452,123,0,44,38,0,0,0,0,0,437,49,666,118,730,0,0,227,689,3,56,10,2,Matches
240,Valon Behrami\d3d758d8,ch SUI,MF,Udinese,it Serie A,32,1985,15.5,513,498,15,12,0,80,5,0,0,0,0,0,363,66,84,58,390,45,3,2,419,1,13,1,12,Matches
241,Vid Belec\4f8ce0e1,si SVN,GK,Benevento,it Serie A,27,1990,12.4,361,224,137,35,0,30,5,0,0,0,0,0,148,27,186,25,253,0,0,68,235,1,17,2,0,Matches
242,Vid Belec\4f8ce0e1,si SVN,GK,Sampdoria,it Serie A,27,1990,2.0,86,64,22,6,0,3,1,0,0,0,0,0,58,4,24,15,59,0,0,11,70,0,1,0,0,Matches
243,Ishak Belfodil\ff182fdc,dz ALG,FW,Werder Bremen,de Bundesliga,25,1992,15.0,443,432,11,0,1,136,7,29,0,0,0,0,228,106,109,37,269,73,3,7,273,2,12,12,26,Matches
244,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,25,1991,24.2,892,855,37,34,1,134,45,2,1,0,0,0,527,117,248,122,650,82,2,9,679,2,30,18,12,Matches
245,Karim Bellarabi\bee0bab1,de GER,FWMF,Leverkusen,de Bundesliga,27,1990,12.7,530,495,35,5,2,82,16,55,3,1,0,0,363,72,95,29,459,15,25,1,389,3,11,13,17,Matches
246,Héctor Bellerín\f874dd44,es ESP,DF,Arsenal,eng Premier League,22,1995,33.9,2184,1907,277,3,2,257,18,69,0,0,0,0,1484,439,261,181,1617,79,274,5,1834,6,15,59,71,Matches
247,François Bellugou\2174bc8d,fr FRA,MF,Troyes,fr Ligue 1,30,1987,24.2,975,963,12,9,0,168,40,2,0,0,0,0,701,72,202,178,689,90,0,0,772,3,36,13,15,Matches
248,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,23,1993,29.8,610,575,35,1,1,177,6,20,0,0,0,0,385,148,77,92,387,46,6,21,441,0,17,13,32,Matches
249,Chaouki Ben Saada\61d618fa,tn TUN,FWMF,Troyes,fr Ligue 1,33,1984,3.8,196,185,11,2,1,43,11,7,6,0,0,0,141,14,41,151,31,10,3,0,150,2,4,3,9,Matches
250,Wissam Ben Yedder\942b4f90,fr FRA,FW,Sevilla,es La Liga,26,1990,18.9,460,432,28,0,0,103,2,12,0,0,0,0,365,47,48,217,204,29,1,3,357,5,7,17,12,Matches
251,Diego Benaglio\b7e7937d,ch SUI,GK,Monaco,fr Ligue 1,33,1983,2.5,47,32,15,3,0,5,0,0,0,0,0,0,26,0,21,2,33,0,0,9,34,0,0,1,0,Matches
252,Ahmad Benali\a128b07e,ly LBY,MF,Crotone,it Serie A,25,1992,9.0,379,353,26,7,1,77,7,6,2,0,0,0,243,71,65,94,256,17,8,0,288,3,11,10,13,Matches
253,Yohan Benalouane\8309b068,tn TUN,DF,Leicester City,eng Premier League,30,1987,1.0,33,22,11,2,0,0,1,1,0,0,0,0,15,10,8,2,20,2,9,0,23,0,2,1,2,Matches
254,Marco Benassi\0000acda,it ITA,MFFW,Fiorentina,it Serie A,22,1994,30.9,1322,1294,28,8,3,229,31,46,2,0,0,0,838,259,225,262,933,80,15,7,994,6,20,31,44,Matches
255,Medhi Benatia\3b15ef2d,ma MAR,DF,Juventus,it Serie A,30,1987,19.5,1375,1353,22,19,0,149,34,0,0,0,0,0,1060,141,174,103,1169,73,3,5,1251,1,13,11,7,Matches
256,Lars Bender\c50281a0,de GER,DFMF,Leverkusen,de Bundesliga,28,1989,17.7,977,856,121,26,2,142,23,30,0,0,0,0,589,169,219,118,677,57,95,7,759,1,16,16,19,Matches
257,Sven Bender\070ec0b1,de GER,DF,Leverkusen,de Bundesliga,28,1989,26.1,1573,1524,49,47,0,186,35,3,0,0,0,0,1155,159,259,330,1091,100,2,9,1363,3,31,15,10,Matches
258,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,19,1997,0.4,25,22,3,3,0,3,1,0,0,0,0,0,19,1,5,21,3,1,0,0,21,0,0,0,1,Matches
259,Nicolas Benezet\30395d3b,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,18.3,977,876,101,22,2,243,36,62,60,0,0,0,694,90,193,208,712,38,13,2,705,4,11,42,42,Matches
260,Marcel Benger\379c0717,de GER,MF,M'Gladbach,de Bundesliga,19,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
261,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,24,1993,28.0,521,362,159,32,0,49,9,0,0,0,0,0,291,11,219,43,381,0,0,84,365,1,12,4,2,Matches
262,Charlison Benschop\fc93fdf1,cw CUW,MFFW,Hannover 96,de Bundesliga,27,1989,2.0,54,51,3,1,0,12,2,4,0,0,0,0,27,17,10,10,36,2,1,1,37,0,2,2,1,Matches
263,Ramy Bensebaini\378825c7,dz ALG,DF,Rennes,fr Ligue 1,22,1995,26.0,1424,1255,169,29,0,212,26,41,1,0,0,0,895,101,428,911,242,112,139,4,1039,4,60,29,44,Matches
264,Nabil Bentaleb\3189f61a,dz ALG,MF,Schalke 04,de Bundesliga,22,1994,11.2,545,535,10,8,1,81,9,4,0,0,0,0,360,82,103,419,84,27,1,5,438,1,11,7,10,Matches
265,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,20,1997,6.5,532,520,12,10,0,74,11,1,1,0,0,0,431,58,43,96,407,20,1,0,474,1,0,8,10,Matches
266,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,26,1990,24.9,660,622,38,0,1,307,4,8,0,0,0,0,221,253,186,27,313,84,0,18,390,0,11,39,19,Matches
