Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
106,José Ángel\3024e383,es ESP,DF,Eibar,es La Liga,30,1989,14,11,901,10.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.8,0.00,0.08,0.08,0.00,0.08,Matches
107,Angeliño\30941e96,es ESP,DFFW,RB Leipzig,de Bundesliga,23,1997,26,24,2161,24.0,4,4,4,0,0,2,0,0.17,0.17,0.33,0.17,0.33,3.8,3.8,5.0,8.8,0.16,0.21,0.37,0.16,0.37,Matches
108,Davide Angelo Ghislandi\0e0e4422,it ITA,DF,Atalanta,it Serie A,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
109,Philip Ankhrah\f5409698,gh GHA,MF,Hellas Verona,it Serie A,17,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
110,Cristian Ansaldi\bbafc0c4,ar ARG,DF,Torino,it Serie A,33,1986,31,20,1947,21.6,1,6,0,1,1,1,0,0.05,0.28,0.32,0.00,0.28,1.7,0.9,5.0,5.9,0.08,0.23,0.31,0.04,0.27,Matches
111,Waldemar Anton\5e66fa06,de GER,DF,Stuttgart,de Bundesliga,24,1996,31,30,2711,30.1,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,0.4,1.6,0.04,0.01,0.05,0.04,0.05,Matches
112,José Antonio Miranda\683788fd,gq EQG,MFDF,Getafe,es La Liga,22,1998,4,0,26,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.69,0.00,0.69,0.69,0.69,Matches
113,Michail Antonio\ac05f970,jm JAM,FW,West Ham,eng Premier League,30,1990,26,24,1974,21.9,10,5,10,0,0,3,0,0.46,0.23,0.68,0.46,0.68,11.4,11.4,2.3,13.7,0.52,0.11,0.62,0.52,0.62,Matches
114,Valentin Antov\8f68aa41,bg BUL,DF,Bologna,it Serie A,19,2000,5,2,232,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
115,Houssem Aouar\a5db0bec,fr FRA,MFFW,Lyon,fr Ligue 1,22,1998,30,23,1781,19.8,7,3,5,2,2,3,1,0.35,0.15,0.51,0.25,0.40,10.3,8.8,4.0,12.8,0.52,0.20,0.72,0.44,0.65,Matches
116,Adil Aouchiche\b94b8be1,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,18,2002,34,21,1731,19.2,2,5,2,0,0,2,0,0.10,0.26,0.36,0.10,0.36,3.3,3.3,5.1,8.4,0.17,0.27,0.44,0.17,0.44,Matches
117,Dennis Appiah\feb5d3ab,fr FRA,DF,Nantes,fr Ligue 1,28,1992,22,16,1556,17.3,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.0,1.2,0.01,0.06,0.07,0.01,0.07,Matches
118,Aritz Arambarri\f28876e5,es ESP,DF,Real Sociedad,es La Liga,22,1998,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.50,0.00,0.50,0.50,0.50,Matches
119,Mauro Arambarri\58afe001,uy URU,MF,Getafe,es La Liga,24,1995,34,33,2983,33.1,3,0,3,0,0,11,0,0.09,0.00,0.09,0.09,0.09,2.2,2.2,2.1,4.3,0.07,0.06,0.13,0.07,0.13,Matches
120,Charles Aránguiz\56413b1f,cl CHI,MF,Leverkusen,de Bundesliga,31,1989,21,20,1669,18.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.4,0.04,0.04,0.08,0.04,0.08,Matches
121,Luiz Araújo\fa18c72e,br BRA,MF,Lille,fr Ligue 1,24,1996,28,17,1496,16.6,4,2,4,0,0,5,0,0.24,0.12,0.36,0.24,0.36,3.7,3.7,2.6,6.3,0.22,0.16,0.38,0.22,0.38,Matches
122,Néstor Araujo\27a013f7,mx MEX,DF,Celta Vigo,es La Liga,28,1991,33,26,2426,27.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.01,0.02,0.04,0.01,0.04,Matches
123,Ronald Araújo\2bef2bca,uy URU,DF,Barcelona,es La Liga,21,1999,24,16,1510,16.8,2,1,2,0,0,3,0,0.12,0.06,0.18,0.12,0.18,1.6,1.6,0.1,1.7,0.09,0.01,0.10,0.09,0.10,Matches
124,Anaitz Arbilla\850c0a0d,es ESP,DF,Eibar,es La Liga,33,1987,34,30,2807,31.2,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,0.9,2.1,0.04,0.03,0.07,0.04,0.07,Matches
125,Alphonse Areola\2f965a72,fr FRA,GK,Fulham,eng Premier League,27,1993,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
126,Santiago Arias\fdd60087,co COL,DF,Leverkusen,de Bundesliga,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
127,Karim Aribi\08534272,dz ALG,FW,Nîmes,fr Ligue 1,26,1994,13,2,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.31,0.07,0.38,0.31,0.38,Matches
128,Unai Arietaleanizbeaskoa\74d9a90b,es ESP,FWMF,Eibar,es La Liga,21,1999,4,0,47,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
129,Nicolò Armini\2f7407fa,it ITA,DF,Lazio,it Serie A,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
130,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,eng Premier League,28,1992,33,32,2764,30.7,4,5,4,0,0,3,0,0.13,0.16,0.29,0.13,0.29,3.0,3.0,2.7,5.7,0.10,0.09,0.18,0.10,0.18,Matches
131,Maximilian Arnold\86e119e0,de GER,MF,Wolfsburg,de Bundesliga,26,1994,30,30,2585,28.7,3,6,3,0,0,7,1,0.10,0.21,0.31,0.10,0.31,2.0,2.0,4.8,6.8,0.07,0.17,0.24,0.07,0.24,Matches
132,Toluwalas Arokodare\a42760bc,ng NGA,FW,Köln,de Bundesliga,19,2000,10,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.34,0.01,0.35,0.34,0.35,Matches
133,Sergio Arribas\1e465e70,es ESP,FWDF,Real Madrid,es La Liga,18,2001,8,0,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05,Matches
134,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,eng Premier League,25,1994,7,6,585,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
135,Tolgay Arslan\963a328b,de GER,MF,Udinese,it Serie A,29,1990,30,25,1818,20.2,3,0,3,0,0,9,0,0.15,0.00,0.15,0.15,0.15,1.0,1.0,0.3,1.3,0.05,0.02,0.07,0.05,0.07,Matches
136,Kwadwo Asamoah\089550f5,gh GHA,DFMF,Cagliari,it Serie A,31,1988,9,1,224,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
137,Santiago Ascacíbar\e26fcca3,ar ARG,MF,Hertha BSC,de Bundesliga,23,1997,13,8,762,8.5,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,0.2,0.8,0.07,0.03,0.09,0.07,0.09,Matches
138,Sergio Asenjo\9f0ea33f,es ESP,GK,Villarreal,es La Liga,31,1989,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
139,Marco Asensio\45af8a54,es ESP,FWMF,Real Madrid,es La Liga,24,1996,35,21,1869,20.8,5,2,5,0,0,1,0,0.24,0.10,0.34,0.24,0.34,4.9,4.9,3.0,7.9,0.23,0.15,0.38,0.23,0.38,Matches
140,Kristoffer Askildsen\a69cc629,no NOR,MF,Sampdoria,it Serie A,19,2001,6,0,95,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
141,Iago Aspas\7dcf86f6,es ESP,FW,Celta Vigo,es La Liga,32,1987,33,33,2864,31.8,14,13,9,5,5,9,0,0.44,0.41,0.85,0.28,0.69,12.5,8.7,8.3,17.0,0.39,0.26,0.65,0.27,0.54,Matches
142,Roger Assalé\5d5219b1,ci CIV,FWMF,Dijon,fr Ligue 1,26,1993,17,11,828,9.2,1,1,1,0,0,0,1,0.11,0.11,0.22,0.11,0.22,0.8,0.8,0.6,1.4,0.09,0.07,0.16,0.09,0.16,Matches
143,Youcef Atal\6a827d8e,dz ALG,DFMF,Nice,fr Ligue 1,24,1996,18,13,956,10.6,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.6,0.6,0.5,1.1,0.06,0.05,0.10,0.06,0.10,Matches
144,Miguel Atienza\12eda7be,es ESP,MF,Eibar,es La Liga,21,1999,12,9,838,9.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.02,0.04,0.02,0.04,Matches
145,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,eng Premier League,31,1989,29,26,2332,25.9,10,3,8,2,2,2,0,0.39,0.12,0.50,0.31,0.42,10.6,9.1,2.8,11.9,0.41,0.11,0.52,0.35,0.46,Matches
146,Emil Audero\649b01d8,it ITA,GK,Sampdoria,it Serie A,23,1997,37,37,3330,37.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
147,Tommaso Augello\3cd3b384,it ITA,DF,Sampdoria,it Serie A,25,1994,37,37,3216,35.7,1,3,1,0,0,2,1,0.03,0.08,0.11,0.03,0.11,0.3,0.3,3.1,3.4,0.01,0.09,0.10,0.01,0.10,Matches
148,Jean-Kévin Augustin\97bfa797,fr FRA,FW,Nantes,fr Ligue 1,23,1997,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
149,Ludwig Augustinsson\9fec8860,se SWE,DF,Werder Bremen,de Bundesliga,26,1994,23,21,1957,21.7,0,4,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,0.9,0.9,2.8,3.7,0.04,0.13,0.17,0.04,0.17,Matches
150,Serge Aurier\5c2b4f07,ci CIV,DF,Tottenham,eng Premier League,27,1992,19,19,1605,17.8,2,3,2,0,0,0,0,0.11,0.17,0.28,0.11,0.28,1.4,1.4,1.9,3.2,0.08,0.11,0.18,0.08,0.18,Matches
151,Charlie Austin\8d228291,eng ENG,FW,West Brom,eng Premier League,31,1989,5,0,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.13,0.00,0.13,0.13,0.13,Matches
152,Ezequiel Ávila\253a06b9,ar ARG,MFFW,Osasuna,es La Liga,26,1994,8,2,202,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.31,0.00,0.31,0.31,0.31,Matches
153,Taiwo Awoniyi\e5478b87,ng NGA,FW,Union Berlin,de Bundesliga,22,1997,21,16,1359,15.1,5,2,5,0,0,0,0,0.33,0.13,0.46,0.33,0.46,6.9,6.9,1.5,8.4,0.46,0.10,0.56,0.46,0.56,Matches
154,Mehmet-Can Aydin\fe46e261,de GER,DF,Schalke 04,de Bundesliga,18,2002,6,6,500,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.08,0.08,0.00,0.08,Matches
155,Jordan Ayew\da052c14,gh GHA,FWMF,Crystal Palace,eng Premier League,28,1991,33,23,2096,23.3,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,2.4,2.4,0.7,3.0,0.10,0.03,0.13,0.10,0.13,Matches
156,Kaan Ayhan\2200181e,tr TUR,DF,Sassuolo,it Serie A,25,1994,19,7,796,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.05,0.00,0.06,0.05,0.06,Matches
157,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,eng Premier League,28,1991,38,38,3399,37.8,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,2.6,4.0,0.04,0.07,0.10,0.04,0.10,Matches
158,Ramon Azeez\0cc474e7,ng NGA,MFDF,Granada,es La Liga,27,1992,2,1,101,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.15,0.00,0.15,0.15,0.15,Matches
159,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,30,1989,26,24,2188,24.3,1,2,1,0,0,5,1,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.6,3.4,0.03,0.11,0.14,0.03,0.14,Matches
160,Ludovic Baal\d3ce9f1f,gf GUF,DFMF,Brest,fr Ligue 1,34,1986,7,3,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.17,0.17,0.00,0.17,Matches
161,Carlos Bacca\09a9e921,co COL,FW,Villarreal,es La Liga,33,1986,23,9,786,8.7,5,0,5,0,0,1,0,0.57,0.00,0.57,0.57,0.57,3.5,3.5,0.9,4.4,0.40,0.11,0.50,0.40,0.50,Matches
162,Loïc Bade\114bbdee,fr FRA,DF,Lens,fr Ligue 1,20,2000,31,29,2610,29.0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.02,0.01,0.03,0.02,0.03,Matches
163,Milan Badelj\e8c930bb,hr CRO,MF,Genoa,it Serie A,31,1989,30,29,2408,26.8,1,4,1,0,0,7,0,0.04,0.15,0.19,0.04,0.19,0.5,0.5,2.8,3.3,0.02,0.10,0.12,0.02,0.12,Matches
164,Édgar Badía\e4346678,es ESP,GK,Elche,es La Liga,28,1992,30,30,2700,30.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
165,Benoît Badiashile\06df8256,fr FRA,DF,Monaco,fr Ligue 1,19,2001,35,32,2870,31.9,2,1,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,1.9,1.9,0.7,2.7,0.06,0.02,0.08,0.06,0.08,Matches
166,Alex Baena\518f2234,es ESP,MF,Villarreal,es La Liga,19,2001,6,2,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.05,0.05,0.09,0.05,0.09,Matches
167,Miguel Baeza\a98f3cbf,es ESP,MFFW,Celta Vigo,es La Liga,20,2000,22,4,543,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.5,1.5,0.6,2.2,0.26,0.10,0.36,0.26,0.36,Matches
168,Stéphane Bahoken\5046b7d4,cm CMR,FW,Angers,fr Ligue 1,28,1992,30,18,1616,18.0,6,2,6,0,1,4,0,0.33,0.11,0.45,0.33,0.45,7.4,6.6,1.4,8.0,0.41,0.08,0.49,0.37,0.45,Matches
169,Leon Bailey\3a233281,jm JAM,FWMF,Leverkusen,de Bundesliga,22,1997,30,25,2141,23.8,9,8,9,0,0,6,0,0.38,0.34,0.71,0.38,0.71,6.9,6.9,6.1,13.0,0.29,0.26,0.55,0.29,0.55,Matches
170,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,12,10,916,10.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
171,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
172,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Napoli,it Serie A,25,1994,32,23,1964,21.8,2,1,2,0,0,6,1,0.09,0.05,0.14,0.09,0.14,1.1,1.1,0.8,1.9,0.05,0.04,0.09,0.05,0.09,Matches
173,Mitchel Bakker\a8567629,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,26,18,1694,18.8,0,2,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.9,2.1,0.01,0.10,0.11,0.01,0.11,Matches
174,Ridle Baku\442b56fa,de GER,FWDF,Wolfsburg,de Bundesliga,22,1998,32,31,2678,29.8,6,7,6,0,0,1,0,0.20,0.24,0.44,0.20,0.44,3.3,3.3,4.5,7.8,0.11,0.15,0.26,0.11,0.26,Matches
175,Ridle Baku\442b56fa,de GER,DF,Mainz 05,de Bundesliga,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
176,Dilane Bakwa\2b5a35e5,fr FRA,FWMF,Bordeaux,fr Ligue 1,17,2002,7,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.16,0.06,0.22,0.16,0.22,Matches
177,Fabián Balbuena\3626f7d9,py PAR,DF,West Ham,eng Premier League,28,1991,14,13,1198,13.3,1,0,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches
178,Keita Baldé\509a4ccb,sn SEN,FW,Sampdoria,it Serie A,25,1995,25,12,1197,13.3,7,1,7,0,0,4,1,0.53,0.08,0.60,0.53,0.60,5.8,5.8,1.7,7.6,0.44,0.13,0.57,0.44,0.57,Matches
179,George Baldock\394854c4,eng ENG,DF,Sheffield Utd,eng Premier League,27,1993,32,32,2787,31.0,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,1.1,1.1,1.7,2.8,0.04,0.05,0.09,0.04,0.09,Matches
180,Gareth Bale\a58bb1e1,wls WAL,FW,Tottenham,eng Premier League,31,1989,20,10,920,10.2,11,2,11,0,0,1,0,1.08,0.20,1.27,1.08,1.27,5.3,5.3,1.9,7.2,0.52,0.19,0.71,0.52,0.71,Matches
181,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,32,1988,23,17,1689,18.8,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.6,0.7,0.00,0.03,0.04,0.00,0.04,Matches
182,Leonardo Balerdi\7c3ed041,ar ARG,DF,Marseille,fr Ligue 1,21,1999,21,19,1634,18.2,2,0,2,0,0,6,1,0.11,0.00,0.11,0.11,0.11,1.8,1.8,0.0,1.9,0.10,0.00,0.10,0.10,0.10,Matches
183,Fodé Ballo-Touré\f449640d,sn SEN,DF,Monaco,fr Ligue 1,23,1997,24,6,662,7.4,0,3,0,0,0,2,0,0.00,0.41,0.41,0.00,0.41,0.2,0.2,0.7,0.8,0.03,0.09,0.12,0.03,0.12,Matches
184,Botond Balogh\348bafd4,hu HUN,DF,Parma,it Serie A,18,2002,3,1,165,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
185,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,30,1990,16,16,1347,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.4,1.5,0.00,0.09,0.10,0.00,0.10,Matches
186,Jonathan Bamba\b2bd0f6c,fr FRA,MF,Lille,fr Ligue 1,24,1996,38,34,2985,33.2,6,9,6,0,0,2,0,0.18,0.27,0.45,0.18,0.45,4.4,4.4,5.1,9.5,0.13,0.15,0.29,0.13,0.29,Matches
187,Robson Bambu\d4fa7d01,br BRA,DF,Nice,fr Ligue 1,22,1997,15,12,1046,11.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.01,0.00,0.01,Matches
188,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,eng Premier League,26,1993,38,37,3050,33.9,17,7,15,2,2,3,0,0.50,0.21,0.71,0.44,0.65,17.3,15.7,4.1,19.8,0.51,0.12,0.63,0.46,0.59,Matches
189,Mattia Bani\0821331c,it ITA,DF,Genoa,it Serie A,26,1993,11,10,921,10.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.06,0.01,0.07,0.06,0.07,Matches
190,Mattia Bani\0821331c,it ITA,DF,Parma,it Serie A,26,1993,15,14,1145,12.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.04,0.02,0.06,0.04,0.06,Matches
191,Simon Banza\be47b750,fr FRA,FW,Lens,fr Ligue 1,23,1996,34,12,1372,15.2,5,2,4,1,1,6,1,0.33,0.13,0.46,0.26,0.39,5.9,5.1,1.2,6.3,0.39,0.08,0.47,0.34,0.42,Matches
192,Antonín Barák\01efac19,cz CZE,MFFW,Hellas Verona,it Serie A,25,1994,34,32,2765,30.7,7,3,7,0,0,5,1,0.23,0.10,0.33,0.23,0.33,5.8,5.8,2.8,8.6,0.19,0.09,0.28,0.19,0.28,Matches
193,Federico Barba\c010b898,it ITA,DF,Benevento,it Serie A,26,1993,32,31,2659,29.5,0,2,0,0,0,8,0,0.00,0.07,0.07,0.00,0.07,1.0,1.0,1.7,2.7,0.03,0.06,0.09,0.03,0.09,Matches
194,Danilo Barbosa\0557ff4f,br BRA,DF,Nice,fr Ligue 1,24,1996,4,3,250,2.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.09,0.01,0.10,0.09,0.10,Matches
195,Barcia\0c717ae6,es ESP,DF,Granada,es La Liga,19,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
196,Melvin Bard\1ddbc7ca,fr FRA,DF,Lyon,fr Ligue 1,19,2000,14,4,432,4.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.2,0.01,0.04,0.05,0.01,0.05,Matches
197,Enis Bardhi\cac2537b,mk MKD,MFFW,Levante,es La Liga,25,1995,26,19,1682,18.7,1,2,1,0,0,4,0,0.05,0.11,0.16,0.05,0.16,2.9,2.9,1.1,4.0,0.15,0.06,0.21,0.15,0.21,Matches
198,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,35,1985,4,3,274,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
199,Nicolò Barella\6928979a,it ITA,MF,Inter,it Serie A,23,1997,36,32,2896,32.2,3,7,3,0,0,5,0,0.09,0.22,0.31,0.09,0.31,2.6,2.6,5.4,8.1,0.08,0.17,0.25,0.08,0.25,Matches
200,Philipp Bargfrede\3f7cd8f1,de GER,MF,Werder Bremen,de Bundesliga,31,1989,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
201,Kike Barja\aad53e64,es ESP,MFFW,Osasuna,es La Liga,23,1997,33,17,1433,15.9,2,3,2,0,0,2,0,0.13,0.19,0.31,0.13,0.31,1.8,1.8,1.9,3.7,0.12,0.12,0.23,0.12,0.23,Matches
202,Ross Barkley\3a24769f,eng ENG,MF,Aston Villa,eng Premier League,26,1993,24,18,1531,17.0,3,1,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,3.2,3.2,3.6,6.8,0.19,0.21,0.40,0.19,0.40,Matches
203,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,26,1993,2,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.06,0.16,0.22,0.06,0.22,Matches
204,Aymen Barkok\a2a85828,ma MAR,MFFW,Eint Frankfurt,de Bundesliga,22,1998,26,9,977,10.9,2,3,2,0,0,5,0,0.18,0.28,0.46,0.18,0.46,1.6,1.6,3.0,4.6,0.15,0.27,0.42,0.15,0.42,Matches
205,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,30,1989,22,15,1331,14.8,3,0,2,1,1,4,0,0.20,0.00,0.20,0.14,0.14,5.1,4.4,0.7,5.1,0.35,0.04,0.39,0.30,0.34,Matches
206,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,eng Premier League,22,1997,25,22,1945,21.6,9,4,9,0,0,0,0,0.42,0.19,0.60,0.42,0.60,6.2,6.2,1.5,7.7,0.29,0.07,0.35,0.29,0.35,Matches
207,Marc Baró\74aa6ab7,es ESP,DF,Cádiz,es La Liga,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.02,0.33,0.35,0.02,0.35,Matches
208,Antonio Barragán\487d9b09,es ESP,DF,Elche,es La Liga,33,1987,27,26,2235,24.8,0,3,0,0,0,8,0,0.00,0.12,0.12,0.00,0.12,0.6,0.6,1.0,1.6,0.02,0.04,0.06,0.02,0.06,Matches
209,Antonio Barreca\6a189491,it ITA,DF,Fiorentina,it Serie A,25,1995,3,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.25,0.04,0.29,0.25,0.29,Matches
210,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,20,2000,29,27,2303,25.6,2,2,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,3.3,3.3,2.1,5.4,0.13,0.08,0.21,0.13,0.21,Matches
211,Ander Barrenetxea\200e89e1,es ESP,MFFW,Real Sociedad,es La Liga,18,2001,31,13,1307,14.5,3,0,3,0,0,7,0,0.21,0.00,0.21,0.21,0.21,1.8,1.8,2.0,3.8,0.12,0.14,0.26,0.12,0.26,Matches
212,Jacob Barrett Laursen\c0d3bd23,dk DEN,DF,Arminia,de Bundesliga,25,1994,16,13,1108,12.3,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,1.2,1.3,0.00,0.10,0.10,0.00,0.10,Matches
