Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1342,Michael Krohn-Dehli\1c8dc17d,dk DEN,MFFW,Sevilla,es La Liga,34,1983,6.0,1,5,2,40.0,0.84,0.34,0.20,0.50,22.3,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
1343,Michael Krohn-Dehli\1c8dc17d,dk DEN,MF,La Coruña,es La Liga,34,1983,8.1,0,6,0,0.0,0.74,0.00,0.00,,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1344,Toni Kroos\6ce1f46f,de GER,MF,Real Madrid,es La Liga,27,1990,25.1,5,41,17,41.5,1.63,0.68,0.12,0.29,21.2,0,0,0,2.5,2.5,0.06,+2.5,+2.5,Matches
1345,Max Kruse\f9446dcd,de GER,FW,Werder Bremen,de Bundesliga,29,1988,27.3,6,54,21,38.9,1.98,0.77,0.11,0.29,17.5,1,0,0,5.5,5.5,0.10,+0.5,+0.5,Matches
1346,Grzegorz Krychowiak\580d52dd,pl POL,MF,West Brom,eng Premier League,27,1990,18.2,0,17,3,17.6,0.93,0.16,0.00,0.00,22.6,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
1347,Lukas Kübler\2a29eb9b,de GER,DF,Freiburg,de Bundesliga,24,1992,12.8,0,4,1,25.0,0.31,0.08,0.00,0.00,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1348,Jasmin Kurtić\144607cc,si SVN,MFFW,Atalanta,it Serie A,28,1989,7.4,2,11,4,36.4,1.50,0.54,0.18,0.50,11.9,0,0,0,1.6,1.6,0.15,+0.4,+0.4,Matches
1349,Jasmin Kurtić\144607cc,si SVN,MF,SPAL,it Serie A,28,1989,16.0,1,22,6,27.3,1.37,0.37,0.05,0.17,20.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
1350,Layvin Kurzawa\41e7ef1c,fr FRA,DF,Paris S-G,fr Ligue 1,24,1992,18.9,2,21,4,19.0,1.11,0.21,0.10,0.50,13.9,0,0,0,1.8,1.8,0.08,+0.2,+0.2,Matches
1351,Filip Kusić\de1a2530,rs SRB,DF,Köln,de Bundesliga,21,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1352,Zdravko Kuzmanović\6df0dc74,rs SRB,MF,Málaga,es La Liga,29,1987,5.3,0,3,0,0.0,0.56,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1353,Han Kwang-song\87243064,kp PRK,FW,Cagliari,it Serie A,18,1998,3.1,0,3,1,33.3,0.97,0.32,0.00,0.00,9.5,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
1354,Enock Kwateng\4bf69118,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1355,Alberto de la Bella\8497faf7,es ESP,DF,Real Sociedad,es La Liga,31,1985,17.0,0,4,1,25.0,0.24,0.06,0.00,0.00,18.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
1356,Rajiv van La Parra\1931bde9,nl NED,FWMF,Huddersfield,eng Premier League,26,1991,23.7,3,42,13,31.0,1.77,0.55,0.05,0.15,21.4,0,1,1,3.4,2.6,0.06,-0.4,-0.6,Matches
1357,Brighton Labeau\f45cf4f7,fr FRA,FW,Amiens,fr Ligue 1,21,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1358,Gaëtan Laborde\7cdda3bf,fr FRA,FW,Bordeaux,fr Ligue 1,23,1994,10.6,3,31,12,38.7,2.92,1.13,0.06,0.17,14.5,0,1,1,3.8,3.1,0.10,-0.8,-1.1,Matches
1359,Alexandre Lacazette\9dbb75ca,fr FRA,FW,Arsenal,eng Premier League,26,1991,24.5,14,67,34,50.7,2.74,1.39,0.18,0.35,13.4,0,2,2,12.7,11.2,0.17,+1.3,+0.8,Matches
1360,Mehdi Lacen\a3a306f6,dz ALG,MF,Málaga,es La Liga,33,1984,11.7,0,5,0,0.0,0.43,0.00,0.00,,20.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1361,Mehdi Lacen\a3a306f6,dz ALG,MF,Getafe,es La Liga,33,1984,0.7,0,2,1,50.0,2.90,1.45,0.00,0.00,18.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1362,Léo Lacroix\5984e9f9,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,0,9,1,11.1,1.04,0.12,0.00,0.00,7.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
1363,Freddie Ladapo\da2b8db3,eng ENG,FW,Crystal Palace,eng Premier League,24,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1364,Alban Lafont\4e7db402,fr FRA,GK,Toulouse,fr Ligue 1,18,1999,38.0,0,1,0,0.0,0.03,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
1365,Víctor Laguardia\b7c99b9b,es ESP,DF,Alavés,es La Liga,27,1989,17.0,2,6,2,33.3,0.35,0.12,0.33,1.00,8.3,0,0,0,0.8,0.8,0.13,+1.2,+1.2,Matches
1366,Konrad Laimer\c1b7847c,at AUT,DFMF,RB Leipzig,de Bundesliga,20,1997,14.9,0,5,0,0.0,0.34,0.00,0.00,,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1367,Kenny Lala\770d7eb8,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,30.3,3,12,2,16.7,0.40,0.07,0.00,0.00,28.6,2,3,3,2.7,0.4,0.04,+0.3,-0.4,Matches
1368,Adam Lallana\99813635,eng ENG,MFFW,Liverpool,eng Premier League,29,1988,3.4,0,12,0,0.0,3.51,0.00,0.00,,18.5,0,0,0,1.4,1.4,0.11,-1.4,-1.4,Matches
1369,Eugenio Lamanna\349601c3,it ITA,GK,Genoa,it Serie A,27,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1370,Érik Lamela\abe66106,ar ARG,FWMF,Tottenham,eng Premier League,25,1992,9.4,2,20,6,30.0,2.14,0.64,0.10,0.33,13.4,0,0,0,3.6,3.6,0.18,-1.6,-1.6,Matches
1371,Ádám Lang\8614496d,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1372,Sebastian Langkamp\74d70fb5,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,0,1,0,0.0,0.22,0.00,0.00,,4.5,0,0,0,0.5,0.5,0.54,-0.5,-0.5,Matches
1373,Sebastian Langkamp\74d70fb5,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,0,5,1,20.0,0.47,0.09,0.00,0.00,12.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1374,Manuel Lanzini\26f6dca8,ar ARG,MFFW,West Ham,eng Premier League,24,1993,22.7,5,42,16,38.1,1.85,0.71,0.12,0.31,20.7,7,0,1,4.2,3.5,0.08,+0.8,+1.5,Matches
1375,Gianluca Lapadula\2ead2809,pe PER,FW,Genoa,it Serie A,27,1990,16.6,6,53,7,13.2,3.19,0.42,0.06,0.43,12.0,0,3,4,10.8,7.8,0.15,-4.8,-4.8,Matches
1376,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,eng Premier League,23,1994,9.0,0,3,0,0.0,0.33,0.00,0.00,,26.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1377,Aymeric Laporte\119b9a8e,es ESP,DF,Athletic Club,es La Liga,23,1994,19.0,0,9,2,22.2,0.47,0.11,0.00,0.00,9.3,1,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
1378,Danilo Larangeira\fed5f993,br BRA,DF,Udinese,it Serie A,33,1984,30.8,1,15,5,33.3,0.49,0.16,0.07,0.20,11.6,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
1379,Kevin Lasagna\09538fdb,it ITA,FWMF,Udinese,it Serie A,24,1992,23.7,12,75,30,40.0,3.17,1.27,0.16,0.40,13.5,2,0,0,11.9,11.9,0.16,+0.1,+0.1,Matches
1380,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,32.5,3,12,9,75.0,0.37,0.28,0.25,0.33,11.3,0,0,0,0.9,0.9,0.08,+2.1,+2.1,Matches
1381,Paul Lasne\542cc80f,fr FRA,MF,Montpellier,fr Ligue 1,28,1989,34.0,1,46,11,23.9,1.35,0.32,0.02,0.09,26.6,0,0,0,1.4,1.4,0.03,-0.4,-0.4,Matches
1382,Borja Lasso\d9faee7e,es ESP,MF,Sevilla,es La Liga,23,1994,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1383,Toni Lato\8e088e04,es ESP,DF,Valencia,es La Liga,19,1997,8.9,0,2,0,0.0,0.23,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1384,Danny Latza\33b554b7,de GER,MF,Mainz 05,de Bundesliga,27,1989,26.1,2,41,9,22.0,1.57,0.34,0.05,0.22,21.5,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches
1385,Vincent Laurini\3535098b,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,0,1,0,0.0,0.06,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1386,Wesley Lautoa\6e5b5a45,nc NCL,DFMF,Dijon,fr Ligue 1,29,1987,6.9,0,2,1,50.0,0.29,0.14,0.00,0.00,9.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
1387,Diego Laxalt\f26e3c59,uy URU,DFMF,Genoa,it Serie A,24,1993,31.2,3,32,5,15.6,1.03,0.16,0.09,0.60,18.5,0,0,0,1.8,1.8,0.06,+1.2,+1.2,Matches
1388,Miguel Layún\ad6295d4,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,2,22,5,22.7,1.67,0.38,0.09,0.40,23.9,2,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
1389,Achraf Lazaar\957d41d2,ma MAR,MFDF,Benevento,it Serie A,25,1992,5.3,1,6,4,66.7,1.13,0.75,0.17,0.25,19.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
1390,Valentino Lazaro\016ff750,at AUT,MFFW,Hertha BSC,de Bundesliga,21,1996,20.7,2,17,11,64.7,0.82,0.53,0.12,0.18,18.4,2,0,0,2.1,2.1,0.12,-0.1,-0.1,Matches
1391,Darko Lazović\5128bde4,rs SRB,MFDF,Genoa,it Serie A,26,1990,13.8,0,9,2,22.2,0.65,0.14,0.00,0.00,15.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
1392,Manuel Lazzari\02caf6e0,it ITA,DFMF,SPAL,it Serie A,23,1993,34.6,2,22,4,18.2,0.64,0.12,0.09,0.50,23.0,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
1393,Mickaël Le Bihan\d512db65,fr FRA,FWMF,Nice,fr Ligue 1,27,1990,1.2,0,1,0,0.0,0.85,0.00,0.00,,6.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
1394,Maxime Le Marchand\321a71a7,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,0,11,1,9.1,0.39,0.04,0.00,0.00,18.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1395,James Lea Siliki\7cf431a5,cm CMR,MF,Rennes,fr Ligue 1,21,1996,20.9,3,38,14,36.8,1.82,0.67,0.08,0.21,21.5,3,0,0,3.5,3.5,0.09,-0.5,-0.5,Matches
1396,Mathew Leckie\b93b7882,au AUS,FWMF,Hertha BSC,de Bundesliga,26,1991,20.6,5,23,8,34.8,1.12,0.39,0.22,0.63,14.4,0,0,0,2.1,2.1,0.09,+2.9,+2.9,Matches
1397,Benjamin Lecomte\2fa2a875,fr FRA,GK,Montpellier,fr Ligue 1,26,1991,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1398,Pierre Lees-Melou\f5044e54,fr FRA,MFFW,Nice,fr Ligue 1,24,1993,32.1,5,47,20,42.6,1.46,0.62,0.09,0.20,19.8,0,1,1,5.6,4.8,0.10,-0.6,-0.8,Matches
1399,Matthias Lehmann\abb42ce6,de GER,MF,Köln,de Bundesliga,34,1983,16.8,0,12,3,25.0,0.71,0.18,0.00,0.00,31.8,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
1400,Lucas Leiva\4c78b5ed,br BRA,MF,Lazio,it Serie A,30,1987,32.0,2,26,9,34.6,0.81,0.28,0.08,0.22,15.2,0,0,0,2.6,2.6,0.10,-0.6,-0.6,Matches
1401,Florian Lejeune\6eaed4eb,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,23.4,0,13,2,15.4,0.56,0.09,0.00,0.00,20.9,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1402,Iñigo Lekue\59b7d823,es ESP,DFFW,Athletic Club,es La Liga,24,1993,23.5,0,19,4,21.1,0.81,0.17,0.00,0.00,25.5,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
1403,Thomas Lemar\4dbd0916,fr FRA,MFFW,Monaco,fr Ligue 1,21,1995,26.4,2,48,13,27.1,1.82,0.49,0.04,0.15,22.7,16,0,0,4.2,4.2,0.09,-2.2,-2.2,Matches
1404,Mario Lemina\2b471f99,ga GAB,MF,Southampton,eng Premier League,23,1993,19.1,1,23,5,21.7,1.20,0.26,0.04,0.20,24.5,0,0,0,0.8,0.8,0.03,+0.2,+0.2,Matches
1405,Mauricio Lemos\dbe5a587,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,1,7,4,57.1,0.90,0.51,0.14,0.25,21.4,2,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
1406,Mauricio Lemos\dbe5a587,uy URU,DFMF,Las Palmas,es La Liga,21,1995,14.0,0,17,2,11.8,1.21,0.14,0.00,0.00,26.2,9,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
1407,Dylan Lempereur\47c2e669,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,0,1,0,0.0,0.63,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1408,Clément Lenglet\4f28a6ff,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,3,14,4,28.6,0.42,0.12,0.21,0.75,6.7,0,0,0,2.0,2.0,0.14,+1.0,+1.0,Matches
1409,Aaron Lennon\2ff964a0,eng ENG,MF,Burnley,eng Premier League,30,1987,12.4,0,10,4,40.0,0.81,0.32,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
1410,Aaron Lennon\2ff964a0,eng ENG,FWMF,Everton,eng Premier League,30,1987,8.8,0,4,1,25.0,0.45,0.11,0.00,0.00,14.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
1411,Bernd Leno\2628fd2b,de GER,GK,Leverkusen,de Bundesliga,25,1992,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1412,Pedro León\d66b9872,es ESP,FWMF,Eibar,es La Liga,30,1986,10.3,0,26,8,30.8,2.52,0.78,0.00,0.00,24.1,4,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
1413,Sergio León\0a0cc13c,es ESP,FW,Betis,es La Liga,28,1989,22.0,11,63,25,39.7,2.87,1.14,0.17,0.44,14.0,2,0,1,9.2,8.4,0.14,+1.8,+2.6,Matches
1414,Lukas Lerager\1b82f8df,dk DEN,MF,Bordeaux,fr Ligue 1,24,1993,36.5,3,44,14,31.8,1.21,0.38,0.07,0.21,16.6,0,0,0,4.4,4.4,0.10,-1.4,-1.4,Matches
1415,Mehdi Léris\7d3cbc67,fr FRA,MFFW,Chievo,it Serie A,19,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1416,Jefferson Lerma\9b5ce51a,co COL,MF,Levante,es La Liga,22,1994,23.7,0,29,1,3.4,1.22,0.04,0.00,0.00,22.1,0,0,0,1.6,1.6,0.05,-1.6,-1.6,Matches
1417,Maxime Lestienne\ac290817,be BEL,MFFW,Málaga,es La Liga,25,1992,7.4,0,10,1,10.0,1.35,0.13,0.00,0.00,13.9,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
1418,Alexandre Letellier\96fcd380,fr FRA,GK,Angers,fr Ligue 1,26,1990,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1419,Gaetano Letizia\3dd45b70,it ITA,DF,Benevento,it Serie A,27,1990,23.8,1,24,6,25.0,1.01,0.25,0.04,0.17,26.7,1,0,0,0.8,0.8,0.03,+0.2,+0.2,Matches
1420,Timo Letschert\be9938ed,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1421,Robert Lewandowski\8d78e732,pl POL,FW,Bayern Munich,de Bundesliga,28,1988,24.1,29,121,48,39.7,5.01,1.99,0.19,0.48,12.8,5,6,7,29.6,24.3,0.20,-0.6,-1.3,Matches
1422,Igor Lewczuk\6b9f2f3e,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1423,Stephan Lichtsteiner\99b1d0e6,ch SUI,DF,Juventus,it Serie A,33,1984,18.9,0,3,0,0.0,0.16,0.00,0.00,,31.3,0,0,1,0.8,0.1,0.02,-0.8,-0.1,Matches
1424,Dimitri Liénard\f7691f63,fr FRA,MF,Strasbourg,fr Ligue 1,29,1988,28.9,5,52,18,34.6,1.80,0.62,0.08,0.22,25.2,15,1,1,3.4,2.6,0.05,+1.6,+1.4,Matches
1425,Philipp Lienhart\302527b2,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,0,2,0,0.0,0.21,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1426,Lucas Lima\0f52f925,br BRA,DFFW,Nantes,fr Ligue 1,25,1991,29.5,2,36,10,27.8,1.22,0.34,0.06,0.20,24.4,12,0,0,1.9,1.9,0.05,+0.1,+0.1,Matches
1427,Victor Lindelöf\f5deef4c,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,0,1,0,0.0,0.07,0.00,0.00,,36.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
1428,Karol Linetty\d023d70f,pl POL,MF,Sampdoria,it Serie A,22,1995,23.8,3,27,7,25.9,1.14,0.29,0.11,0.43,18.2,0,0,0,3.0,3.0,0.11,0.0,0.0,Matches
1429,Jesse Lingard\810e3c74,eng ENG,MFFW,Manchester Utd,eng Premier League,24,1992,20.2,8,57,24,42.1,2.82,1.19,0.14,0.33,16.7,0,0,0,8.4,8.4,0.15,-0.4,-0.4,Matches
1430,Pol Lirola\ff800ed8,es ESP,DFMF,Sassuolo,it Serie A,19,1997,22.5,0,7,2,28.6,0.31,0.09,0.00,0.00,24.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1431,Jake Livermore\b98570d1,eng ENG,MF,West Brom,eng Premier League,27,1989,29.7,2,15,4,26.7,0.50,0.13,0.13,0.50,17.1,0,0,0,2.7,2.7,0.18,-0.7,-0.7,Matches
1432,Raúl Lizoain\f69e9eee,es ESP,GK,Las Palmas,es La Liga,26,1991,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1433,Adem Ljajić\2648e18f,rs SRB,MFFW,Torino,it Serie A,25,1991,24.1,6,63,23,36.5,2.62,0.96,0.10,0.26,20.3,15,0,0,5.1,5.1,0.08,+0.9,+0.9,Matches
1434,Diego Llorente\bba30585,es ESP,DF,Real Sociedad,es La Liga,23,1993,25.8,3,22,8,36.4,0.85,0.31,0.14,0.38,12.0,0,0,0,2.5,2.5,0.11,+0.5,+0.5,Matches
1435,Fernando Llorente\82dbf623,es ESP,FW,Tottenham,eng Premier League,32,1985,2.6,1,6,2,33.3,2.27,0.76,0.17,0.50,11.7,0,0,0,0.9,0.9,0.14,+0.1,+0.1,Matches
1436,Marcos Llorente\02c15616,es ESP,MF,Real Madrid,es La Liga,22,1995,6.1,0,6,0,0.0,0.99,0.00,0.00,,25.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1437,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,eng Premier League,30,1986,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1438,Giovani Lo Celso\d7553721,ar ARG,MF,Paris S-G,fr Ligue 1,21,1996,19.7,4,38,14,36.8,1.93,0.71,0.11,0.29,20.8,0,0,0,3.0,3.0,0.08,+1.0,+1.0,Matches
1439,Simone Lo Faso\51c614fd,it ITA,FW,Fiorentina,it Serie A,19,1998,0.4,0,2,0,0.0,5.00,0.00,0.00,,28.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1440,Stanislav Lobotka\e1cbb531,sk SVK,MF,Celta Vigo,es La Liga,22,1994,34.0,0,8,3,37.5,0.24,0.09,0.00,0.00,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1441,Jürgen Locadia\6cc47ae1,nl NED,FWMF,Brighton,eng Premier League,23,1993,2.5,1,5,1,20.0,2.01,0.40,0.20,1.00,15.2,0,0,0,1.0,1.0,0.20,0.0,0.0,Matches
1442,Manuel Locatelli\a8a874f1,it ITA,MF,Milan,it Serie A,19,1998,7.6,0,13,5,38.5,1.71,0.66,0.00,0.00,27.3,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
1443,Ruben Loftus-Cheek\e97fd090,eng ENG,MF,Crystal Palace,eng Premier League,21,1996,20.8,2,32,7,21.9,1.54,0.34,0.06,0.29,15.8,0,0,0,3.6,3.6,0.11,-1.6,-1.6,Matches
1444,Enzo Loiodice\6bca20fe,fr FRA,MF,Dijon,fr Ligue 1,16,2000,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1445,Joe Lolley\c5f13182,eng ENG,FWMF,Huddersfield,eng Premier League,24,1992,2.5,1,3,3,100.0,1.22,1.22,0.33,0.33,19.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
1446,David Lombán\b43b81f1,es ESP,DF,Eibar,es La Liga,30,1987,11.0,1,5,1,20.0,0.45,0.09,0.20,1.00,11.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
1447,Cristiano Lombardi\f124b4c9,it ITA,DFMF,Benevento,it Serie A,21,1995,12.4,0,15,4,26.7,1.21,0.32,0.00,0.00,14.8,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
1448,Kevin Long\5a4280b1,ie IRL,DF,Burnley,eng Premier League,26,1990,16.0,1,11,1,9.1,0.69,0.06,0.09,1.00,7.4,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
1449,Shane Long\9f472354,ie IRL,FW,Southampton,eng Premier League,30,1987,17.6,2,33,13,39.4,1.88,0.74,0.06,0.15,12.4,0,0,0,4.7,4.7,0.14,-2.7,-2.7,Matches
1450,Ademola Lookman\7c104bb7,eng ENG,FWMF,Everton,eng Premier League,19,1997,1.8,0,3,0,0.0,1.70,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1451,Ademola Lookman\7c104bb7,eng ENG,MFFW,RB Leipzig,de Bundesliga,19,1997,6.4,5,13,6,46.2,2.04,0.94,0.38,0.83,12.9,1,0,0,2.3,2.3,0.18,+2.7,+2.7,Matches
1452,Anthony Lopes\f00de885,pt POR,GK,Lyon,fr Ligue 1,26,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1453,Rony Lopes\7c2965bb,pt POR,FWMF,Monaco,fr Ligue 1,21,1995,28.1,15,70,32,45.7,2.49,1.14,0.21,0.47,17.3,2,0,0,9.8,9.8,0.14,+5.2,+5.2,Matches
1454,Pedro López Muñoz\a60823a4,es ESP,DF,Levante,es La Liga,33,1983,17.7,0,3,0,0.0,0.17,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1455,Adrián López\88a359d4,es ESP,FWMF,La Coruña,es La Liga,29,1988,26.1,9,60,21,35.0,2.30,0.81,0.15,0.43,11.6,1,0,0,7.6,7.6,0.13,+1.4,+1.4,Matches
1456,Alberto López\c0de5ff5,es ESP,DF,Málaga,es La Liga,22,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1457,Andoni López\fc8cb238,es ESP,DF,Athletic Club,es La Liga,21,1996,1.0,0,1,0,0.0,1.00,0.00,0.00,,21.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1458,David López\f03f284b,es ESP,DFMF,Espanyol,es La Liga,27,1989,37.0,1,14,6,42.9,0.38,0.16,0.07,0.17,11.8,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches
1459,Diego López\73683fa9,es ESP,GK,Espanyol,es La Liga,35,1981,9.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1460,Iván López\576575e5,es ESP,DF,Levante,es La Liga,23,1993,1.9,0,1,0,0.0,0.52,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1461,Javi López\ffad706e,es ESP,DF,Espanyol,es La Liga,31,1986,10.7,0,3,0,0.0,0.28,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1462,Lisandro López\8320fe65,ar ARG,DF,Inter,it Serie A,27,1989,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1463,Maxi López\ad469944,ar ARG,FW,Udinese,it Serie A,33,1984,18.7,2,29,9,31.0,1.55,0.48,0.03,0.11,14.2,0,1,1,4.1,3.4,0.12,-2.1,-2.4,Matches
1464,Maxime Lopez\20094685,fr FRA,MF,Marseille,fr Ligue 1,19,1997,15.3,0,10,3,30.0,0.65,0.20,0.00,0.00,21.8,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1465,Pau López\20b9f052,es ESP,GK,Espanyol,es La Liga,22,1994,28.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1466,Pedro López\bfa29677,es ESP,GK,Betis,es La Liga,22,1995,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1467,Víctor López\a68856b5,es ESP,MFFW,Alavés,es La Liga,20,1997,0.7,0,2,0,0.0,3.00,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1468,Jonas Lössl\939bc634,dk DEN,GK,Huddersfield,eng Premier League,28,1989,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1469,Dejan Lovren\1a2935f6,hr CRO,DF,Liverpool,eng Premier League,28,1989,23.6,2,14,4,28.6,0.59,0.17,0.14,0.50,8.2,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
