Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
2133,Rodri\6434f10d,es ESP,MF,Manchester City,eng Premier League,23,1996,27.6,65,2.35,57,0,2,2,3,1,3,0.11,2,0,0,1,0,0,Matches
2134,Rodrigo\1fb1c435,es ESP,FW,Valencia,es La Liga,28,1991,20.9,44,2.11,38,0,1,1,4,0,12,0.57,9,0,1,0,2,0,Matches
2135,Kévin Rodrigues\f1bed920,pt POR,DFMF,Leganés,es La Liga,25,1994,21.5,52,2.42,31,11,4,2,4,0,3,0.14,2,1,0,0,0,0,Matches
2136,Kévin Rodrigues\f1bed920,pt POR,DF,Real Sociedad,es La Liga,25,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2137,Óscar Rodríguez Arnaiz\19709006,es ESP,MFFW,Leganés,es La Liga,21,1998,21.3,69,3.24,44,9,7,2,6,1,5,0.24,3,0,0,1,1,0,Matches
2138,Ángel Rodríguez\8cfc2f69,es ESP,FW,Getafe,es La Liga,32,1987,15.6,35,2.24,23,0,3,2,7,0,6,0.38,3,0,2,0,1,0,Matches
2139,Dani Rodríguez\70f8e0bd,es ESP,MFFW,Mallorca,es La Liga,31,1988,33.8,78,2.31,53,9,4,3,9,0,9,0.27,3,0,0,2,4,0,Matches
2140,Guido Rodríguez\34e393f2,ar ARG,MF,Betis,es La Liga,25,1994,10.4,9,0.87,7,0,0,0,1,1,1,0.10,1,0,0,0,0,0,Matches
2141,James Rodríguez\715bf047,co COL,MF,Real Madrid,es La Liga,28,1991,4.7,24,5.16,18,4,0,0,2,0,1,0.21,1,0,0,0,0,0,Matches
2142,Jay Rodriguez\4ab53cdb,eng ENG,FW,Burnley,eng Premier League,30,1989,22.4,31,1.38,21,0,3,4,3,0,5,0.22,4,0,0,1,0,0,Matches
2143,Mario Rodriguez\a5cdedc7,es ESP,FW,Granada,es La Liga,22,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2144,Ricardo Rodríguez\7f78ad23,ch SUI,DF,Milan,it Serie A,26,1992,4.3,5,1.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2145,Rodrygo\8f5e92a6,br BRA,FW,Real Madrid,es La Liga,18,2001,11.3,31,2.74,27,1,1,0,2,0,1,0.09,1,0,0,0,0,0,Matches
2146,Jack Rodwell\a07579ee,eng ENG,MF,Sheffield Utd,eng Premier League,28,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2147,Marko Rog\b6b2b820,hr CRO,MF,Cagliari,it Serie A,24,1995,25.7,69,2.68,45,6,6,5,6,1,7,0.27,5,0,0,2,0,0,Matches
2148,Agustín Rogel\ea42c03f,uy URU,DF,Toulouse,fr Ligue 1,21,1997,9.5,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2149,Rogério\10e7f486,br BRA,DF,Sassuolo,it Serie A,21,1998,11.3,29,2.57,20,2,0,3,2,2,3,0.27,2,0,0,1,0,0,Matches
2150,Marcos Rojo\e0991c04,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2151,Filippo Romagna\84594618,it ITA,DF,Sassuolo,it Serie A,22,1997,16.4,12,0.73,12,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
2152,Alessio Romagnoli\3ead85f9,it ITA,DF,Milan,it Serie A,24,1995,34.3,30,0.87,24,1,1,2,2,0,3,0.09,3,0,0,0,0,0,Matches
2153,Alaixys Romao\0aa874f4,tg TOG,MF,Reims,fr Ligue 1,35,1984,19.8,36,1.82,33,0,0,0,3,0,2,0.10,1,0,0,0,1,0,Matches
2154,Cristian Romero\a3d94a58,ar ARG,DF,Genoa,it Serie A,21,1998,28.6,23,0.80,16,0,2,1,3,1,4,0.14,2,0,0,1,1,0,Matches
2155,Luka Romero\ca6edaa0,ar ARG,MF,Mallorca,es La Liga,14,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2156,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,27,1991,20.7,33,1.60,27,1,1,1,1,2,0,0.00,0,0,0,0,0,0,Matches
2157,Rômulo\07abb358,it ITA,MF,Brescia,it Serie A,32,1987,19.1,38,1.98,31,4,0,2,1,0,3,0.16,3,0,0,0,0,0,Matches
2158,Rômulo\07abb358,it ITA,DF,Genoa,it Serie A,32,1987,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2159,Cristiano Ronaldo\dea698d9,pt POR,FW,Juventus,it Serie A,34,1985,32.4,143,4.41,88,2,17,27,9,0,19,0.59,10,0,3,4,2,0,Matches
2160,Facundo Roncaglia\51e3954c,ar ARG,DF,Osasuna,es La Liga,32,1987,14.2,10,0.70,7,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2161,Valentin Rongier\ed45c4a5,fr FRA,MF,Marseille,fr Ligue 1,24,1994,19.9,52,2.61,40,0,1,5,2,4,3,0.15,2,0,0,0,0,1,Matches
2162,Valentin Rongier\ed45c4a5,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3.0,14,4.67,9,1,1,0,1,2,1,0.33,1,0,0,0,0,0,Matches
2163,Marten de Roon\2a1beb34,nl NED,MF,Atalanta,it Serie A,28,1991,30.2,64,2.12,58,1,0,1,1,3,10,0.33,10,0,0,0,0,0,Matches
2164,Roberto Rosales\81069528,ve VEN,DF,Leganés,es La Liga,30,1988,20.8,44,2.12,29,12,1,2,0,0,4,0.19,4,0,0,0,0,0,Matches
2165,Antonio Rosati\28a15394,it ITA,GK,Torino,it Serie A,36,1983,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2166,Danny Rose\89d10e53,eng ENG,DF,Tottenham,eng Premier League,29,1990,9.9,16,1.61,11,2,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
2167,Danny Rose\89d10e53,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,9.6,7,0.73,6,1,0,0,0,0,1,0.10,0,1,0,0,0,0,Matches
2168,Luca Rossettini\47a500ae,it ITA,DF,Lecce,it Serie A,34,1985,25.1,8,0.32,8,0,0,0,0,0,2,0.08,2,0,0,0,0,0,Matches
2169,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,28,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2170,Jérôme Roussillon\13203c45,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,26.3,48,1.83,38,0,7,0,2,1,5,0.19,4,0,1,0,0,0,Matches
2171,Nolan Roux\3071a619,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,6.5,16,2.47,13,0,0,2,0,1,2,0.31,1,0,0,1,0,0,Matches
2172,Nicolò Rovella\e58cbfd5,it ITA,MF,Genoa,it Serie A,17,2001,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2173,Amir Rrahmani\4b3e1a38,xk KVX,DF,Hellas Verona,it Serie A,25,1994,35.9,30,0.84,23,0,4,3,0,0,3,0.08,1,0,1,1,0,0,Matches
2174,Rubén\24279b8b,es ESP,GK,Osasuna,es La Liga,35,1984,17.6,2,0.11,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2175,Waldo Rubio\ccaa5728,es ESP,MFFW,Valladolid,es La Liga,23,1995,9.8,35,3.59,22,0,7,2,2,2,3,0.31,1,0,0,2,0,0,Matches
2176,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,eng Premier League,26,1993,19.0,9,0.47,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2177,Sebastian Rudy\80f36c88,de GER,MFDF,Hoffenheim,de Bundesliga,29,1990,30.4,90,2.96,62,16,1,3,6,2,9,0.30,7,1,0,0,0,1,Matches
2178,Stéphane Ruffier\cac76a72,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2179,Dion Ruffo Luci\f239e6dd,it ITA,MF,Bologna,it Serie A,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2180,Daniele Rugani\14b8fcdf,it ITA,DF,Juventus,it Serie A,25,1994,7.7,3,0.39,3,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
2181,Mário Rui\0b5a292a,pt POR,DF,Napoli,it Serie A,28,1991,21.8,76,3.48,62,3,2,2,3,4,4,0.18,2,2,0,0,0,0,Matches
2182,Aitor Ruibal\a55d8df5,es ESP,DFFW,Leganés,es La Liga,23,1996,13.6,32,2.36,21,1,6,3,1,0,1,0.07,1,0,0,0,0,0,Matches
2183,Fabián Ruiz Peña\c0c7ff58,es ESP,MF,Napoli,it Serie A,23,1996,29.8,112,3.76,100,1,6,2,2,1,12,0.40,10,0,0,1,1,0,Matches
2184,Gerónimo Rulli\625c144a,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25.0,7,0.28,4,3,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2185,Lukas Rupp\3faa1780,de GER,MFFW,Hoffenheim,de Bundesliga,28,1991,3.8,5,1.32,5,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
2186,Lukas Rupp\3faa1780,de GER,FWMF,Norwich City,eng Premier League,28,1991,7.7,14,1.81,12,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2187,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,eng Premier League,27,1992,38.0,4,0.11,3,1,0,0,0,0,3,0.08,2,1,0,0,0,0,Matches
2188,Julian Ryerson\009a4f60,no NOR,DFFW,Union Berlin,de Bundesliga,21,1997,4.1,2,0.49,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2189,Frederik Rønnow\a70b8345,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2190,João Victor Santos Sá\1a1033a1,br BRA,MFFW,Wolfsburg,de Bundesliga,25,1994,18.1,43,2.38,27,1,5,6,3,1,4,0.22,3,0,1,0,0,0,Matches
2191,Roli Pereira de Sa\60f58477,fr FRA,MF,Nantes,fr Ligue 1,22,1996,0.1,2,30.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2192,Youssouf Sabaly\fbbb9269,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,21,2.07,17,0,0,0,4,0,1,0.10,1,0,0,0,0,0,Matches
2193,Stefano Sabelli\0ccac09c,it ITA,DF,Brescia,it Serie A,26,1993,35.2,63,1.79,49,5,1,1,6,1,3,0.09,3,0,0,0,0,0,Matches
2194,Abdelhamid Sabiri\4830e0af,de GER,MF,Paderborn 07,de Bundesliga,22,1996,11.6,26,2.23,16,1,3,1,4,1,3,0.26,2,0,1,0,0,0,Matches
2195,Marcel Sabitzer\e280527c,at AUT,MFFW,RB Leipzig,de Bundesliga,25,1994,27.8,103,3.71,87,6,2,5,2,1,12,0.43,10,0,0,1,1,0,Matches
2196,Ihsan Sacko\68a87d66,fr FRA,FWDF,Nice,fr Ligue 1,22,1997,1.6,5,3.10,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2197,Alexis Saelemaekers\ee251371,be BEL,FWDF,Milan,it Serie A,20,1999,7.6,25,3.29,22,0,0,1,2,0,1,0.13,0,0,0,0,1,0,Matches
2198,Jorge Sáenz\bfca375c,es ESP,DFFW,Celta Vigo,es La Liga,22,1996,4.1,3,0.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2199,Nuri Şahin\f4081572,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,13.9,46,3.31,23,20,1,0,0,2,4,0.29,2,2,0,0,0,0,Matches
2200,Wesley Saïd\90fcf472,fr FRA,MFFW,Toulouse,fr Ligue 1,24,1995,12.9,29,2.25,16,2,5,3,2,1,2,0.16,2,0,0,0,0,0,Matches
2201,Allan Saint-Maximin\2b16cb1a,fr FRA,MFFW,Newcastle Utd,eng Premier League,22,1997,20.7,88,4.25,52,0,22,6,7,1,10,0.48,6,0,1,1,1,1,Matches
2202,Théo Sainte-Luce\93c942fb,fr FRA,DFFW,Nîmes,fr Ligue 1,20,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2203,Borja Sainz\1b40049a,es ESP,MFFW,Alavés,es La Liga,18,2001,6.4,14,2.20,8,0,3,3,0,0,0,0.00,0,0,0,0,0,0,Matches
2204,Romain Saïss\9fbbcf39,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,24,0.80,19,1,1,3,0,0,1,0.03,0,0,0,1,0,0,Matches
2205,Bukayo Saka\bc7dc64d,eng ENG,DFFW,Arsenal,eng Premier League,17,2001,19.5,45,2.31,32,2,7,2,2,0,7,0.36,6,0,1,0,0,0,Matches
2206,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,35,1.94,26,4,1,0,4,0,2,0.11,1,0,0,0,1,0,Matches
2207,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2208,Jacopo Sala\da5a981b,it ITA,DF,SPAL,it Serie A,27,1991,9.5,17,1.79,13,1,3,0,0,0,1,0.11,0,1,0,0,0,0,Matches
2209,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,27,1992,32.0,120,3.76,76,4,23,10,5,2,16,0.50,8,2,4,1,1,0,Matches
2210,Bartosz Salamon\9b30df1e,pl POL,DF,SPAL,it Serie A,28,1991,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2211,Eddie Salcedo\0489bb30,it ITA,FWMF,Hellas Verona,it Serie A,17,2001,7.6,19,2.51,14,0,0,3,2,0,0,0.00,0,0,0,0,0,0,Matches
2212,William Saliba\972aeb2a,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,4,0.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2213,Yannis Salibur\bb4a42be,fr FRA,MFFW,Mallorca,es La Liga,28,1991,0.9,4,4.39,3,0,1,0,0,0,2,2.20,1,0,1,0,0,0,Matches
2214,Romain Salin\74733221,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2215,Mohammed Salisu\0b33f6ad,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,4,0.13,3,0,0,0,1,0,2,0.07,2,0,0,0,0,0,Matches
2216,Roland Sallai\bf075f6b,hu HUN,MFFW,Freiburg,de Bundesliga,22,1997,12.9,31,2.40,23,0,3,1,4,0,2,0.15,1,0,0,0,1,0,Matches
2217,Lazar Samardzic\217c93a1,de GER,MFFW,Hertha BSC,de Bundesliga,17,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2218,Diadie Samassékou\08593525,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,16,1.10,15,0,0,0,0,1,3,0.21,3,0,0,0,0,0,Matches
2219,Mbwana Samatta\dae8623e,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,21,2.00,14,0,1,1,4,1,0,0.00,0,0,0,0,0,0,Matches
2220,Mama Samba Baldé\fb14aa28,gw GNB,FWMF,Dijon,fr Ligue 1,23,1995,18.6,46,2.47,27,0,3,6,8,2,9,0.48,6,0,1,2,0,0,Matches
2221,Junior Sambia\24eb7ed6,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1996,6.5,12,1.84,5,1,1,3,2,0,1,0.15,1,0,0,0,0,0,Matches
2222,Frédéric Sammaritano\8802c1d5,fr FRA,MFFW,Dijon,fr Ligue 1,33,1986,5.8,32,5.56,15,14,0,2,1,0,3,0.52,2,1,0,0,0,0,Matches
2223,Fede San Emeterio\efecd633,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,16,0.82,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2224,Mikel San José\003a5c72,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2225,Antonio Sanabria\0a447501,py PAR,FW,Genoa,it Serie A,23,1996,15.4,38,2.47,25,0,5,2,3,3,6,0.39,3,0,1,0,1,1,Matches
2226,Oihan Sancet\bdb624a3,es ESP,MF,Athletic Club,es La Liga,19,2000,8.2,23,2.79,16,0,3,2,2,0,3,0.36,2,0,0,0,1,0,Matches
2227,Renato Sanches\032f894e,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2228,Renato Sanches\032f894e,pt POR,MFFW,Lille,fr Ligue 1,21,1997,16.5,64,3.88,36,15,6,3,4,0,4,0.24,2,2,0,0,0,0,Matches
2229,Alexis Sánchez\2c0f8e9e,cl CHI,FW,Inter,it Serie A,30,1988,10.3,66,6.44,42,12,3,2,5,2,14,1.37,10,2,0,0,1,1,Matches
2230,Carlos Sánchez\50b51fac,co COL,MFDF,West Ham,eng Premier League,33,1986,1.3,1,0.77,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2231,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,6,0.22,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2232,Germán Sánchez\ea9b2ef9,es ESP,DF,Granada,es La Liga,32,1986,25.5,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2233,Javi Sánchez\60359288,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,4,0.72,1,1,0,1,1,0,1,0.18,1,0,0,0,0,0,Matches
2234,Manuel Sánchez\ffacd3d5,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,7,1.94,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2235,Víctor Sánchez\ad4d0985,es ESP,MFDF,Espanyol,es La Liga,31,1987,18.8,44,2.35,26,13,1,1,0,3,2,0.11,1,0,1,0,0,0,Matches
2236,Jadon Sancho\dbf053da,eng ENG,FWMF,Dortmund,de Bundesliga,19,2000,25.4,125,4.92,95,13,9,5,2,1,32,1.26,25,2,3,2,0,0,Matches
2237,Alex Sandro\0d82903c,br BRA,DF,Juventus,it Serie A,28,1991,26.5,71,2.68,58,4,2,1,5,1,6,0.23,5,0,0,1,0,0,Matches
2238,Leroy Sané\2b114be3,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2239,Salif Sané\791abba1,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,5,0.40,4,0,0,0,1,0,1,0.08,1,0,0,0,0,0,Matches
2240,Luca Sangalli\7958dc65,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,10,2.42,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2241,Ibrahim Sangaré\bced0375,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,56,2.32,46,0,3,1,3,3,5,0.21,3,0,0,0,1,1,Matches
2242,Oier Sanjurjo\466824fb,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,36,1.40,32,0,0,0,3,1,2,0.08,2,0,0,0,0,0,Matches
2243,Yaya Sanogo\11ced928,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,17,1.68,11,0,1,2,3,0,1,0.10,1,0,0,0,0,0,Matches
2244,Morgan Sanson\6e7f1353,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,78,3.23,52,3,4,3,11,5,5,0.21,4,0,0,1,0,0,Matches
2245,Nicola Sansone\7eb97a8e,it ITA,FWMF,Bologna,it Serie A,27,1991,25.2,105,4.16,58,19,13,7,7,1,11,0.44,6,2,1,2,0,0,Matches
2246,Baptiste Santamaria\5e22e2a4,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,46,1.65,30,0,4,4,4,4,3,0.11,2,0,0,0,1,0,Matches
2247,Federico Santander\df85d472,py PAR,FW,Bologna,it Serie A,28,1991,8.6,27,3.16,21,0,1,1,4,0,3,0.35,1,0,0,1,1,0,Matches
2248,Davide Santon\88c89891,it ITA,DF,Roma,it Serie A,28,1991,6.9,6,0.87,3,1,0,0,1,1,1,0.15,0,1,0,0,0,0,Matches
2249,Samir Santos\92b4758e,br BRA,DF,Udinese,it Serie A,24,1994,17.2,10,0.58,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2250,Riccardo Saponara\3bb7af3b,it ITA,MFFW,Genoa,it Serie A,27,1991,1.9,8,4.29,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2251,Riccardo Saponara\3bb7af3b,it ITA,MFFW,Lecce,it Serie A,27,1991,10.5,57,5.42,45,6,0,4,2,0,6,0.57,4,1,0,0,1,0,Matches
2252,Ivan Šaponjić\d2aea9ac,rs SRB,DFFW,Atlético Madrid,es La Liga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2253,Pablo Sarabia\9744ff80,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,12.9,38,2.94,28,2,2,4,1,1,4,0.31,2,0,0,1,1,0,Matches
2254,Marcelo Saracchi\1c96ad85,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,4,2.01,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2255,Josh Sargent\a8d4428b,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,29,1.84,18,0,4,5,2,0,7,0.44,4,0,1,2,0,0,Matches
2256,Bouna Sarr\1a4b9094,sn SEN,DFFW,Marseille,fr Ligue 1,27,1992,24.0,48,2.00,34,2,3,3,5,1,7,0.29,5,1,0,0,1,0,Matches
2257,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Watford,eng Premier League,21,1998,22.5,71,3.15,49,1,4,5,9,3,10,0.44,5,0,0,0,3,2,Matches
2258,Malang Sarr\4315f30d,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,7,0.43,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2259,Sidy Sarr\a0b65401,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,23,1.78,18,0,2,1,1,1,2,0.15,2,0,0,0,0,0,Matches
2260,Joan Sastre Vanrell\f9acf8bf,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,28,1.85,24,1,0,1,1,1,2,0.13,2,0,0,0,0,0,Matches
2261,Téji Savanier\6bde367b,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,57,3.37,28,16,3,1,5,4,6,0.35,3,2,0,0,1,0,Matches
2262,Stefan Savić\f6ac68c1,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,5,0.23,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2263,Fabian Schär\c8aa95da,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,18.6,16,0.86,13,0,1,2,0,0,3,0.16,2,0,0,1,0,0,Matches
2264,Louis Schaub\b50ec54b,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,24,3.47,13,4,3,0,3,1,1,0.14,1,0,0,0,0,0,Matches
2265,Ezequiel Schelotto\a6e316c1,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,3,0.75,1,0,0,1,1,0,1,0.25,0,0,0,0,1,0,Matches
2266,Patrik Schick\5d4f7d61,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,37,2.57,25,0,4,5,3,0,5,0.35,3,0,2,0,0,0,Matches
2267,Julian Schieber\37c213cf,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,2,4.19,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2268,Kingsley Schindler\bd527260,de GER,FWMF,Köln,de Bundesliga,26,1993,9.4,21,2.23,16,0,2,2,1,0,3,0.32,2,0,1,0,0,0,Matches
2269,Xaver Schlager\8f056768,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,36,1.88,28,0,5,1,2,0,4,0.21,4,0,0,0,0,0,Matches
2270,Keven Schlotterbeck\f6bdc830,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,5,0.23,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2271,Nico Schlotterbeck\34e12499,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,5,1.21,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2272,Jeffrey Schlupp\3312f911,gh GHA,MF,Crystal Palace,eng Premier League,26,1992,11.5,13,1.13,9,0,1,1,2,0,2,0.17,2,0,0,0,0,0,Matches
2273,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,5,0.13,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2274,Marcel Schmelzer\89565ac5,de GER,DFFW,Dortmund,de Bundesliga,31,1988,0.7,2,2.73,2,0,0,0,0,0,1,1.36,1,0,0,0,0,0,Matches
2275,Jonathan Schmid\088ca1bd,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,67,2.13,43,12,2,4,5,1,2,0.06,1,0,0,1,0,0,Matches
2276,Manuel Schmiedebach\d8f5dc3d,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2277,Benno Schmitz\ad00b1a8,de GER,DF,Köln,de Bundesliga,24,1994,12.9,25,1.94,23,1,0,0,0,1,1,0.08,1,0,0,0,0,0,Matches
2278,Morgan Schneiderlin\51b41c5c,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,17,1.53,15,0,1,1,0,0,1,0.09,1,0,0,0,0,0,Matches
2279,Lasse Schöne\c3a8bcd8,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,74,2.74,31,30,2,8,1,2,5,0.19,2,1,0,2,0,0,Matches
2280,Sebastian Schonlau\efd623db,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,13,0.57,9,0,0,1,0,3,1,0.04,1,0,0,0,0,0,Matches
2281,Alessandro Schöpf\106bca06,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,27,1.70,22,2,0,0,3,0,3,0.19,1,1,0,0,1,0,Matches
2282,Jerdy Schouten\2cfae697,nl NED,MF,Bologna,it Serie A,22,1997,12.0,24,2.00,20,1,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2283,Markus Schubert\289b90cd,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,3,0.36,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2284,Nico Schulz\fa274d97,de GER,DF,Dortmund,de Bundesliga,26,1993,6.6,11,1.67,7,1,1,1,0,1,2,0.30,2,0,0,0,0,0,Matches
2285,Alexander Schwolow\0d55d942,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2286,Matteo Scozzarella\ea164f99,it ITA,MF,Parma,it Serie A,31,1988,10.2,25,2.45,13,11,0,0,0,1,4,0.39,1,2,0,0,0,1,Matches
