Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
598,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,eng Premier League,23-166,1998,4.5,3,0,0,10,10,0,6,9,8,0,0,0,48,2,7,22.2,Matches
599,Koffi Djidji\933d3b51,ci CIV,DF,Torino,it Serie A,28-363,1992,10.0,4,1,1,13,3,1,5,29,6,0,1,0,110,25,19,56.8,Matches
600,Alexander Djiku\43e7a164,gh GHA,DF,Strasbourg,fr Ligue 1,27-111,1994,11.5,6,1,1,19,5,1,9,40,21,0,1,0,83,26,13,66.7,Matches
601,Bryan Djile Nokoué\75186a6a,cm CMR,DFMF,Saint-Étienne,fr Ligue 1,19-189,2002,0.6,0,0,0,0,1,0,1,1,2,0,0,0,5,0,0,,Matches
602,Berat Djimsiti\6eee05f1,al ALB,DF,Atalanta,it Serie A,28-282,1993,7.8,1,0,0,8,3,1,1,15,12,0,1,0,77,22,7,75.9,Matches
603,Ouparine Djoco\62124972,sn SEN,GK,Clermont Foot,fr Ligue 1,23-220,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
604,Marko Dmitrović\ac295d9e,rs SRB,GK,Sevilla,es La Liga,29-308,1992,2.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
605,Lewis Dobbin\e814e1cf,eng ENG,MFFW,Everton,eng Premier League,18-329,2003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
606,Matt Doherty\d557d734,ie IRL,DF,Tottenham,eng Premier League,29-316,1992,0.3,0,0,0,2,0,0,2,1,1,0,0,0,7,2,0,100.0,Matches
607,Jeremy Doku\fffea3e5,be BEL,FW,Rennes,fr Ligue 1,19-185,2002,1.7,0,0,0,3,6,0,4,1,0,0,0,0,12,0,1,0.0,Matches
608,Kasper Dolberg\cc83b74d,dk DEN,FW,Nice,fr Ligue 1,24-053,1997,5.3,0,0,0,12,6,0,1,5,3,0,0,0,17,7,13,35.0,Matches
609,Brandon Domingues\2a00c6c0,fr FRA,FWMF,Troyes,fr Ligue 1,21-175,2000,1.1,0,0,0,2,3,0,3,1,2,0,0,0,8,0,0,,Matches
610,Carlos Dominguez\3521abfe,es ESP,DF,Celta Vigo,es La Liga,20-331,2001,1.0,1,0,0,1,1,0,0,0,1,0,1,0,7,1,3,25.0,Matches
611,Nicolás Domínguez\20b3a502,ar ARG,MF,Bologna,it Serie A,23-153,1998,11.9,4,0,0,18,24,0,4,17,28,0,0,0,139,20,15,57.1,Matches
612,Anastasios Donis\0f26fd24,gr GRE,FWMF,Reims,fr Ligue 1,25-091,1996,1.9,0,0,0,3,3,2,8,2,5,0,0,0,11,1,4,20.0,Matches
613,Gianluigi Donnarumma\08f5afaa,it ITA,GK,Paris S-G,fr Ligue 1,22-276,1999,5.0,1,0,0,0,1,0,0,0,0,0,0,0,26,0,0,,Matches
614,Niklas Dorsch\7f73bdf4,de GER,MF,Augsburg,de Bundesliga,23-317,1998,8.2,1,0,0,19,13,0,0,19,17,0,0,0,92,8,8,50.0,Matches
615,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,eng Premier League,23-344,1997,10.0,1,0,0,9,10,0,1,7,12,0,0,0,52,24,12,66.7,Matches
616,Jodel Dossou\a1dbfcb1,bj BEN,FW,Clermont Foot,fr Ligue 1,29-256,1992,9.3,0,0,0,9,17,3,24,2,14,0,0,0,49,2,6,25.0,Matches
617,Lucas Douath\3cd7820a,fr FRA,MF,Saint-Étienne,fr Ligue 1,18-115,2003,5.8,2,0,0,11,10,0,1,3,8,0,0,0,69,3,6,33.3,Matches
618,Abdoulaye Doucouré\02b29014,fr FRA,MF,Everton,eng Premier League,28-331,1993,8.0,3,0,0,18,8,1,2,12,8,0,0,0,108,11,9,55.0,Matches
619,Cheick Doucouré\ce4f40c7,ml MLI,MF,Lens,fr Ligue 1,21-324,2000,12.6,3,1,0,21,15,0,2,19,24,0,0,0,113,7,12,36.8,Matches
620,Fodé Doucouré\1bfe34dc,ml MLI,DF,Reims,fr Ligue 1,20-298,2001,1.7,0,0,0,1,1,0,3,5,6,0,0,0,14,1,4,20.0,Matches
621,Souleyman Doumbia\9daeac61,ci CIV,DF,Angers,fr Ligue 1,25-065,1996,8.6,3,0,0,8,10,0,13,16,10,0,1,0,52,8,5,61.5,Matches
622,Kieran Dowell\2f6ec02a,eng ENG,FWMF,Norwich City,eng Premier League,24-049,1997,2.4,0,0,0,9,1,0,7,0,3,0,0,0,11,5,7,41.7,Matches
623,Bartłomiej Drągowski\085e71a7,pl POL,GKDF,Fiorentina,it Serie A,24-101,1997,4.2,0,1,0,0,1,0,0,0,0,0,0,0,18,0,0,,Matches
624,Radu Drăgușin\620922ed,ro ROU,DF,Sampdoria,it Serie A,19-298,2002,3.1,1,0,0,2,2,0,0,7,1,0,0,0,35,8,4,66.7,Matches
625,Cody Drameh\e0d1510a,eng ENG,DF,Leeds United,eng Premier League,19-355,2001,0.2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
626,Julian Draxler\1a992676,de GER,FWMF,Paris S-G,fr Ligue 1,28-069,1993,4.1,0,0,0,4,1,1,3,3,2,0,0,0,20,2,2,50.0,Matches
627,Domingos Duarte\93090f69,pt POR,DF,Granada,es La Liga,26-263,1995,6.8,3,0,0,12,7,0,0,9,2,0,2,0,48,19,16,54.3,Matches
628,Óscar Duarte\aa0ac32d,cr CRC,DF,Levante,es La Liga,32-178,1989,7.0,1,0,0,11,2,0,0,10,5,0,0,0,58,25,10,71.4,Matches
629,Rubén Duarte\1fe0492d,es ESP,DF,Alavés,es La Liga,26-041,1995,12.4,7,1,1,19,20,2,30,33,17,1,1,0,101,23,17,57.5,Matches
630,Leo Dubois\ff0ab48c,fr FRA,DF,Lyon,fr Ligue 1,27-075,1994,10.2,2,0,0,12,12,0,23,16,23,1,0,0,79,9,13,40.9,Matches
631,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,eng Premier League,32-317,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
632,Ondrej Duda\79ca3e23,sk SVK,MF,Köln,de Bundesliga,26-358,1994,8.8,4,0,0,17,16,0,6,17,12,0,0,0,73,13,13,50.0,Matches
633,Jeremy Dudziak\5a8d6540,tn TUN,MFFW,Greuther Fürth,de Bundesliga,26-092,1995,5.0,0,0,0,8,12,0,15,9,1,1,0,0,40,7,7,50.0,Matches
634,Shane Duffy\7314bba4,ie IRL,DF,Brighton,eng Premier League,29-331,1992,11.0,4,0,0,14,4,1,0,12,6,0,0,0,83,52,16,76.5,Matches
635,Denzel Dumfries\481c9ece,nl NED,DF,Inter,it Serie A,25-224,1996,4.5,1,0,0,10,7,0,16,7,2,0,1,0,21,12,3,80.0,Matches
636,Alfred Duncan\528492ea,gh GHA,MF,Fiorentina,it Serie A,28-263,1993,7.9,1,0,0,11,5,0,6,7,9,0,0,0,49,6,5,54.5,Matches
637,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,eng Premier League,30-007,1991,13.0,0,0,0,5,2,0,2,22,6,0,0,0,105,30,15,66.7,Matches
638,Erik Durm\cf623c78,de GER,DF,Eint Frankfurt,de Bundesliga,29-200,1992,5.3,1,0,0,3,7,0,13,11,6,0,0,0,41,4,10,28.6,Matches
639,Hugo Duro\37e103f8,es ESP,DFMF,Getafe,es La Liga,22-018,1999,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,50.0,Matches
640,Hugo Duro\37e103f8,es ESP,MFFW,Valencia,es La Liga,22-018,1999,8.0,0,0,0,6,20,1,5,3,8,1,0,0,51,22,24,47.8,Matches
641,Jean-Kevin Duverne\0cbc8baa,fr FRA,DF,Brest,fr Ligue 1,24-139,1997,10.7,1,0,0,15,11,1,19,30,13,0,0,1,97,15,19,44.1,Matches
642,Paulo Dybala\e0921a4f,ar ARG,FW,Juventus,it Serie A,28-013,1993,8.4,1,0,0,7,22,4,17,13,1,0,0,0,54,2,15,11.8,Matches
643,Edin Džeko\3bb7f478,ba BIH,FW,Inter,it Serie A,35-256,1986,10.7,2,0,0,11,22,2,15,2,6,1,0,0,40,31,28,52.5,Matches
644,Enzo Ebosse\9ba7b4fa,fr FRA,DF,Angers,fr Ligue 1,22-262,1999,3.3,0,0,0,3,4,0,2,4,2,0,1,0,13,4,3,57.1,Matches
645,Tyronne Ebuehi\6af30900,ng NGA,DF,Venezia,it Serie A,25-347,1995,5.1,1,0,0,16,2,1,8,7,6,0,0,0,37,7,10,41.2,Matches
646,Ederson\3bb7b8b4,br BRA,GK,Manchester City,eng Premier League,28-103,1993,11.0,2,0,0,1,4,0,0,0,0,0,1,0,47,0,0,,Matches
647,Odsonne Édouard\0562b7f1,fr FRA,FW,Crystal Palace,eng Premier League,23-316,1998,5.9,0,0,0,8,3,1,3,5,5,0,0,0,36,12,14,46.2,Matches
648,Maximilian Eggestein\beb882a8,de GER,MF,Freiburg,de Bundesliga,24-355,1996,8.1,0,0,0,11,5,1,3,11,9,0,0,0,74,19,18,51.4,Matches
649,Kingsley Ehizibue\76b2817e,nl NED,DF,Köln,de Bundesliga,26-187,1995,2.9,1,0,0,6,8,0,8,6,5,0,0,0,29,10,5,66.7,Matches
650,Albin Ekdal\f503ea63,se SWE,MF,Sampdoria,it Serie A,32-123,1989,7.0,5,0,0,17,16,0,1,12,11,0,0,0,68,8,6,57.1,Matches
651,Hugo Ekitike\5b92d896,fr FRA,FWMF,Reims,fr Ligue 1,19-161,2002,6.1,1,1,0,9,16,3,2,9,8,0,0,0,33,12,18,40.0,Matches
652,Jurgen Ekkelenkamp\73d6a176,nl NED,FWMF,Hertha BSC,de Bundesliga,21-237,2000,3.4,0,0,0,2,3,0,2,4,2,0,0,0,26,4,8,33.3,Matches
653,Caleb Ekuban\7afbd2c3,gh GHA,FWMF,Genoa,it Serie A,27-250,1994,4.7,1,0,0,9,9,0,1,2,4,0,0,0,33,5,14,26.3,Matches
654,Alberth Elis\104b4ad3,hn HON,FWMF,Bordeaux,fr Ligue 1,25-289,1996,4.6,1,0,0,4,6,4,10,2,6,0,0,0,24,11,11,50.0,Matches
655,Harvey Elliott\c8387671,eng ENG,MF,Liverpool,eng Premier League,18-238,2003,2.8,0,0,0,1,6,0,5,2,1,0,0,0,30,1,3,25.0,Matches
656,Elif Elmas\cf007308,mk MKD,MFFW,Napoli,it Serie A,22-065,1999,6.1,2,0,0,11,8,1,2,7,4,0,0,0,26,1,5,16.7,Matches
657,Mohamed Elneny\47a34c4f,eg EGY,MFFW,Arsenal,eng Premier League,29-140,1992,0.7,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,,Matches
658,Aritz Elustondo\f7dc2ae5,es ESP,DF,Real Sociedad,es La Liga,27-245,1994,12.7,2,1,0,9,14,1,0,27,8,0,0,0,117,37,19,66.1,Matches
659,Nico Elvedi\48035304,ch SUI,DF,M'Gladbach,de Bundesliga,25-059,1996,11.3,1,0,0,9,9,0,0,18,5,0,0,0,86,35,18,66.0,Matches
660,Sepe Elye Wahi\0d7b6576,fr FRA,FWMF,Montpellier,fr Ligue 1,18-330,2003,4.6,1,0,0,5,11,7,4,5,6,0,0,0,17,4,14,22.2,Matches
661,Mohamed Elyounoussi\68dc0dac,no NOR,MF,Southampton,eng Premier League,27-116,1994,8.3,1,0,0,14,12,0,16,5,11,0,0,0,54,13,26,33.3,Matches
662,Adri Embarba\db8f0eba,es ESP,MFFW,Espanyol,es La Liga,29-205,1992,12.9,1,0,0,22,27,4,48,16,12,0,0,0,101,9,19,32.1,Matches
663,Breel Embolo\0b4f388a,ch SUI,FW,M'Gladbach,de Bundesliga,24-287,1997,5.6,0,0,0,10,24,6,0,4,5,1,0,0,23,13,16,44.8,Matches
664,Emerson\df8b52a5,br BRA,DF,Barcelona,es La Liga,22-318,1999,1.0,0,0,0,3,3,0,2,2,3,0,0,0,5,0,1,0.0,Matches
665,Emerson\df8b52a5,br BRA,DF,Tottenham,eng Premier League,22-318,1999,8.5,2,0,0,16,17,1,18,20,18,0,0,0,78,8,17,32.0,Matches
666,Renaud Emond\5c9ac7f0,be BEL,MFFW,Nantes,fr Ligue 1,29-358,1991,1.9,0,0,0,3,3,0,0,2,2,0,0,0,4,4,11,26.7,Matches
667,Youssef En-Nesyri\04e17fd5,ma MAR,FW,Sevilla,es La Liga,24-180,1997,5.0,0,0,0,4,4,4,1,2,1,0,0,0,9,12,27,30.8,Matches
668,Keita Endo\1a83027b,jp JPN,MF,Union Berlin,de Bundesliga,24-006,1997,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,Matches
669,Wataru Endo\c149016b,jp JPN,MF,Stuttgart,de Bundesliga,28-292,1993,12.8,1,0,0,15,31,1,4,24,20,0,0,0,129,26,11,70.3,Matches
670,Martin Erlic\0fee6bda,hr CRO,DF,Spezia,it Serie A,23-308,1998,5.2,1,0,0,4,4,0,0,13,4,0,1,0,37,17,8,68.0,Matches
671,Gonzalo Escalante\3f79a1c8,ar ARG,MF,Lazio,it Serie A,28-246,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
672,Aarón Escandell\67669ce7,es ESP,GK,Granada,es La Liga,26-062,1995,3.2,1,0,0,0,1,0,0,0,0,0,0,0,23,0,0,,Matches
673,Sergio Escudero\b0616e3d,es ESP,DFMF,Granada,es La Liga,32-087,1989,3.7,1,0,0,4,2,4,9,6,14,0,0,0,26,9,9,50.0,Matches
674,Alfonso Espino\db001fa9,uy URU,DF,Cádiz,es La Liga,29-327,1992,14.0,3,0,0,18,22,0,44,39,31,0,0,0,147,26,27,49.1,Matches
675,Maxime Estève\1a066e69,fr FRA,DF,Montpellier,fr Ligue 1,19-186,2002,10.5,1,0,0,6,5,0,0,24,5,0,0,0,67,16,14,53.3,Matches
676,Pervis Estupiñán\d38fdf53,ec ECU,DF,Villarreal,es La Liga,23-311,1998,6.7,1,0,0,13,2,7,23,21,7,0,1,0,69,8,6,57.1,Matches
677,Oghenekaro Etebo\b579e83d,ng NGA,MF,Watford,eng Premier League,26-019,1995,4.1,3,0,0,8,4,0,1,7,10,0,0,0,33,2,2,50.0,Matches
678,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,eng Premier League,33-329,1988,5.3,2,0,0,5,5,0,0,17,2,0,0,0,58,17,7,70.8,Matches
679,Eberechi Eze\ae4fc6a4,eng ENG,MF,Crystal Palace,eng Premier League,23-152,1998,0.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,Matches
680,Abdessamad Ezzalzouli\bed68338,ma MAR,FW,Barcelona,es La Liga,19-346,2001,1.5,2,0,0,3,4,0,6,3,1,0,0,0,5,1,3,25.0,Matches
681,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,eng Premier League,36-224,1985,12.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,,Matches
682,Fabinho\7f3b388c,br BRA,MF,Liverpool,eng Premier League,28-036,1993,8.2,3,0,0,16,14,0,3,17,9,0,0,0,97,10,9,52.6,Matches
683,Fábio\bc7b4580,br BRA,DF,Nantes,fr Ligue 1,31-142,1990,8.0,4,1,0,15,11,1,8,14,18,0,0,0,69,12,8,60.0,Matches
684,Cesc Fàbregas\33508c78,es ESP,MF,Monaco,fr Ligue 1,34-208,1987,0.4,0,0,0,1,2,0,3,0,0,0,0,0,7,0,1,0.0,Matches
685,Wout Faes\9c221d14,be BEL,DF,Reims,fr Ligue 1,23-239,1998,14.0,1,0,0,11,4,0,0,30,12,0,1,0,89,19,18,51.4,Matches
686,Wahidullah Faghir\93c9e7d9,dk DEN,FW,Stuttgart,de Bundesliga,18-122,2003,1.2,0,0,0,0,2,0,0,1,0,0,0,0,1,4,4,50.0,Matches
687,Romain Faivre\745ca0a3,fr FRA,MFFW,Brest,fr Ligue 1,23-137,1998,12.7,1,0,0,7,21,1,31,12,17,0,0,0,81,7,12,36.8,Matches
688,Radamel Falcao\66116290,co COL,FW,Rayo Vallecano,es La Liga,35-291,1986,3.7,1,0,0,4,5,7,1,0,1,0,0,0,12,9,18,33.3,Matches
689,Fali\72a84002,es ESP,DFMF,Cádiz,es La Liga,28-108,1993,9.7,3,0,0,10,6,0,3,14,10,0,0,0,73,19,14,57.6,Matches
690,Davide Faraoni\aae9d04a,it ITA,DF,Hellas Verona,it Serie A,30-034,1991,12.1,4,0,0,14,11,3,29,12,23,0,1,0,91,19,21,47.5,Matches
691,Mohamed Fares\b7a5bc86,dz ALG,DFFW,Genoa,it Serie A,25-286,1996,5.2,2,0,0,12,8,0,14,13,4,0,0,0,37,11,12,47.8,Matches
692,Diego Farias\157d29b6,br BRA,MFFW,Cagliari,it Serie A,31-202,1990,0.7,0,0,0,0,0,0,2,0,0,0,0,0,7,2,3,40.0,Matches
693,Wuilker Faríñez\2c127b6f,ve VEN,GK,Lens,fr Ligue 1,23-286,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
694,Ömer Faruk Beyaz\8307b663,tr TUR,FWDF,Stuttgart,de Bundesliga,18-091,2003,0.4,0,0,0,0,0,0,0,1,3,0,0,0,6,1,0,100.0,Matches
695,Ansu Fati\0ba976e4,es ESP,FW,Barcelona,es La Liga,19-028,2002,2.4,0,0,0,6,12,2,3,1,1,1,0,0,5,0,2,0.0,Matches
696,Julien Faussurier\767212e6,fr FRA,DFFW,Brest,fr Ligue 1,34-318,1987,2.2,0,0,0,2,4,1,13,4,3,0,0,0,19,3,2,60.0,Matches
697,Andrea Favilli\44510fde,it ITA,FW,Genoa,it Serie A,24-195,1997,0.4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,Matches
698,Aleix Febas\38126309,es ESP,MF,Mallorca,es La Liga,25-299,1996,1.3,1,0,0,2,4,0,0,0,4,0,0,0,14,2,2,50.0,Matches
699,Adrian Fein\60097ff6,de GER,MF,Greuther Fürth,de Bundesliga,22-255,1999,0.4,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,,Matches
700,Nabil Fekir\bece776f,fr FRA,MF,Betis,es La Liga,28-133,1993,12.3,4,0,0,28,41,3,25,7,13,0,0,0,71,15,32,31.9,Matches
701,Felipe\51a3c4c8,br BRA,DF,Atlético Madrid,es La Liga,32-196,1989,5.1,2,0,0,7,5,0,0,9,4,0,0,0,63,15,11,57.7,Matches
702,Luiz Felipe\15d0c248,br BRA,DF,Lazio,it Serie A,24-251,1997,10.6,4,1,0,10,4,0,2,21,8,0,0,0,71,12,12,50.0,Matches
703,Ohis Felix Uduokhai\677da306,de GER,DF,Augsburg,de Bundesliga,24-080,1997,3.0,0,0,0,3,1,0,0,5,2,0,0,0,20,18,6,75.0,Matches
704,João Félix\8aafd64f,pt POR,FWMF,Atlético Madrid,es La Liga,22-018,1999,3.6,3,1,1,7,21,2,4,3,0,0,0,0,11,3,4,42.9,Matches
705,Kiko Femenía\e5d01ecf,es ESP,DF,Watford,eng Premier League,30-299,1991,5.0,1,0,0,3,5,1,7,11,6,0,0,0,36,4,4,50.0,Matches
706,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,eng Premier League,27-081,1994,11.4,3,0,0,16,20,1,31,9,17,0,0,0,79,7,9,43.8,Matches
707,Edimilson Fernandes\3bb625ac,ch SUI,DFFW,Arminia,de Bundesliga,25-227,1996,3.1,0,0,0,3,1,0,8,2,3,0,0,0,28,4,3,57.1,Matches
708,Aitor Fernández\a01c3d54,es ESP,GK,Levante,es La Liga,30-209,1991,9.0,0,1,0,0,2,0,0,0,1,0,0,0,34,0,0,,Matches
709,Álex Fernández\aa677a35,es ESP,MF,Cádiz,es La Liga,29-044,1992,8.7,1,0,0,6,9,0,16,15,15,0,0,0,86,10,12,45.5,Matches
710,Álvaro Fernández\f127d782,es ESP,GK,Brentford,eng Premier League,23-229,1998,3.0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,,Matches
711,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,eng Premier League,32-280,1989,4.9,0,0,0,2,1,0,0,8,1,0,0,0,32,9,2,81.8,Matches
712,Fernandinho\101da2b5,br BRA,MF,Manchester City,eng Premier League,36-208,1985,2.1,0,0,0,5,3,0,2,0,5,0,0,0,32,7,3,70.0,Matches
713,Fernando\41f32541,br BRA,MFDF,Sevilla,es La Liga,34-126,1987,11.4,4,0,0,15,8,0,1,18,10,0,0,0,107,28,31,47.5,Matches
714,Alex Ferrari\d0dbca9f,it ITA,DF,Sampdoria,it Serie A,27-150,1994,1.1,0,0,0,3,2,0,0,5,3,0,0,0,5,1,4,20.0,Matches
715,Salvador Ferrer\eb76987d,es ESP,DFMF,Spezia,it Serie A,23-311,1998,9.7,3,0,0,7,7,0,17,17,17,0,0,0,79,23,20,53.5,Matches
716,Jordan Ferri\375622c5,fr FRA,MF,Montpellier,fr Ligue 1,29-261,1992,11.6,5,1,1,17,26,0,8,15,25,0,0,0,138,4,17,19.0,Matches
717,Riccardo Fiamozzi\9f9b9269,it ITA,DF,Empoli,it Serie A,28-194,1993,2.0,0,0,0,2,6,0,5,6,1,0,1,0,31,1,1,50.0,Matches
718,Fidel\eb82b6f1,es ESP,MF,Elche,es La Liga,32-032,1989,10.8,2,0,0,11,17,2,17,11,9,0,0,0,69,1,11,8.3,Matches
719,Karol Fila\50ac8941,pl POL,DF,Strasbourg,fr Ligue 1,23-168,1998,3.2,3,0,0,5,7,0,10,4,3,0,0,0,18,4,4,50.0,Matches
720,Alfreð Finnbogason\f9e7c4ac,is ISL,FWMF,Augsburg,de Bundesliga,32-300,1989,1.6,0,0,0,2,0,1,1,0,0,0,0,0,8,1,3,25.0,Matches
721,Luca Fiordilino\9bb1ad91,it ITA,MF,Venezia,it Serie A,25-126,1996,1.3,1,0,0,2,1,0,0,3,1,0,0,0,13,2,0,100.0,Matches
722,Roberto Firmino\4c370d81,br BRA,FW,Liverpool,eng Premier League,30-057,1991,4.1,0,0,0,4,4,0,4,1,6,0,0,0,27,3,10,23.1,Matches
723,Junior Firpo\24f59bb2,es ESP,DF,Leeds United,eng Premier League,25-098,1996,6.0,2,0,0,18,6,0,10,14,11,0,0,1,52,10,8,55.6,Matches
724,Mark Flekken\a92ab7be,nl NED,GK,Freiburg,de Bundesliga,28-168,1993,13.0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,,Matches
725,Ashley Fletcher\eeb6551f,eng ENG,FWDF,Watford,eng Premier League,26-057,1995,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,25.0,Matches
726,Alexis Flips\caef7840,fr FRA,FWMF,Reims,fr Ligue 1,21-314,2000,4.9,2,0,0,6,4,0,19,14,6,0,0,0,38,3,7,30.0,Matches
727,Alessandro Florenzi\e288d4b3,it ITA,FWDF,Milan,it Serie A,30-262,1991,2.4,0,0,0,1,1,1,3,5,3,0,0,0,16,1,3,25.0,Matches
728,Phil Foden\ed1e53f3,eng ENG,FW,Manchester City,eng Premier League,21-184,2000,6.8,0,0,0,7,8,7,26,7,3,0,0,0,35,1,15,6.3,Matches
729,Mamadou Fofana\4c4ffacc,ml MLI,DF,Metz,fr Ligue 1,23-311,1998,0.4,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0.0,Matches
730,Seko Fofana\5313ed43,ci CIV,MF,Lens,fr Ligue 1,26-205,1995,14.8,1,0,0,17,21,0,12,20,10,0,0,0,103,2,7,22.2,Matches
731,Youssouf Fofana\822d51d7,fr FRA,MF,Monaco,fr Ligue 1,22-322,1999,8.0,2,0,0,12,12,0,4,14,20,0,0,0,76,8,8,50.0,Matches
732,Thomas Foket\90eb507d,be BEL,DF,Reims,fr Ligue 1,27-064,1994,8.3,2,0,0,14,10,2,17,11,8,0,0,0,45,7,7,50.0,Matches
733,Thomas Fontaine\9f90c06b,mg MAD,DF,Lorient,fr Ligue 1,30-204,1991,1.9,1,0,0,4,1,0,0,2,0,0,0,0,12,2,5,28.6,Matches
734,José Fontán\1827a42d,es ESP,DF,Celta Vigo,es La Liga,21-290,2000,2.0,2,0,0,4,0,0,0,3,2,0,1,0,18,4,0,100.0,Matches
735,José Fonte\90f87966,pt POR,DF,Lille,fr Ligue 1,37-341,1983,15.0,1,0,0,4,6,0,4,30,12,0,0,0,144,43,15,74.1,Matches
736,Fernando Forestieri\d60c26fc,it ITA,FWMF,Udinese,it Serie A,31-317,1990,0.6,1,0,0,3,4,0,1,0,1,0,0,0,4,0,2,0.0,Matches
737,Pablo Fornals\82927de4,es ESP,FWMF,West Ham,eng Premier League,25-279,1996,11.4,3,0,0,15,16,1,18,19,10,1,0,0,78,13,14,48.1,Matches
738,Emil Forsberg\9a2e0ccc,se SWE,MFFW,RB Leipzig,de Bundesliga,30-036,1991,7.6,0,0,0,6,9,3,5,4,9,0,0,0,42,4,10,28.6,Matches
739,Adam Forshaw\9f1938ab,eng ENG,MF,Leeds United,eng Premier League,30-051,1991,3.2,1,0,0,5,6,1,1,4,3,0,0,0,38,2,4,33.3,Matches
740,Marcus Forss\82c215a0,fi FIN,FWMF,Brentford,eng Premier League,22-163,1999,1.9,0,0,0,4,0,0,1,1,1,0,0,0,8,3,13,18.8,Matches
741,Philipp Förster\76fa965f,de GER,FWMF,Stuttgart,de Bundesliga,26-297,1995,4.9,3,0,0,12,6,0,0,3,5,0,0,0,37,7,6,53.8,Matches
742,Francesco Forte\69e11a01,it ITA,FW,Venezia,it Serie A,28-211,1993,3.4,2,0,0,7,4,2,3,0,3,0,0,0,15,13,12,52.0,Matches
743,Steven Fortes\574aa9ec,cv CPV,DF,Lens,fr Ligue 1,29-225,1992,1.0,0,0,0,2,0,0,0,2,0,0,0,0,4,1,0,100.0,Matches
744,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,eng Premier League,38-239,1983,8.0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,,Matches
745,Dimitri Foulquier\45e17712,fr FRA,DF,Granada,es La Liga,28-250,1993,2.0,0,0,0,1,4,0,5,2,2,0,0,0,14,4,3,57.1,Matches
746,Dimitri Foulquier\45e17712,fr FRA,DF,Valencia,es La Liga,28-250,1993,11.2,5,0,0,15,20,0,23,17,16,1,0,0,90,7,6,53.8,Matches
747,Juan Foyth\6c7762c3,ar ARG,DF,Villarreal,es La Liga,23-320,1998,9.5,4,1,1,13,16,0,6,14,18,0,1,0,57,18,9,66.7,Matches
748,Raphael Framberger\626fab5f,de GER,DFMF,Augsburg,de Bundesliga,26-083,1995,3.7,2,0,0,9,1,0,8,4,3,0,1,0,20,6,5,54.5,Matches
749,Przemysław Frankowski\00a8d210,pl POL,DF,Lens,fr Ligue 1,26-230,1995,12.5,0,0,0,18,2,2,28,22,17,0,0,0,85,4,7,36.4,Matches
750,Enric Franquesa\40883e3a,es ESP,DF,Levante,es La Liga,24-275,1997,4.4,1,0,0,7,6,1,2,6,1,0,0,0,25,8,5,61.5,Matches
751,Fransérgio\deba6b05,br BRA,MF,Bordeaux,fr Ligue 1,31-041,1990,5.0,2,0,0,8,6,0,1,7,4,0,0,0,42,8,11,42.1,Matches
752,Ryan Fraser\d56543a0,sct SCO,MF,Newcastle Utd,eng Premier League,27-277,1994,3.5,0,0,0,1,5,0,9,4,2,0,0,0,18,2,6,25.0,Matches
753,Davide Frattesi\2a7d27c1,it ITA,MF,Sassuolo,it Serie A,22-037,1999,11.9,1,0,0,24,24,0,5,16,9,1,1,1,77,10,13,43.5,Matches
754,Fred\b853e0ad,br BRA,MF,Manchester Utd,eng Premier League,28-268,1993,8.4,4,0,0,20,11,0,1,12,19,0,0,1,102,6,4,60.0,Matches
