Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
2105,Jerry St. Juste\90339309,nl NED,DF,Mainz 05,de Bundesliga,25-040,1996,6,5,424,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.10,0.02,0.12,0.10,0.12,Matches
2106,Anton Stach\0f59a7bf,de GER,MF,Mainz 05,de Bundesliga,23-013,1998,9,1,242,2.7,0,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,0.2,0.2,0.5,0.6,0.06,0.18,0.24,0.06,0.24,Matches
2107,Kostas Stafylidis\861e0116,gr GRE,DFMF,Bochum,de Bundesliga,27-361,1993,10,5,477,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.04,0.01,0.05,0.04,0.05,Matches
2108,Josip Stanišić\7ed08d5c,hr CRO,DF,Bayern Munich,de Bundesliga,21-240,2000,8,4,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.07,0.02,0.09,0.07,0.09,Matches
2109,Niklas Stark\aad48be9,de GER,DF,Hertha BSC,de Bundesliga,26-228,1995,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.02,0.02,0.04,0.02,0.04,Matches
2110,Jason Steele\28300a16,eng ENG,GK,Brighton,eng Premier League,31-102,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2111,Jed Steer\a8a3d139,eng ENG,GK,Aston Villa,eng Premier League,29-066,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2112,Renato Steffen\dd669209,ch SUI,FWMF,Wolfsburg,de Bundesliga,30-025,1991,9,8,505,5.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.18,0.10,0.28,0.18,0.28,Matches
2113,Zack Steffen\42130443,us USA,GK,Manchester City,eng Premier League,26-240,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2114,Calvin Stengs\8f7e6783,nl NED,MF,Nice,fr Ligue 1,22-345,1998,10,6,604,6.7,1,0,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,2.4,2.4,1.5,3.9,0.36,0.22,0.58,0.36,0.58,Matches
2115,Pascal Stenzel\99f7e9aa,de GER,DF,Stuttgart,de Bundesliga,25-253,1996,4,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.05,0.10,0.15,0.05,0.15,Matches
2116,Jack Stephens\6adbc307,eng ENG,DF,Southampton,eng Premier League,27-305,1994,5,5,396,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04,Matches
2117,Raheem Sterling\b400bde0,eng ENG,FWMF,Manchester City,eng Premier League,26-355,1994,10,4,471,5.2,2,0,2,0,0,0,0,0.38,0.00,0.38,0.38,0.38,2.6,2.6,0.8,3.4,0.49,0.15,0.64,0.49,0.64,Matches
2118,Angelo Stiller\3b1ed320,de GER,MF,Hoffenheim,de Bundesliga,20-238,2001,8,5,460,5.1,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.2,0.2,0.3,0.5,0.04,0.06,0.10,0.04,0.10,Matches
2119,Lars Stindl\7cd6badb,de GER,MFFW,M'Gladbach,de Bundesliga,33-094,1988,13,12,935,10.4,2,4,2,0,2,4,0,0.19,0.39,0.58,0.19,0.58,4.6,3.0,2.4,5.4,0.47,0.24,0.72,0.31,0.56,Matches
2120,Kevin Stöger\e5649a78,at AUT,MF,Mainz 05,de Bundesliga,28-093,1993,8,0,121,1.3,1,0,1,0,0,0,0,0.74,0.00,0.74,0.74,0.74,0.9,0.9,0.4,1.4,0.67,0.33,1.00,0.67,1.00,Matches
2121,Petar Stojanović\13b44b02,si SVN,DF,Empoli,it Serie A,26-052,1995,12,12,983,10.9,0,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.8,0.9,0.01,0.07,0.08,0.01,0.08,Matches
2122,John Stones\5eecec3d,eng ENG,DF,Manchester City,eng Premier League,27-184,1994,4,3,302,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.09,0.00,0.09,0.09,0.09,Matches
2123,Stefan Strandberg\6d5e62b0,no NOR,DF,Salernitana,it Serie A,31-126,1990,11,11,933,10.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.04,0.03,0.06,0.04,0.06,Matches
2124,Dávid Strelec\2cb9486d,sk SVK,FW,Spezia,it Serie A,20-238,2001,6,4,322,3.6,1,0,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,0.3,0.3,0.6,0.9,0.08,0.18,0.27,0.08,0.27,Matches
2125,Tobias Strobl\17780d2b,de GER,MFDF,Augsburg,de Bundesliga,31-200,1990,5,4,323,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
2126,Kevin Strootman\ef2e5e1a,nl NED,MF,Cagliari,it Serie A,31-288,1990,9,7,631,7.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches
2127,Pascal Struijk\f4d296e4,nl NED,DFMF,Leeds United,eng Premier League,22-109,1999,11,8,793,8.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03,Matches
2128,Jens Stryger Larsen\f91e81c9,dk DEN,DF,Udinese,it Serie A,30-280,1991,11,8,684,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.7,0.7,0.9,1.6,0.09,0.12,0.21,0.09,0.21,Matches
2129,Leo Štulac\92948398,si SVN,MF,Empoli,it Serie A,27-063,1994,10,4,438,4.9,1,2,1,0,0,1,0,0.21,0.41,0.62,0.21,0.62,0.1,0.1,0.4,0.6,0.03,0.09,0.12,0.03,0.12,Matches
2130,Stefano Sturaro\2334478a,it ITA,MFDF,Genoa,it Serie A,28-264,1993,8,7,514,5.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
2131,Damián Suárez\ba5004e1,uy URU,DFMF,Getafe,es La Liga,33-215,1988,13,11,1049,11.7,0,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.9,2.3,0.03,0.16,0.20,0.03,0.20,Matches
2132,Denis Suárez\12c50af5,es ESP,MF,Celta Vigo,es La Liga,27-326,1994,15,12,1037,11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,1.9,2.8,0.07,0.17,0.24,0.07,0.24,Matches
2133,Luis Suárez\a6154613,uy URU,FW,Atlético Madrid,es La Liga,34-308,1987,13,9,811,9.0,7,1,6,1,1,3,0,0.78,0.11,0.89,0.67,0.78,4.5,3.7,0.9,4.6,0.50,0.10,0.59,0.41,0.51,Matches
2134,Mario Suárez\7106f0a0,es ESP,DFMF,Rayo Vallecano,es La Liga,34-277,1987,3,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
2135,Isaac Success\f573a8bf,ng NGA,FWMF,Udinese,it Serie A,25-325,1996,4,2,149,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,0.2,0.2,0.0,0.2,0.11,0.00,0.11,0.11,0.11,Matches
2136,Niklas Süle\e33c06cf,de GER,DF,Bayern Munich,de Bundesliga,26-086,1995,12,9,833,9.3,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.9,0.9,0.6,1.5,0.10,0.07,0.16,0.10,0.16,Matches
2137,Kamaldeen Sulemana\a62f8bf1,gh GHA,MFFW,Rennes,fr Ligue 1,19-286,2002,13,9,763,8.5,4,2,4,0,0,3,0,0.47,0.24,0.71,0.47,0.71,1.8,1.8,1.2,3.0,0.22,0.14,0.36,0.22,0.36,Matches
2138,Crysencio Summerville\df04eb4b,nl NED,MFFW,Leeds United,eng Premier League,20-029,2001,4,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
2139,Suso\4e219ad2,es ESP,FW,Sevilla,es La Liga,28-009,1993,8,6,384,4.3,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.2,0.2,0.3,0.6,0.05,0.08,0.13,0.05,0.13,Matches
2140,Bosko Sutalo\1d0bb7e4,hr CRO,DF,Hellas Verona,it Serie A,21-331,2000,7,1,227,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
2141,Mattias Svanberg\92d83c27,se SWE,MF,Bologna,it Serie A,22-327,1999,13,11,941,10.5,2,1,2,0,0,3,0,0.19,0.10,0.29,0.19,0.29,1.0,1.0,1.4,2.3,0.09,0.13,0.22,0.09,0.22,Matches
2142,Michael Svoboda\8abd174d,at AUT,DF,Venezia,it Serie A,23-044,1998,7,5,494,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04,Matches
2143,Mamadou Sylla\e5ec95f8,sn SEN,FW,Alavés,es La Liga,27-253,1994,8,3,264,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
2144,Ádám Szalai\53e07d0b,hu HUN,FW,Mainz 05,de Bundesliga,33-354,1987,9,2,243,2.7,1,0,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,1.1,1.1,0.5,1.6,0.39,0.19,0.59,0.39,0.59,Matches
2145,Wojciech Szczęsny\01b8a2b2,pl POL,GK,Juventus,it Serie A,31-224,1990,11,11,990,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
2146,Dominik Szoboszlai\934e1968,hu HUN,FWMF,RB Leipzig,de Bundesliga,21-034,2000,11,8,709,7.9,3,3,3,0,0,1,0,0.38,0.38,0.76,0.38,0.76,2.3,2.3,3.1,5.4,0.29,0.39,0.69,0.29,0.69,Matches
2147,Alexander Sørloth\e92cd3f7,no NOR,FW,Real Sociedad,es La Liga,25-358,1995,10,4,402,4.5,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,0.9,0.9,0.8,1.7,0.19,0.18,0.38,0.19,0.38,Matches
2148,Tachi\8b625720,es ESP,DF,Alavés,es La Liga,24-079,1997,2,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2149,Jonathan Tah\bd142efb,de GER,DF,Leverkusen,de Bundesliga,25-290,1996,12,12,1080,12.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.02,0.01,0.03,0.02,0.03,Matches
2150,Waniss Taibi\95192fe4,fr FRA,MF,Angers,fr Ligue 1,19-266,2002,2,1,84,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
2151,Flavien Tait\a0f9b535,fr FRA,MF,Rennes,fr Ligue 1,28-299,1993,14,14,1218,13.5,2,3,2,0,0,1,0,0.15,0.22,0.37,0.15,0.37,1.8,1.8,2.6,4.4,0.14,0.19,0.33,0.14,0.33,Matches
2152,Adrien Tameze\8da74c05,cm CMR,MFDF,Hellas Verona,it Serie A,27-297,1994,14,7,749,8.3,2,0,2,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.3,0.3,0.2,0.6,0.04,0.03,0.07,0.04,0.07,Matches
2153,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,eng Premier League,22-242,1999,6,6,431,4.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.03,0.08,0.10,0.03,0.10,Matches
2154,Renato Tapia\34269bdf,pe PER,MF,Celta Vigo,es La Liga,26-123,1995,12,10,798,8.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.01,0.05,0.04,0.05,Matches
2155,Edmond Tapsoba\a73c8f95,bf BFA,DF,Leverkusen,de Bundesliga,22-299,1999,5,3,329,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2156,Florian Tardieu\ed39121c,fr FRA,MF,Troyes,fr Ligue 1,29-220,1992,7,6,562,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.11,0.14,0.03,0.14,Matches
2157,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,eng Premier League,26-071,1995,12,12,1005,11.2,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.4,0.4,2.0,2.4,0.04,0.18,0.22,0.04,0.22,Matches
2158,James Tarkowski\15ea812b,eng ENG,DF,Burnley,eng Premier League,29-009,1992,12,12,1080,12.0,1,2,1,0,0,5,0,0.08,0.17,0.25,0.08,0.25,1.0,1.0,0.2,1.3,0.09,0.02,0.11,0.09,0.11,Matches
2159,Ciprian Tătărușanu\b056e3da,ro ROU,GK,Milan,it Serie A,35-292,1986,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2160,Niklas Tauer\27270af4,de GER,MFDF,Mainz 05,de Bundesliga,20-284,2001,3,3,220,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10,Matches
2161,Nuno Tavares\a65c844b,pt POR,DF,Arsenal,eng Premier League,21-306,2000,9,5,501,5.6,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.4,0.4,0.7,1.2,0.08,0.13,0.21,0.08,0.21,Matches
2162,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,eng Premier League,28-071,1993,11,11,990,11.0,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.9,0.9,0.00,0.08,0.09,0.00,0.09,Matches
2163,Loum Tchaouna\a3c8b4d3,fr FRA,MF,Rennes,fr Ligue 1,18-081,2003,2,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2164,Warren Tchimbembé\93b8f9f4,cg CGO,MF,Metz,fr Ligue 1,23-221,1998,4,0,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2165,Aurélien Tchouaméni\4f255115,fr FRA,MF,Monaco,fr Ligue 1,21-305,2000,13,12,1063,11.8,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.9,2.1,0.10,0.07,0.18,0.10,0.18,Matches
2166,Mathys Tel\829aa60c,fr FRA,FW,Rennes,fr Ligue 1,16-215,2005,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.21,0.21,0.00,0.21,Matches
2167,Jordan Tell\4f093689,fr FRA,FW,Clermont Foot,fr Ligue 1,24-171,1997,10,0,122,1.4,0,1,0,0,0,1,0,0.00,0.74,0.74,0.00,0.74,0.1,0.1,1.0,1.1,0.08,0.74,0.82,0.08,0.82,Matches
2168,Nathan Tella\f1e94cd6,eng ENG,MFFW,Southampton,eng Premier League,22-146,1999,4,1,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.37,0.37,0.00,0.37,Matches
2169,Alex Telles\e73c9bb2,br BRA,DF,Manchester Utd,eng Premier League,28-348,1992,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2170,Cristian Tello\72a99e38,es ESP,FWMF,Betis,es La Liga,30-109,1991,9,1,294,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.5,1.4,0.28,0.16,0.44,0.28,0.44,Matches
2171,Marc-André ter Stegen\6f51e382,de GER,GK,Barcelona,es La Liga,29-212,1992,12,12,1080,12.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2172,Pietro Terracciano\e1b0a70d,it ITA,GK,Fiorentina,it Serie A,31-265,1990,10,9,882,9.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2173,Martin Terrier\5148dcc5,fr FRA,FWMF,Rennes,fr Ligue 1,24-269,1997,13,13,936,10.4,5,0,5,0,0,0,0,0.48,0.00,0.48,0.48,0.48,3.9,3.9,1.2,5.1,0.37,0.12,0.49,0.37,0.49,Matches
2174,Aleksa Terzić\3ef0a2d7,rs SRB,DF,Fiorentina,it Serie A,22-103,1999,3,0,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
2175,Robert Tesche\037130ca,de GER,MF,Bochum,de Bundesliga,34-185,1987,5,3,215,2.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2176,Tanner Tessmann\ac277993,us USA,MF,Venezia,it Serie A,20-065,2001,7,1,217,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.14,0.01,0.15,0.14,0.15,Matches
2177,Cedric Teuchert\f956479d,de GER,MFFW,Union Berlin,de Bundesliga,24-318,1997,5,0,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.10,0.07,0.17,0.10,0.17,Matches
2178,Arthur Theate\df8d6029,be BEL,DF,Bologna,it Serie A,21-187,2000,9,7,669,7.4,2,1,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,0.9,0.9,0.1,1.1,0.12,0.02,0.14,0.12,0.14,Matches
2179,Jan Thielmann\fd53759d,de GER,MF,Köln,de Bundesliga,19-186,2002,10,5,505,5.6,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.7,0.03,0.11,0.13,0.03,0.13,Matches
2180,Sada Thioub\f4bc42b1,sn SEN,MF,Angers,fr Ligue 1,26-180,1995,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2181,Luke Thomas\fc027d02,eng ENG,DF,Leicester City,eng Premier League,20-171,2001,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
2182,Romain Thomas\275e2c51,fr FRA,DF,Angers,fr Ligue 1,33-169,1988,15,15,1350,15.0,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.9,0.9,0.1,0.9,0.06,0.00,0.06,0.06,0.06,Matches
2183,Adrien Thomasson\c76b7567,fr FRA,MF,Strasbourg,fr Ligue 1,27-353,1993,12,9,841,9.3,4,1,4,0,0,1,1,0.43,0.11,0.54,0.43,0.54,4.4,4.4,1.4,5.8,0.47,0.15,0.62,0.47,0.62,Matches
2184,Erik Thommy\df8e7b62,de GER,FWDF,Stuttgart,de Bundesliga,27-100,1994,3,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.11,0.17,0.28,0.11,0.28,Matches
2185,Morten Thorsby\d1b49282,no NOR,MF,Sampdoria,it Serie A,25-207,1996,13,13,1118,12.4,2,1,2,0,0,7,0,0.16,0.08,0.24,0.16,0.24,1.7,1.7,0.7,2.4,0.13,0.06,0.19,0.13,0.19,Matches
2186,Thuler\db23d9fc,br BRA,DF,Montpellier,fr Ligue 1,22-263,1999,8,7,541,6.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
2187,Marcus Thuram\6f8cd6d0,fr FRA,FWMF,M'Gladbach,de Bundesliga,24-114,1997,6,1,171,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.51,0.01,0.52,0.51,0.52,Matches
2188,Khéphren Thuram-Ulie\7d9397f8,fr FRA,MF,Nice,fr Ligue 1,20-247,2001,15,7,696,7.7,1,2,1,0,0,1,0,0.13,0.26,0.39,0.13,0.39,0.5,0.5,1.5,2.0,0.07,0.19,0.26,0.07,0.26,Matches
2189,Alexis Tibidi\ca6f4846,fr FRA,FWDF,Stuttgart,de Bundesliga,18-025,2003,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.24,0.00,0.24,0.24,0.24,Matches
2190,Cheikh Tidiane Sabaly\9ddf7fae,sn SEN,FWMF,Metz,fr Ligue 1,22-269,1999,5,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.07,0.03,0.10,0.07,0.10,Matches
2191,Youri Tielemans\56f7a928,be BEL,MF,Leicester City,eng Premier League,24-205,1997,11,11,976,10.8,3,2,3,0,0,1,0,0.28,0.18,0.46,0.28,0.46,1.8,1.8,2.9,4.7,0.16,0.27,0.43,0.16,0.43,Matches
2192,Kieran Tierney\fce2302c,sct SCO,DF,Arsenal,eng Premier League,24-176,1997,8,8,682,7.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.1,0.04,0.11,0.15,0.04,0.15,Matches
2193,Steffen Tigges\6b8887c2,de GER,FW,Dortmund,de Bundesliga,23-120,1998,4,0,78,0.9,1,0,1,0,0,0,0,1.15,0.00,1.15,1.15,1.15,0.1,0.1,0.2,0.3,0.09,0.28,0.37,0.09,0.37,Matches
2194,Timothy Tillman\a5bea1fb,de GER,MF,Greuther Fürth,de Bundesliga,22-328,1999,8,3,323,3.6,1,2,1,0,0,0,0,0.28,0.56,0.84,0.28,0.84,0.9,0.9,0.9,1.9,0.26,0.26,0.52,0.26,0.52,Matches
2195,David Timor\174651c8,es ESP,MF,Getafe,es La Liga,32-042,1989,7,3,341,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07,Matches
2196,Jean-Clair Todibo\88f130ed,fr FRA,DF,Nice,fr Ligue 1,21-333,1999,15,14,1235,13.7,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.5,2.3,0.13,0.04,0.17,0.13,0.17,Matches
2197,Karl Toko Ekambi\5ceba7fc,cm CMR,FW,Lyon,fr Ligue 1,29-075,1992,13,12,1012,11.2,4,2,2,2,2,2,0,0.36,0.18,0.53,0.18,0.36,5.1,3.6,2.0,5.6,0.45,0.17,0.63,0.32,0.49,Matches
2198,Corentin Tolisso\652d4c37,fr FRA,MF,Bayern Munich,de Bundesliga,27-117,1994,5,2,218,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.10,0.04,0.13,0.10,0.13,Matches
2199,Jeremy Toljan\a96e5dc0,de GER,DF,Sassuolo,it Serie A,27-112,1994,9,8,734,8.2,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.0,0.0,0.8,0.8,0.00,0.09,0.09,0.00,0.09,Matches
2200,Rafael Tolói\c56dc39e,it ITA,DF,Atalanta,it Serie A,31-049,1990,8,8,668,7.4,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.6,0.6,0.0,0.7,0.08,0.01,0.09,0.08,0.09,Matches
2201,Raúl de Tomás\02ef8778,es ESP,FW,Espanyol,es La Liga,27-042,1994,13,13,1139,12.7,7,2,5,2,2,2,1,0.55,0.16,0.71,0.40,0.55,6.6,5.1,0.6,5.7,0.52,0.05,0.57,0.40,0.45,Matches
2202,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Arsenal,eng Premier League,23-023,1998,10,10,871,9.7,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.3,0.3,0.5,0.7,0.03,0.05,0.08,0.03,0.08,Matches
2203,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Bologna,it Serie A,23-023,1998,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.30,0.30,0.00,0.30,Matches
2204,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,eng Premier League,32-244,1989,2,1,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches
2205,Fikayo Tomori\7edfbb8a,eng ENG,DF,Milan,it Serie A,23-344,1997,12,11,1022,11.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.04,0.00,0.05,0.04,0.05,Matches
2206,Sandro Tonali\0db169ae,it ITA,MF,Milan,it Serie A,21-204,2000,13,11,872,9.7,2,1,2,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.1,1.1,1.3,2.4,0.11,0.13,0.24,0.11,0.24,Matches
2207,Lorenzo Tonelli\8cc29864,it ITA,DF,Empoli,it Serie A,31-315,1990,6,3,409,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.06,0.02,0.08,0.06,0.08,Matches
2208,Ivan Toney\e09f279b,eng ENG,FW,Brentford,eng Premier League,25-257,1996,12,12,1080,12.0,3,2,2,1,1,2,0,0.25,0.17,0.42,0.17,0.33,3.2,2.4,2.7,5.1,0.27,0.23,0.49,0.20,0.43,Matches
2209,Ernesto Torregrossa\bf39bdec,it ITA,FW,Sampdoria,it Serie A,29-153,1992,7,0,102,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,Matches
