Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
127,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,eng Premier League,30-095,1991,5.0,1,4,1,25.0,0.80,0.20,0.25,1.00,19.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
128,Karim Azamoum\eaf71a5e,fr FRA,DF,Troyes,fr Ligue 1,31-315,1990,4.3,0,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
129,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,32-092,1989,7.0,0,2,0,0.0,0.29,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
130,Iddrisu Baba\bfd381b3,gh GHA,MF,Mallorca,es La Liga,25-310,1996,12.1,2,14,5,35.7,1.16,0.41,0.14,0.40,22.1,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
131,Carlos Bacca\09a9e921,co COL,FW,Granada,es La Liga,35-081,1986,4.9,0,6,1,16.7,1.23,0.21,0.00,0.00,13.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
132,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,eng Premier League,27-142,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Loïc Bade\114bbdee,fr FRA,DF,Rennes,fr Ligue 1,21-231,2000,5.8,0,3,0,0.0,0.52,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
134,Milan Badelj\e8c930bb,hr CRO,MF,Genoa,it Serie A,32-276,1989,10.3,0,4,1,25.0,0.39,0.10,0.00,0.00,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
135,Édgar Badía\e4346678,es ESP,GK,Elche,es La Liga,29-289,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
136,Benoît Badiashile\06df8256,fr FRA,DF,Monaco,fr Ligue 1,20-247,2001,8.1,0,6,1,16.7,0.74,0.12,0.00,0.00,10.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
137,Youssouph Badji\6a2b9aee,sn SEN,FW,Brest,fr Ligue 1,19-343,2001,1.4,0,2,0,0.0,1.43,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
138,Miguel Baeza\a98f3cbf,es ESP,DF,Celta Vigo,es La Liga,21-246,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Stéphane Bahoken\5046b7d4,cm CMR,FW,Angers,fr Ligue 1,29-184,1992,3.9,2,6,4,66.7,1.53,1.02,0.33,0.50,16.6,0,0,0,1.1,1.1,0.19,+0.9,+0.9,Matches
140,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,eng Premier League,24-111,1997,4.4,1,12,5,41.7,2.74,1.14,0.08,0.20,18.4,4,0,0,1.0,1.0,0.08,0.0,0.0,Matches
141,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,27-230,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
142,Dénys Bain\5065d67d,fr FRA,DF,Brest,fr Ligue 1,28-149,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
143,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,19-340,2001,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
144,Nedim Bajrami\f42d6c13,al ALB,MFFW,Empoli,it Serie A,22-273,1999,7.0,2,15,5,33.3,2.14,0.71,0.00,0.00,22.9,2,2,2,2.6,1.1,0.07,-0.6,-1.1,Matches
145,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Milan,it Serie A,27-103,1994,1.2,0,1,0,0.0,0.85,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
146,Mitchel Bakker\a8567629,nl NED,DF,Leverkusen,de Bundesliga,21-161,2000,8.3,0,5,1,20.0,0.60,0.12,0.00,0.00,20.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
147,Ridle Baku\442b56fa,de GER,FWDF,Wolfsburg,de Bundesliga,23-234,1998,10.6,2,20,5,25.0,1.89,0.47,0.10,0.40,18.7,0,0,0,1.6,1.6,0.08,+0.4,+0.4,Matches
148,Alejandro Balde\5ccc9672,es ESP,FWDF,Barcelona,es La Liga,18-041,2003,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Ibrahima Baldé\a30cb0d4,fr FRA,FWMF,Lens,fr Ligue 1,18-315,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
150,Keita Baldé\509a4ccb,sn SEN,FW,Cagliari,it Serie A,26-265,1995,7.0,3,13,5,38.5,1.86,0.71,0.23,0.60,12.2,0,0,0,1.8,1.8,0.14,+1.2,+1.2,Matches
151,Gareth Bale\a58bb1e1,wls WAL,FW,Real Madrid,es La Liga,32-135,1989,2.1,1,7,2,28.6,3.32,0.95,0.14,0.50,24.4,2,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
152,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,33-272,1988,10.4,0,3,1,33.3,0.29,0.10,0.00,0.00,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
153,Leonardo Balerdi\7c3ed041,ar ARG,DF,Marseille,fr Ligue 1,22-306,1999,8.5,0,1,0,0.0,0.12,0.00,0.00,,8.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
154,Iván Balliu\cee88597,al ALB,DF,Rayo Vallecano,es La Liga,29-331,1992,14.0,0,4,0,0.0,0.29,0.00,0.00,,20.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
155,Fodé Ballo-Touré\f449640d,sn SEN,DF,Milan,it Serie A,24-329,1997,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,16.0,0,0,0,0.4,0.4,0.21,-0.4,-0.4,Matches
156,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,eng Premier League,20-148,2001,0.8,0,3,0,0.0,3.86,0.00,0.00,,14.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
157,Jonathan Bamba\b2bd0f6c,fr FRA,MFFW,Lille,fr Ligue 1,25-247,1996,7.7,0,11,3,27.3,1.43,0.39,0.00,0.00,15.3,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
158,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,eng Premier League,28-084,1993,4.8,1,15,4,26.7,3.10,0.83,0.07,0.25,13.5,0,0,0,2.8,2.8,0.19,-1.8,-1.8,Matches
159,Filippo Bandinelli\d44360be,it ITA,MF,Empoli,it Serie A,26-244,1995,7.2,2,16,6,37.5,2.23,0.84,0.13,0.33,15.1,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
160,Mattia Bani\0821331c,it ITA,DF,Genoa,it Serie A,27-353,1993,2.3,0,1,0,0.0,0.44,0.00,0.00,,7.0,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
161,Simon Banza\be47b750,fr FRA,FW,Lens,fr Ligue 1,25-107,1996,1.4,1,6,4,66.7,4.35,2.90,0.17,0.25,14.4,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
162,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,eng Premier League,23-234,1998,2.1,0,3,0,0.0,1.41,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
163,Antonín Barák\01efac19,cz CZE,FWMF,Hellas Verona,it Serie A,26-360,1994,13.6,5,26,12,46.2,1.91,0.88,0.08,0.17,16.1,2,3,3,5.5,3.2,0.12,-0.5,-1.2,Matches
164,Barbero\981c1863,es ESP,FWMF,Osasuna,es La Liga,23-103,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
165,Melvin Bard\1ddbc7ca,fr FRA,DF,Nice,fr Ligue 1,21-022,2000,13.1,1,3,1,33.3,0.23,0.08,0.33,1.00,19.6,0,0,0,0.7,0.7,0.25,+0.3,+0.3,Matches
166,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,26-149,1995,5.3,2,14,2,14.3,2.66,0.38,0.00,0.00,27.2,5,2,2,2.4,0.9,0.06,-0.4,-0.9,Matches
167,Keidi Bare\03049c8c,al ALB,MF,Espanyol,es La Liga,24-092,1997,5.2,0,1,0,0.0,0.19,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
168,Nicolò Barella\6928979a,it ITA,MF,Inter,it Serie A,24-294,1997,12.9,1,27,5,18.5,2.10,0.39,0.04,0.20,19.5,0,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
169,Kike Barja\aad53e64,es ESP,MFFW,Osasuna,es La Liga,24-241,1997,2.2,0,3,0,0.0,1.36,0.00,0.00,,20.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
170,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,27-358,1993,1.4,0,6,1,16.7,4.22,0.70,0.00,0.00,22.1,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
171,Aymen Barkok\a2a85828,ma MAR,FWDF,Eint Frankfurt,de Bundesliga,23-191,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,32-029,1989,4.2,0,8,3,37.5,1.88,0.71,0.00,0.00,12.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
173,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,eng Premier League,23-354,1997,7.8,1,21,8,38.1,2.70,1.03,0.05,0.13,16.0,0,0,0,1.5,1.5,0.07,-0.5,-0.5,Matches
174,Antonio Barragán\487d9b09,es ESP,DF,Elche,es La Liga,34-169,1987,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
175,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,21-329,2000,8.9,0,11,3,27.3,1.23,0.34,0.00,0.00,17.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
176,Ander Barrenetxea\200e89e1,es ESP,FWMF,Real Sociedad,es La Liga,19-336,2001,4.1,1,6,2,33.3,1.46,0.49,0.17,0.50,17.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
177,Jacob Barrett Laursen\c0d3bd23,dk DEN,DF,Arminia,de Bundesliga,27-011,1994,9.7,2,8,4,50.0,0.82,0.41,0.25,0.50,24.0,0,0,0,0.3,0.3,0.03,+1.7,+1.7,Matches
178,Musa Barrow\e5bf73f3,gm GAM,FWMF,Bologna,it Serie A,23-014,1998,9.4,4,28,11,39.3,2.99,1.17,0.14,0.36,19.2,1,0,0,1.8,1.8,0.07,+2.2,+2.2,Matches
179,Abdourahmane Barry\8df328f4,fr FRA,DF,Greuther Fürth,de Bundesliga,21-280,2000,1.5,0,1,0,0.0,0.67,0.00,0.00,,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
180,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,30-317,1991,2.1,0,2,0,0.0,0.93,0.00,0.00,,6.3,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
181,Daniele Baselli\ea06dd97,it ITA,FWMF,Torino,it Serie A,29-261,1992,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
182,Toma Bašić\80556f08,hr CRO,MF,Bordeaux,fr Ligue 1,25-003,1996,2.3,0,2,0,0.0,0.86,0.00,0.00,,30.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
183,Toma Bašić\80556f08,hr CRO,MF,Lazio,it Serie A,25-003,1996,1.9,0,4,3,75.0,2.12,1.59,0.00,0.00,19.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
184,Amine Bassi\ced1d98f,fr FRA,MF,Metz,fr Ligue 1,24-001,1997,0.8,0,1,1,100.0,1.20,1.20,0.00,0.00,36.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
185,Álvaro Bastida\42a028c5,es ESP,MF,Cádiz,es La Liga,17-200,2004,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
186,Alessandro Bastoni\75b86fb3,it ITA,DF,Inter,it Serie A,22-229,1999,11.6,0,3,1,33.3,0.26,0.09,0.00,0.00,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
187,Simone Bastoni\1ac232b8,it ITA,DFMF,Spezia,it Serie A,25-023,1996,11.3,2,10,2,20.0,0.88,0.18,0.20,1.00,21.4,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
188,Rodrigo Battaglia\d637fc22,ar ARG,MF,Mallorca,es La Liga,30-139,1991,3.5,0,1,0,0.0,0.28,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
189,Maximilian Bauer\44a20f0c,de GER,DF,Greuther Fürth,de Bundesliga,21-292,2000,9.5,0,4,1,25.0,0.42,0.11,0.00,0.00,7.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
190,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,31-179,1990,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
191,Timo Baumgartl\bd7d2e6d,de GER,DF,Union Berlin,de Bundesliga,25-269,1996,8.2,0,5,0,0.0,0.61,0.00,0.00,,10.4,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
192,Julian Baumgartlinger\69374ff5,at AUT,MF,Leverkusen,de Bundesliga,33-330,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
193,Christoph Baumgartner\437f2b00,at AUT,MFFW,Hoffenheim,de Bundesliga,22-119,1999,6.2,3,11,5,45.5,1.77,0.81,0.27,0.60,10.5,0,0,0,2.8,2.8,0.25,+0.2,+0.2,Matches
194,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,26-148,1995,0.5,0,1,0,0.0,2.00,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
195,Mohamed Bayo\01870104,gn GUI,FW,Clermont Foot,fr Ligue 1,23-177,1998,11.1,7,33,15,45.5,2.98,1.36,0.21,0.47,11.9,0,0,0,6.4,6.4,0.20,+0.6,+0.6,Matches
196,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,DFFW,Augsburg,de Bundesliga,25-099,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
197,Bebé\d8712bf9,pt POR,FWMF,Rayo Vallecano,es La Liga,31-139,1990,2.5,0,15,1,6.7,6.00,0.40,0.00,0.00,29.3,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
198,Ihlas Bebou\a53b661f,tg TOG,FWMF,Hoffenheim,de Bundesliga,27-219,1994,7.5,5,18,7,38.9,2.41,0.94,0.28,0.71,11.6,0,0,0,4.3,4.3,0.25,+0.7,+0.7,Matches
199,Rodrigo Becão\19e4eab9,br BRA,DF,Udinese,it Serie A,25-313,1996,13.0,0,7,0,0.0,0.54,0.00,0.00,,14.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
200,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,eng Premier League,22-325,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
201,Sheraldo Becker\8eb55dbb,sr SUR,FW,Union Berlin,de Bundesliga,26-292,1995,3.1,1,7,5,71.4,2.29,1.64,0.14,0.20,20.1,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
202,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,25-230,1996,9.0,0,3,0,0.0,0.33,0.00,0.00,,6.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
203,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,eng Premier League,24-224,1997,0.7,1,1,1,100.0,1.45,1.45,1.00,1.00,5.0,0,0,0,0.7,0.7,0.66,+0.3,+0.3,Matches
204,Asmir Begović\7b4de647,ba BIH,GK,Everton,eng Premier League,34-161,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
205,Valon Behrami\d3d758d8,ch SUI,MF,Genoa,it Serie A,36-223,1985,2.8,0,1,0,0.0,0.36,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
206,Kevin Behrens\30ae134d,de GER,FWMF,Union Berlin,de Bundesliga,30-298,1991,2.0,1,4,1,25.0,2.05,0.51,0.25,1.00,12.2,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
207,Vid Belec\4f8ce0e1,si SVN,GK,Salernitana,it Serie A,31-175,1990,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
208,Ishak Belfodil\ff182fdc,dz ALG,FWMF,Hertha BSC,de Bundesliga,29-320,1992,4.1,0,7,5,71.4,1.71,1.22,0.00,0.00,14.7,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
209,Haris Belkebla\2b1bed19,dz ALG,MF,Brest,fr Ligue 1,27-304,1994,9.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
210,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,30-096,1991,11.5,1,11,2,18.2,0.96,0.17,0.09,0.50,9.9,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
211,Armel Bella Kotchap\a39d11bc,de GER,DF,Bochum,de Bundesliga,19-352,2001,5.9,0,2,0,0.0,0.34,0.00,0.00,,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
212,Raoul Bellanova\e3756e72,it ITA,DFMF,Cagliari,it Serie A,21-164,2000,5.3,0,5,1,20.0,0.94,0.19,0.00,0.00,14.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
213,Karim Bellarabi\bee0bab1,de GER,FWDF,Leverkusen,de Bundesliga,31-234,1990,2.1,1,6,3,50.0,2.86,1.43,0.17,0.33,14.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
214,Jean-Ricner Bellegarde\10f0fdd3,fr FRA,MF,Strasbourg,fr Ligue 1,23-154,1998,9.4,1,8,2,25.0,0.85,0.21,0.13,0.50,23.1,2,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
215,Héctor Bellerín\f874dd44,es ESP,DF,Betis,es La Liga,26-254,1995,7.7,0,2,0,0.0,0.26,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
216,Jude Bellingham\57d88cf9,eng ENG,MF,Dortmund,de Bundesliga,18-152,2003,11.6,2,15,6,40.0,1.30,0.52,0.13,0.33,14.0,0,0,0,2.0,2.0,0.14,0.0,0.0,Matches
217,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,27-343,1993,4.4,2,12,4,33.3,2.70,0.90,0.17,0.50,15.6,1,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
218,Fran Beltrán\ed5c5fa3,es ESP,MF,Celta Vigo,es La Liga,22-298,1999,9.4,0,7,2,28.6,0.74,0.21,0.00,0.00,27.5,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
219,Wissam Ben Yedder\942b4f90,fr FRA,FW,Monaco,fr Ligue 1,31-108,1990,10.0,7,13,5,38.5,1.30,0.50,0.31,0.80,16.8,1,3,3,4.3,2.0,0.15,+2.7,+2.0,Matches
220,Marco Benassi\0000acda,it ITA,DFMF,Fiorentina,it Serie A,27-081,1994,1.8,0,3,0,0.0,1.71,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
221,Darío Benedetto\bef0a7ac,ar ARG,FW,Elche,es La Liga,31-195,1990,6.2,2,18,6,33.3,2.92,0.97,0.11,0.33,20.6,0,0,0,2.7,2.7,0.15,-0.7,-0.7,Matches
222,Darío Benedetto\bef0a7ac,ar ARG,FWMF,Marseille,fr Ligue 1,31-195,1990,0.6,0,3,0,0.0,5.00,0.00,0.00,,12.2,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
223,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,24-080,1997,0.7,0,3,3,100.0,4.29,4.29,0.00,0.00,15.9,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
224,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,28-254,1993,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
225,Loris Benito\f5b6fb78,ch SUI,DF,Bordeaux,fr Ligue 1,29-325,1992,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
226,Pedro Benito\a7416105,es ESP,FW,Cádiz,es La Liga,21-246,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
227,Ismaël Bennacer\db092d3b,dz ALG,MF,Milan,it Serie A,23-362,1997,5.8,1,6,2,33.3,1.03,0.34,0.17,0.50,21.8,1,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
228,Keanan Bennetts\f4c7c708,eng ENG,FWDF,M'Gladbach,de Bundesliga,22-264,1999,0.5,0,1,0,0.0,1.87,0.00,0.00,,19.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
229,Saïd Benrahma\5a04fd92,dz ALG,MFFW,West Ham,eng Premier League,26-110,1995,10.9,3,28,9,32.1,2.57,0.83,0.11,0.33,20.8,2,0,0,2.1,2.1,0.07,+0.9,+0.9,Matches
230,Ramy Bensebaini\378825c7,dz ALG,DF,M'Gladbach,de Bundesliga,26-226,1995,6.5,0,8,1,12.5,1.23,0.15,0.00,0.00,18.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
231,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,24-176,1997,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,19.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
232,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,30-360,1990,9.6,4,29,9,31.0,3.03,0.94,0.14,0.44,11.5,0,0,0,3.7,3.7,0.13,+0.3,+0.3,Matches
233,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,33-344,1987,11.6,10,48,18,37.5,4.12,1.55,0.19,0.50,14.2,1,1,1,5.9,5.2,0.11,+4.1,+3.8,Matches
234,Domenico Berardi\53a0e358,it ITA,FW,Sassuolo,it Serie A,27-119,1994,10.6,6,33,14,42.4,3.10,1.32,0.12,0.29,20.7,3,2,2,4.4,2.9,0.09,+1.6,+1.1,Matches
235,Álex Berenguer\dc1c2fce,es ESP,MF,Athletic Club,es La Liga,26-147,1995,9.7,0,14,3,21.4,1.44,0.31,0.00,0.00,15.0,0,0,1,2.1,1.3,0.09,-2.1,-1.3,Matches
236,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,29-139,1992,12.1,0,2,0,0.0,0.17,0.00,0.00,,10.3,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Matches
237,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,eng Premier League,31-032,1990,8.0,0,13,4,30.8,1.63,0.50,0.00,0.00,18.8,1,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
238,Mitchell van Bergen\0b2c9aec,nl NED,FWMF,Reims,fr Ligue 1,22-093,1999,5.1,0,4,2,50.0,0.79,0.39,0.00,0.00,16.3,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
239,Steven Bergwijn\a29b1131,nl NED,FW,Tottenham,eng Premier League,24-051,1997,3.0,0,7,3,42.9,2.33,1.00,0.00,0.00,17.9,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
240,Valon Berisha\d5575935,xk KVX,MFFW,Reims,fr Ligue 1,28-294,1993,2.5,0,2,0,0.0,0.80,0.00,0.00,,13.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
241,Federico Bernardeschi\ee93c1a9,it ITA,MFFW,Juventus,it Serie A,27-285,1994,5.7,0,10,3,30.0,1.75,0.52,0.00,0.00,19.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
242,Paul Bernardoni\28dabd43,fr FRA,GK,Angers,fr Ligue 1,24-224,1997,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
243,Juan Bernat\433dc9a2,es ESP,DF,Paris S-G,fr Ligue 1,28-272,1993,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
244,Dimitry Bertaud\380a15e2,fr FRA,GK,Montpellier,fr Ligue 1,23-175,1998,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
245,Jason Berthomier\03e91055,fr FRA,MF,Clermont Foot,fr Ligue 1,31-326,1990,10.1,1,15,1,6.7,1.49,0.10,0.07,1.00,18.5,3,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
246,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,eng Premier League,32-115,1989,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
247,Daniel Bessa\88895312,it ITA,MFFW,Hellas Verona,it Serie A,28-318,1993,2.4,1,2,1,50.0,0.84,0.42,0.50,1.00,22.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
248,Beto\ed5c0319,gw GNB,FW,Udinese,it Serie A,23-301,1998,8.9,4,23,8,34.8,2.58,0.90,0.17,0.50,13.7,0,0,0,3.7,3.7,0.16,+0.3,+0.3,Matches
249,Louis Beyer\9af1f9ff,de GER,DF,M'Gladbach,de Bundesliga,21-193,2000,6.0,0,6,0,0.0,1.00,0.00,0.00,,10.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
250,Giulian Biancone\de40e38c,fr FRA,DF,Troyes,fr Ligue 1,21-242,2000,11.0,0,14,4,28.6,1.28,0.37,0.00,0.00,18.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
251,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,eng Premier League,20-276,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Pedro Bigas\697295b1,es ESP,DF,Elche,es La Liga,31-074,1990,8.1,0,2,1,50.0,0.25,0.12,0.00,0.00,7.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
253,El Bilal Touré\47c609d5,ml MLI,FW,Reims,fr Ligue 1,20-056,2001,6.2,0,15,6,40.0,2.43,0.97,0.00,0.00,12.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
